doc_id,doc_str
287,"Entonces los muchachos arrojaron violentamente su gran palo , que cayó en seguida con estruendo al fondo del hoyo ."
288,"— ¡ Que nadie hable ! Esperemos hasta oír sus gritos cuando muera , se dijeron entre sí , hablando en secreto y cubriéndose cada uno la cara , mientras caía el palo con estrépito ."
289,"( Zipacná ) habló entonces lanzando un grito , pero llamó una sola vez cuando cayó el palo en el fondo ."
290,"— ¡ Qué bien nos ha salido lo que le hicimos ! Ya murió , dijeron los jóvenes ."
291,"Si desgraciadamente hubiera continuado lo que había comenzado a hacer , estaríamos perdidos , porque ya se había metido entre nosotros , los cuatrocientos muchachos ."
292,Y llenos de alegría dijeron:—Ahora vamos a fabricar nuestra chicha durante estos tres días .
293,"Pasados estos tres días beberemos por la construcción de nuestra casa , nosotros los cuatrocientos muchachos ."
294,Luego dijeron : — Mañana veremos y pasado mañana veremos también si no vienen las hormigas entre la tierra cuando hieda y se pudra .
295,"En seguida se tranquilizará nuestro corazón y beberemos nuestra chicha , dijeron ."
296,Zipacná escuchaba desde el hoyo todo lo que hablaban los muchachos .
297,"Y luego , al segundo día , llegaron las hormigas en montón , yendo y viniendo y juntándose debajo del palo ."
298,Unas traían en la boca los cabellos y otras las uñas de Zipacná .
299,"Cuando vieron esto los muchachos , dijeron : ¡ Ya pereció aquel demonio !"
300,"Mirad cómo se han juntado las hormigas , cómo han llegado por montones , trayendo unas los cabellos y otras las uñas ."
301,¡ Mirad lo que hemos hecho !
302,Así hablaban entre sí .
303,"Sin embargo , Zipacná estaba bien vivo ."
304,Se había cortado los cabellos de la cabeza y se había roído las uñas con los dientes para dárselos a las hormigas .
305,"Y así los cuatrocientos muchachos creyeron que había muerto , y al tercer día dieron principio a la orgía y se emborracharon todos los muchachos ."
306,"Y estando ebrios los cuatrocientos muchachos , ya no sentían nada ."
307,En seguida Zipacná dejó caer la casa sobre sus cabezas y acabó de matarlos a todos .
308,"Ni siquiera uno , ni dos se salvaron de entre los cuatrocientos muchachos ; muertos fueron por Zipacná , el hijo de Vucub-Caquix ."
309,"Así fue la muerte de los cuatrocientos mucha-chos y se cuenta que entraron en el grupo de estrellas que por ellos se llama Motz , aunque esto tal vez será mentira ."
310,Contaremos ahora derrota de Zipacná por los dos muchachos Hunahpú e Ixbalanqué .
311,"Ahora sigue la derrota y muerte de Zipacná , cuando fue vencido por los dos muchachos Hunahpú e Ixbalanqué ."
312,El corazón de los dos jóvenes estaba lleno de rencor porque los cuatrocientos muchachos habían sido muertos por Zipacná .
313,"Y éste sólo buscaba pescados y cangrejos a la orilla de los ríos , que ésta era su comida de cada día ."
314,Durante el día se paseaba buscando su comida y de noche se echaba los cerros a cuestas .
315,"En seguida Hunahpú e Ixbalanqué hicieron una figura a imitación de un cangrejo muy grande , y le dieron la apariencia de tal con una hoja de pie de gallo , del que se encuentra en los bosques ."
316,"Así hicieron la parte inferior del cangrejo ; de pahac , le hicieron las patas y le pusieron una concha de piedra que le cubrió la espalda al cangrejo ."
317,"Luego pusieron esta ( especie de ) tortuga , al pie de un gran cerro llamado Meauán , donde lo iban a vencer ( a Zipacná ) ."
318,A continuación se fueron los muchachos a hacerle encuentro a Zipacná a la orilla de un río .
319,"— ¿ A dónde vas , muchacho ? , le preguntaron a Zipacná ."
320,"— No voy a ninguna parte , sólo ando buscando mi comida , muchachos , contestó Zipacná ."
321,— ¿ Y cuál es tu comida ?
322,"— Pescado y cangrejos , pero aquí no los hay y no he hallado ninguno ; desde antier no he comido y ya no aguanto el hambre , dijo Zipacná a Hunahpú e Ixbalanqué ."
323,"— Allá en el fondo del barranco está un cangrejo , verdaderamente un gran cangrejo y ¡ bien que te lo comieras !"
324,Sólo que nos mordió cuando lo quisimos coger y por eso le tenemos miedo .
325,"Por nada iríamos a cogerlo , dijeron Hunahpú e Ixbalanqué ."
326,"— ¡ Tened lástima de mí ! Venid y enseñádmelo , muchachos , dijo Zipacná ."
327,— No queremos .
328,"Anda tú solo , que no te perderás ."
329,"Sigue por la vega del río y llegarás al pie de un gran cerro , allí está haciendo ruido en el fondo del barranco ."
330,"Sólo tienes que llegar allá , le dijeron Hunahpú e Ixbalanqué ."
331,"— jAy , desgraciado de mí !"
332,"¿ No lo podéis encontrar vosotros , pues , muchachos ?"
333,Venid a enseñarmelo .
334,"Hay muchos pájaros que podéis tirar con la cerbatana , y yo sé dónde se encuentran , dijo Zipacná ."
335,Su humildad convenció a los muchachos .
336,Y éstos le dijeron : — Pero ¿ de veras lo podrás coger ?
337,Porque sólo por causa tuya volveremos ; nosotros ya no lo intentaremos por que nos mordió cuando íbamos entrando boca abajo .
338,"Luego tuvimos miedo al entrar arrastrándonos , pero en poco estuvo que lo cogiéramos ."
339,"Así , pues , es bueno que tú entres arrastrándote , le dijeron ."
340,"— Está bien , dijo Zipacná , y entonces se fue en su compañía ."
341,"Llegaron al fondo de barranco , y allí , tendido sobre el costado , estaba el cangrejo mostrando su concha colorada ."
342,"Y allí también , en el fondo del barranco , estaba el engaño de los muchachos ."
343,"¡ Que bueno ! , dijo entonces Zipacná con alegría ."
344,¡ Quisiera tenerlo ya en la boca !
345,Y era que verdaderamente se estaba muriendo de hambre .
346,"Quiso probar a ponerse de bruces , quiso entrar , pero el cangrejo iba subiendo ."
347,Salióse en seguida y los muchachos le preguntaron : — ¿ No lo cogiste ? —
348,"No , contestó , porque se fue para arriba y poco me faltó para cogerlo ."
349,"Pero tal vez sería bueno que yo entrara para arriba , agregó ."
350,"Y luego entró de nuevo hacia arriba , pero cuando ya casi había acabado de entrar y sólo mostraba la punta de los pies , sé derrumbó el gran cerro y le cayó lentamente sobre el pecho ."
351,Nunca más volvió Zipacná y fue convertido en piedra .
352,"Así fue vencido Zipacná por los muchachos Hu-nahpú e Ixbalanqué ; aquel que , según la antigua tradición , hacía las montañas , el hijo primogénito de Vucub-Caquix ."
353,Al pie del cerro llamado Meauán fue vencido .
354,Sólo por un prodigio fue vencido el segundo de los soberbios .
355,"Quedaba otro , cuya historia contaremos ahora ."
356,"El tercero de los soberbios era el segundo hijo de Vucub-Caquix , que se llamaba Cabracán ."
357,"— ¡ Yo derribo las montañas ! , decía ."
358,Pero Hunahpú e Ixbalanqué vencieron también a Cabracán .
359,"Huracán , Chipi-Caculhá y Raxa- Caculhá hablaron y dijeron a Hunahpú e Ixbalanqué : — Que el segundo hijo de Vucub-Caquix sea también vencido ."
360,Esta es nuestra voluntad .
361,"Porque no está bien que hace sobre la tierra , exaltando su gloria , su grandeza y su poder , y no debe ser así ."
362,"Llevadle con halagos allá donde nace el sol , les dijo Huracán a los dos jóvenes ."
363,"— Muy bien , respetable Señor , contestaron éstos , porque no es justo lo que vemos ."
364,"¿ Acaso no existes tú , tú que eres la paz , tú , Corazón del Cielo ? , dijeron los muchachos , mientras escuchaban la orden de Huracán ."
365,"Entre tanto , Cabracán se ocupaba en sacudir las montañas ."
366,"Al más pequeño golpe de sus pies sobre la tierra , se abríanlas montañas grandes y pequeñas ."
367,"Así lo encontraron los muchachos , quienes preguntaron a Cabracán : — ¿ A dónde vas , muchacho ?"
368,"— A ninguna parte , contestó ."
369,"Aquí estoy moviendo las montañas y las estaré derribando para siempre , dijo en respuesta ."
370,A continuación les preguntó Cabracán a Hunahpú e Ixbalanqué : — ¿ Qué venís ahacer aquí ?
371,No conozco vuestras caras .
372,"¿ Cómo os llamáis ? , dijo Cabracán ."
373,"— No tenemos nombre , contestaron aquéllos ."
374,No somos más que tiradores con cerbatana y cazadores con liga en los montes .
375,"Somos pobres y no tenemos nada que nos pertenezca , muchacho ."
376,"Solamente caminamos por los montes pequeños y grandes , muchacho ."
377,"Y precisamente hemos visto una gran montaña , allá donde se enrojece el cielo ."
378,Verdaderamente se levanta muy alto y domina la cima de todos los cerros .
379,"Así es que no hemos podido coger ni uno ni dos pájaros en ella , muchacho ."
380,"Pero ¿ es verdad que tú puedes derribar todas la montañas , muchacho ? , le dijeron Hunahpú e Ixbalanqué a Cabracán ."
381,— ¿ De veras habéis visto esa montaña que decís ?
382,¿ En dónde está ?
383,En cuanto yo la vea la echaré abajo .
384,¿ Dónde la visteis ?
385,—
386,"Por allá está ; donde nace el sol , dijeron Hunahpú e Ixbalanqué ."
387,"— Está bien , enseñadme el camino , les dijo a los dos jóvenes ."
388,"— ¡ Oh , no ! , contestaron éstos ."
389,"Tenemos que llevarte en medio de nosotros : uno irá a tu mano izquierda y otro a tu mano derecha , porque tenemos nuestras cerbatanas , y si hubiere pájaros les tiraremos ."
390,"Y así iban alegres , probando sus cerbatanas ; pero cuando tiraban con ellas , no usaban el bodoque de barro en el tubo de sus cerbatanas , sino que sólo con el soplo derribaban a los pájaros cuando les tiraban , de lo cual se admiraba grandemente Cabracán ."
391,"En seguida hicieron un fuego los muchachos y pusieron a asar los pájaros en el fuego , pero untaron uno de los pájaros con tizate , lo cubrieron de una tierra blanca ."
392,"— Esto le daremos , dijeron , para que se le abra el apetito con el olor que despide ."
393,Este nuestro pájaro será su perdición .
394,"Así como la tierra cubre este pájaro por obra nuestra , así daremos con él en tierra y en tierra lo sepultaremos ."
395,"— Grande será la sabiduría de un ser creado , de un ser formado , cuando amanezca , cuando aclare , dijeron los muchachos ."
396,"— Como el deseo de comer un bocado es natural en el hombre , el corazón de Cabracán está ansioso , decían entre sí Hunahpú e Ixbalanqué ."
397,"Mientras estaban asando los pájaros , éstos se iban dorando al cocerse , y la grasa y el jugo que de ellos se escapaban despedían el olor más apetitoso ."
398,"Cabracán sentía grandes ganas de comérselos ; se le hacía agua la boca , bostezaba y la baba y la saliva le corrían a causa del olor excitante de los pájaros ."
399,Luego les preguntó : — ¿ Qué es esa vuestra comida ?
400,Verdaderamente es agradable el olor que siento .
401,"Dadme un pedacíto , les dijo ."
402,"Diéronle entonces un pájaro a Cabracán , el pájaro que sería su ruina ."
403,"Y en cuanto acabó de comerlo se pusieron en camino y llegaron al oriente , adonde estaba la gran montaña ."
404,"Pero ya entonces se le habían aflojado las piernas y las manos a Cabracán , ya no tenía fuerzas a causa de la tierra con que habían untado el pájaro que se comió , y ya no pudo hacerles nada a las montañas , ni le fue posible derribarlas ."
405,En seguida lo amarraron los muchachos .
406,Atáronle los brazos detrás de la espalda y le ataron también el cuello y los pies juntos .
407,"Luego lo botaron al suelo , y allí mismo lo enterraron ."
408,De esta manera fue vencido Cabracán tan sólo por obra de Hunahpú e Ixbalanqué .
409,No sería posible enumerar todas las cosas que éstos hicieron aquí en la tierra .
410,"Ahora contaremos el nacimiento de Hunahpú e Ixbalanqué , habiendo relatado primeramente la destrucción de Vucub-Caquix con la de Zipacná y la de Cabracán aquí sobre la tierra ."
411,Ahora diremos también el nombre del padre de Hunahpú e Ixbalanqué .
412,"Dejaremos en la sombra su origen , y dejaremos en la oscuridad el relato y la historia del nacimiento del Hunahpú e Ixbalanqué ."
413,"Sólo diremos la mitad , una parte solamente de la historia de su padre ."
414,He aquí la historia .
415,"He aquí el nombre de Hun-Hunahpú , así llamado ."
416,Sus padres eran Ixpiyacoc e Ixmucané .
417,"De ellos nacieron , durante la noche , Hun-Hunahpú y Vucub-Hunahpú , de Ixpiacoc e Ixmucané ."
418, 
419,"Ahora bien , Hun-Hunahpú había engendrado y tenía dos hijos , y de estos dos hijos , el primero se llamaba Hunbatz y el segundo Hunchouén ."
420,"La madre de éstos se llamaba Ixbaquiyalo , así se llamaba la mujer de Hun-Hunahpú ."
421,"Y el otro Vucub-Hunahpú no tenía mujer , era soltero ."
422,"Estos dos hijos , por su naturaleza , eran grandes sabios y grande era su sabiduría ; eran adivinos aquí en la tierra , de buena índole y buenas costumbres ."
423,"Todas las artes les fueron enseñadas a Hunbatz y Hunchouén , los hijos de Hun-Hunahpú ."
424,"Eran flautistas , cantores , tiradores con cerbatana , pintores , escultores , joyeros , plateros : esto eran Hunbatz y Hunchouén ."
425,"Ahora bien , Hun-Hunahpú y Vucub-Hunahpú se ocupaban solamente de jugar a los dados y a la pelota todos los días ; y de dos en dos se disputaban los cuatro cuando se reunían en el juego de la pelota ."
