doc_id,parte,capit,sent_num
1269,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",95
1270,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",96
1271,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",97
1272,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",98
1273,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",99
1274,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",100
1275,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",101
1276,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",102
1277,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",103
1278,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",104
1279,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",105
1280,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",106
1281,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",107
1282,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",108
1283,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",109
1284,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",110
1285,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",111
1286,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",112
1287,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",113
1288,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",114
1289,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",115
1290,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",116
1291,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",117
1292,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",118
1293,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",119
1294,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",120
1295,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",121
1296,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",122
1297,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",123
1298,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",124
1299,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",125
1300,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",126
1301,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",127
1302,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",128
1303,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",129
1304,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",130
1305,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",131
1306,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",132
1307,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",133
1308,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",134
1309,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",135
1310,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",136
1311,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",137
1312,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",138
1313,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",139
1314,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",140
1315,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",141
1316,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",142
1317,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",143
1318,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",144
1319,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",145
1320,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",146
1321,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",147
1322,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",148
1323,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",149
1324,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",150
1325,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",151
1326,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",152
1327,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",153
1328,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",154
1329,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",155
1330,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",156
1331,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",157
1332,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",158
1333,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",159
1334,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",160
1335,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",161
1336,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",162
1337,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",163
1338,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",164
1339,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",165
1340,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",166
1341,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",167
1342,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",168
1343,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",169
1344,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",170
1345,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",171
1346,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",172
1347,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",173
1348,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",174
1349,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",175
1350,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",176
1351,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",177
1352,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",178
1353,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",179
1354,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",180
1355,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",181
1356,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",182
1357,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",183
1358,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",184
1359,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",185
1360,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",186
1361,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",187
1362,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",188
1363,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",189
1364,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",190
1365,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",191
1366,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",192
1367,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",193
1368,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",194
1369,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",195
1370,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",196
1371,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",197
1372,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",198
1373,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",199
1374,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",200
1375,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",201
1376,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",202
1377,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",203
1378,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",204
1379,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",205
1380,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",206
1381,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",207
1382,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",208
1383,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",209
1384,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",210
1385,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",211
1386,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",212
1387,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",213
1388,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",214
1389,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",215
1390,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",216
1391,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",217
1392,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",218
1393,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",219
1394,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",220
1395,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",221
1396,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",222
1397,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",223
1398,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",224
1399,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",225
1400,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",226
1401,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",227
1402,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",228
1403,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",229
1404,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",230
1405,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",231
1406,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",232
1407,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",233
1408,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",234
1409,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",235
1410,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",236
1411,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",237
1412,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",238
1413,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",239
1414,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",240
1415,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",241
1416,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",242
1417,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",243
1418,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",244
1419,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",245
1420,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",246
1421,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",247
1422,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",248
1423,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",249
1424,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",250
1425,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",251
1426,ROX,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",252
1427,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",0
1428,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",1
1429,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",2
1430,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",3
1431,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",4
1432,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",5
1433,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",6
1434,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",7
1435,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",8
1436,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",9
1437,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",10
1438,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",11
1439,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",12
1440,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",13
1441,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",14
1442,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",15
1443,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",16
1444,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",17
1445,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",18
1446,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",19
1447,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",20
1448,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",21
1449,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",22
1450,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",23
1451,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",24
1452,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",25
1453,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",26
1454,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",27
1455,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",28
1456,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",29
1457,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",30
1458,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",31
1459,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",32
1460,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",33
1461,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",34
1462,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",35
1463,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",36
1464,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",37
1465,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",38
1466,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",39
1467,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",40
1468,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",41
1469,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",42
1470,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",43
1471,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",44
1472,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",45
1473,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",46
1474,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",47
1475,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",48
1476,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",49
1477,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",50
1478,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",51
1479,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",52
1480,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",53
1481,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",54
1482,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",55
1483,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",56
1484,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",57
1485,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",58
1486,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",59
1487,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",60
1488,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",61
1489,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",62
1490,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",63
1491,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",64
1492,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",65
1493,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",66
1494,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",67
1495,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",68
1496,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",69
1497,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",70
1498,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",71
1499,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",72
1500,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",73
1501,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",74
1502,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",75
1503,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",76
1504,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",77
1505,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",78
1506,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",79
1507,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",80
1508,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",81
1509,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",82
1510,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",83
1511,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",84
1512,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",85
1513,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",86
1514,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",87
1515,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",88
1516,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",89
1517,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",90
1518,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",91
1519,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",92
1520,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",93
1521,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",94
1522,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",95
1523,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",96
1524,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",97
1525,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",98
1526,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",99
1527,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",100
1528,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",101
1529,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",102
1530,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",103
1531,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",104
1532,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",105
1533,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",106
1534,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",107
1535,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",108
1536,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",109
1537,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",110
1538,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",111
1539,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",112
1540,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",113
1541,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",114
1542,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",115
1543,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",116
1544,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",117
1545,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",118
1546,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",119
1547,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",120
1548,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",121
1549,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",122
1550,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",123
1551,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",124
1552,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",125
1553,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",126
1554,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",127
1555,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",128
1556,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",129
1557,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",130
1558,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",131
1559,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",132
1560,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",133
1561,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",134
1562,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",135
1563,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",136
1564,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",137
1565,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",138
1566,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",139
1567,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",140
1568,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",141
1569,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",142
1570,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",143
