para_id,line_id,token_num,token_str,term_str,chunk_id
92,112,4,pa,pa,27
92,112,5,choj411,choj,27
92,113,0,ta,ta,27
92,113,1,xpe,xpe,27
92,113,2,chi,chi,27
92,113,3,k'ut,k'ut,27
92,113,4,utux,utux,27
92,113,5,ri,ri,27
92,113,6,aj,aj,27
92,114,0,k'a,k'a,27
92,114,1,te,te,27
92,114,2,k'ut,k'ut,27
92,114,3,xk'aton,xk'aton,27
92,114,4,ri,ri,27
92,114,5,kati't,kati't,27
92,115,0,xuk'at,xuk'at,27
92,115,1,ri,ri,27
92,115,2,pom,pom,27
92,115,3,chuwach,chuwach,27
92,115,4,ri,ri,27
92,115,5,aj,aj,27
92,116,0,una'tab'al,una'tab'al,27
92,116,1,kech,kech,27
92,116,2,riy.412,riy,27
92,117,0,Are,are,27
92,117,1,xki'kot,xki'kot,27
92,117,2,wi,wi,27
92,117,3,uk'u'x,uk'u'x,27
92,117,4,kati't,kati't,27
92,118,0,ri,ri,27
92,118,1,chukamul,chukamul,27
92,118,2,xpe,xpe,27
92,118,3,utux,utux,27
92,118,4,ri,ri,27
92,118,5,aj,aj,27
92,119,0,ta,ta,27
92,119,1,xkab'awilax,xkab'awilax,28
92,119,2,rumal,rumal,28
92,119,3,kati't,kati't,28
92,120,0,ta,ta,28
92,120,1,xub'inatisaj,xub'inatisaj,28
92,120,2,k'ut,k'ut,28
92,120,3,nik'aj,nik'aj,28
92,120,4,ja,ja,28
92,121,0,nik'aj,nik'aj,28
92,121,1,b'i',b'i',28
92,121,2,chok,chok,28
92,122,0,K'asam,k'asam,28
92,122,1,"Aj,",aj,28
92,122,2,Ch'atam,ch'atam,28
92,122,3,Ulew413,ulew,28
92,123,0,are,are,28
92,123,1,k'ut,k'ut,28
92,123,2,xub'ina'j,xub'ina'j,28
92,123,3,wi,wi,28
92,123,4,nik'aj,nik'aj,28
92,123,5,ja,ja,28
92,124,0,nik'aj,nik'aj,28
92,124,1,b'i',b'i',28
92,124,2,chok,chok,28
92,125,0,rumal,rumal,28
92,125,1,xa,xa,28
92,125,2,chunik'ajal,chunik'ajal,28
92,125,3,upa,upa,28
92,125,4,kochoch,kochoch,28
92,125,5,xkitik,xkitik,28
92,125,6,aj,aj,28
92,126,0,are,are,28
92,126,1,chi,chi,28
92,126,2,k'u,k'u,28
92,126,3,xub'ina'j,xub'ina'j,28
92,126,4,wi,wi,28
92,126,5,Ch'atam,ch'atam,28
92,126,6,Ulew,ulew,28
92,126,7,K'asam,k'asam,28
92,126,8,Aj,aj,28
92,126,9,chuwi',chuwi',28
92,127,0,ch'ata,ch'ata,28
92,127,1,ulew,ulew,28
92,127,2,kitik,kitik,28
92,127,3,wi,wi,28
92,127,4,aj.,aj,28
93,1,0,Are,are,28
93,1,1,nay,nay,28
93,1,2,pu,pu,28
93,1,3,xub'ina'j,xub'ina'j,28
93,1,4,wi,wi,28
93,1,5,K'asam,k'asam,28
93,1,6,Aj,aj,28
93,2,0,rumal,rumal,28
93,2,1,xpe,xpe,28
93,2,2,utux,utux,28
93,2,3,aj,aj,28
93,3,0,ta,ta,28
93,3,1,xkoj,xkoj,28
93,3,2,ub'i',ub'i',28
93,3,3,rumal,rumal,28
93,3,4,Xmukane,xmukane,28
93,4,0,xkitik,xkitik,28
93,4,1,kanoq,kanoq,28
93,4,2,Jun,jun,28
93,4,3,"Ajpu,",ajpu,28
93,4,4,Xb'alanq'e,xb'alanq'e,28
93,5,0,xa,xa,28
93,5,1,na'tab'al,na'tab'al,28
93,5,2,ke,ke,28
93,5,3,rumal,rumal,28
93,5,4,kati't,kati't,28
93,6,0,are,are,28
93,6,1,k'u,k'u,28
93,6,2,ri,ri,28
93,6,3,nab'e,nab'e,28
93,6,4,kiqajaw,kiqajaw,28
93,6,5,xojeroq,xojeroq,28
93,7,0,kekamoq,kekamoq,28
93,7,1,ri,ri,28
93,7,2,Jun,jun,28
93,7,3,Jun,jun,28
93,7,4,"Ajpu,",ajpu,28
93,7,5,Wuqub',wuqub',28
93,7,6,Jun,jun,28
93,7,7,Ajpu,ajpu,28
93,8,0,xkil,xkil,28
93,8,1,chi,chi,28
93,8,2,k'ut,k'ut,28
93,8,3,uwach,uwach,28
93,8,4,ri,ri,28
93,8,5,kiqajaw,kiqajaw,28
93,8,6,chi,chi,28
93,8,7,la',la',28
93,8,8,chi,chi,28
93,8,9,xib'alb'a,xib'alb'a,28
93,9,0,xch'aw,xch'aw,28
93,9,1,chik,chik,28
93,9,2,kiqajaw,kiqajaw,28
93,9,3,chi,chi,28
93,9,4,ke,ke,28
93,10,0,ta,ta,28
93,10,1,x414,x,28
93,10,2,xib'alb'a.,xib'alb'a,28
94,1,0,Wa,wa,28
94,1,1,k'ute,k'ute,28
94,1,2,uwiqik,uwiqik,28
94,1,3,chik,chik,28
94,1,4,kiqajaw,kiqajaw,28
94,1,5,kumal,kumal,28
94,2,0,are,are,28
94,2,1,xkiwiq,xkiwiq,28
94,2,2,ri,ri,28
94,2,3,Wuqub',wuqub',28
94,2,4,Jun,jun,28
94,2,5,Ajpu,ajpu,28
94,3,0,chi,chi,28
94,3,1,la',la',28
94,3,2,xb'ekiwiqa',xb'ekiwiqa',28
94,3,3,wi,wi,28
94,3,4,chi,chi,28
94,3,5,Puk'b'al,puk'b'al,28
94,3,6,Chaj,chaj,28
94,4,0,xa,xa,28
94,4,1,wi,wi,28
94,4,2,xere,xere,28
94,4,3,uwach,uwach,28
94,4,4,xrajuxik,xrajuxik,28
94,5,0,xtz'onox,xtz'onox,28
94,5,1,k'ut,k'ut,28
94,5,2,chi,chi,28
94,5,3,re,re,28
94,5,4,ub'i',ub'i',28
94,5,5,ronojel,ronojel,28
94,5,6,uchi',uchi',28
94,5,7,"utza'm,",utza'm,28
94,5,8,ub'aq',ub'aq',28
94,5,9,uwach,uwach,28
94,6,0,xuriq,xuriq,28
94,6,1,nab'e,nab'e,28
94,6,2,ub'i',ub'i',28
94,7,0,xa,xa,28
94,7,1,k'u,k'u,28
94,7,2,sqaqi'n,sqaqi'n,28
94,7,3,chik,chik,28
94,7,4,xcha'taj,xcha'taj,28
94,7,5,wi,wi,28
94,8,0,xere,xere,28
94,8,1,ma,ma,28
94,8,2,wi,wi,28
94,8,3,xu,xu,28
94,8,4,b'ij,b'ij,28
94,8,5,chi,chi,28
94,8,6,ub'i',ub'i',28
94,8,7,ri,ri,28
94,8,8,ujunal,ujunal,28
94,8,9,pu'il415,pu'il,28
94,9,0,xere,xere,28
94,9,1,pu,pu,28
94,9,2,xcha'taj,xcha'taj,28
94,9,3,chi,chi,28
94,9,4,wi,wi,28
94,10,0,keje,keje,28
94,10,1,k'ut,k'ut,28
94,10,2,ta,ta,28
94,10,3,xkinimaj,xkinimaj,28
94,10,4,wi,wi,28
94,10,5,kanajoq,kanajoq,28
94,10,6,uk'u'x,uk'u'x,28
94,10,7,kiqajaw,kiqajaw,28
94,11,0,xa,xa,28
94,11,1,wi,wi,28
94,11,2,xkanaj,xkanaj,28
94,11,3,chi,chi,28
94,11,4,puk'b'a416,puk'b'a,28
94,12,0,chi,chi,28
94,12,1,ri',ri',28
94,12,2,kixsik'ix,kixsik'ix,28
94,12,3,wi,wi,28
94,13,0,chuxik,chuxik,28
94,14,0,xecha',xecha',28
94,14,1,chi,chi,28
94,14,2,uk'ajol,uk'ajol,28
94,14,3,chi,chi,28
94,14,4,rech,rech,28
94,15,0,ta,ta,28
94,15,1,xkub'ax,xkub'ax,28
94,15,2,uk'u'x,uk'u'x,28
94,16,0,nab'e,nab'e,28
94,16,1,chel,chel,28
94,16,2,iwe,iwe,28
94,17,0,nab'e,nab'e,28
94,17,1,nay,nay,28
94,17,2,puch,puch,28
94,17,3,kixq'ijiloxik,kixq'ijiloxik,28
94,17,4,rumal,rumal,28
94,17,5,saqil,saqil,28
94,17,6,al,al,28
94,17,7,saqil,saqil,28
94,17,8,k'ajol,k'ajol,28
94,18,0,ma,ma,28
94,18,1,wi,wi,28
94,18,2,chisachik,chisachik,28
94,18,3,ib'i',ib'i',28
94,19,0,ta,ta,28
94,19,1,chuxoq,chuxoq,28
94,20,0,xecha',xecha',28
94,20,1,chi,chi,28
94,20,2,rech,rech,28
94,20,3,kiqajaw,kiqajaw,28
94,21,0,ta,ta,28
94,21,1,xkikub'a',xkikub'a',28
94,21,2,uk'u'x,uk'u'x,28
94,22,0,xa,xa,28
94,22,1,oj,oj,28
94,22,2,pakol,pakol,28
94,22,3,ikamik,ikamik,28
94,22,4,isachik,isachik,28
94,23,0,k'axk'ol,k'axk'ol,28
94,23,1,ra'il,ra'il,28
94,23,2,xb'an,xb'an,28
94,23,3,chi,chi,28
94,23,4,we,we,28
94,24,0,keje,keje,28
94,24,1,k'ut,k'ut,28
94,24,2,kipixab'ik,kipixab'ik,28
94,25,0,ri,ri,28
94,25,1,xch'akatajinaqoq,xch'akatajinaqoq,28
94,25,2,ronojel,ronojel,28
94,25,3,xib'alb'a,xib'alb'a,28
94,26,0,ta,ta,28
94,26,1,xe'aq'an,xe'aq'an,28
94,26,2,k'u,k'u,28
94,26,3,loq,loq,28
94,26,4,waral,waral,28
94,27,0,e,e,28
94,27,1,nik'aj,nik'aj,28
94,27,2,saq,saq,28
94,28,0,jusu',jusu',28
94,28,1,k'u,k'u,28
94,28,2,xe'aq'an,xe'aq'an,28
94,28,3,chi,chi,28
94,28,4,kaj,kaj,28
94,29,0,jun,jun,28
94,29,1,k'u,k'u,28
94,29,2,"q'ij,",q'ij,28
94,29,3,jun,jun,28
94,29,4,nay,nay,28
94,29,5,pu,pu,28
94,29,6,ik',ik',28
94,29,7,chi,chi,28
94,29,8,ke,ke,28
94,30,0,ta,ta,28
94,30,1,xsaqirik,xsaqirik,28
94,30,2,upam,upam,28
94,30,3,kaj,kaj,28
94,30,4,uwach,uwach,28
94,30,5,ulew,ulew,28
94,31,0,chi,chi,28
94,31,1,kaj,kaj,28
94,31,2,xek'oje',xek'oje',28
94,31,3,wi,wi,28
94,32,0,are,are,28
94,32,1,k'ut,k'ut,28
94,32,2,kach'akanik,kach'akanik,28
94,32,3,ri,ri,28
94,32,4,omuch',omuch',28
94,32,5,k'ajolab',k'ajolab',28
94,33,0,xekam,xekam,28
94,33,1,rumal,rumal,28
94,33,2,Sipakna,sipakna,28
94,34,0,are,are,28
94,34,1,k'ut,k'ut,28
94,34,2,kachb'il,kachb'il,28
94,34,3,xuxik,xuxik,28
94,35,0,e,e,28
94,35,1,uch'umilal,uch'umilal,28
94,35,2,kaj,kaj,28
94,36,0,xe'uxik.,xe'uxik,28
95,1,0,Wa'e,wa'e,28
95,1,1,k'ut,k'ut,28
95,1,2,utikerik,utikerik,28
95,2,0,ta,ta,28
95,2,1,xna'ojix,xna'ojix,28
95,2,2,winaq,winaq,28
95,3,0,ta,ta,28
95,3,1,xtzukux,xtzukux,28
95,3,2,puch,puch,28
95,3,3,ri,ri,28
95,3,4,chok,chok,28
95,3,5,uti'ojil,uti'ojil,28
95,3,6,winaq,winaq,28
95,4,0,xecha',xecha',28
95,4,1,k'ut,k'ut,28
95,4,2,ri,ri,28
95,4,3,alom,alom,28
95,4,4,k'ajolom,k'ajolom,28
95,5,0,e,e,28
95,5,1,tz'aqol,tz'aqol,28
95,5,2,b'itol,b'itol,28
95,6,0,Tepew,tepew,28
95,6,1,Q'ukumatz,q'ukumatz,28
95,6,2,kib'i',kib'i',28
95,7,0,mixyopijik,mixyopijik,28
95,7,1,usaqirik,usaqirik,28
95,8,0,mixtz'aqutzinik,mixtz'aqutzinik,28
95,9,0,mipuxq'ale'ik,mipuxq'ale'ik,28
95,9,1,tzuqul,tzuqul,28
95,9,2,q'o'l,q'o'l,28
95,10,0,saqil,saqil,28
95,10,1,al,al,28
95,10,2,saqil,saqil,28
95,10,3,k'ajol,k'ajol,28
95,11,0,mixq'ale',mixq'ale',28
95,11,1,winaq,winaq,28
95,12,0,uwinaqil,uwinaqil,28
95,12,1,uwach,uwach,28
95,12,2,ulew,ulew,28
95,12,3,xecha',xecha',28
95,13,0,xmolomanik,xmolomanik,28
95,14,0,xulik,xulik,28
95,15,0,xb'ekina'oj,xb'ekina'oj,28
95,15,1,chi,chi,28
95,15,2,q'equmal,q'equmal,28
95,15,3,chi,chi,28
95,15,4,aq'ab'al,aq'ab'al,28
95,16,0,ta,ta,28
95,16,1,xkitzukuj,xkitzukuj,28
95,17,0,xkipukuj,xkipukuj,28
95,17,1,puch,puch,28
95,18,0,xena'ojinik,xena'ojinik,28
95,19,0,xeb'ison,xeb'ison,28
95,19,1,puch,puch,28
95,19,2,waral,waral,28
95,20,0,keje,keje,28
95,20,1,k'ut,k'ut,28
95,20,2,xel,xel,28
95,20,3,wi,wi,28
95,20,4,aponoq,aponoq,28
95,20,5,kina'oj,kina'oj,28
95,21,0,saqil,saqil,28
95,21,1,q'alal,q'alal,28
95,21,2,xkiriqo,xkiriqo,28
95,22,0,xkikana'isaj,xkikana'isaj,28
95,22,1,puch,puch,28
95,23,0,ri,ri,28
95,23,1,xok,xok,28
95,23,2,uti'ojil,uti'ojil,28
95,23,3,winaq,winaq,28
95,24,0,xa,xa,28
95,24,1,sqaqi'n,sqaqi'n,28
95,24,2,chik,chik,28
95,25,0,ma,ma,28
95,25,1,wi,wi,28
95,25,2,kawachin,kawachin,28
95,25,3,q'ij,q'ij,28
95,25,4,ik',ik',28
95,25,5,ch'umil,ch'umil,28
95,25,6,pa,pa,28
95,25,7,kiwi',kiwi',28
95,25,8,e,e,28
95,25,9,tz'aqol,tz'aqol,28
95,25,10,b'itol.,b'itol,28
95,26,0,Pan,pan,28
95,26,1,Paxil,paxil,28
95,26,2,pan,pan,28
95,26,3,Kayala',kayala',28
95,26,4,ub'i',ub'i',28
95,27,0,xpe,xpe,28
95,27,1,wi,wi,28
95,27,2,q'anajal,q'anajal,28
95,27,3,saqijal,saqijal,28
95,28,0,are,are,28
95,28,1,k'u,k'u,28
95,28,2,kib'i',kib'i',28
95,28,3,chikop,chikop,28
95,28,4,wa',wa',28
95,29,0,k'amol,k'amol,28
95,29,1,recha',recha',28
95,29,2,"yak,",yak,28
95,29,3,"utiw,",utiw,28
95,29,4,"k'el,",k'el,28
95,29,5,joj,joj,28
95,30,0,e,e,28
95,30,1,kajib',kajib',28
95,30,2,chi,chi,28
95,30,3,chikop,chikop,28
95,31,0,xb'in,xb'in,28
95,31,1,utzijel,utzijel,28
95,31,2,q'anajal,q'anajal,28
95,31,3,saqijal,saqijal,28
95,31,4,chi,chi,28
95,31,5,ke,ke,28
95,32,0,chi,chi,28
95,32,1,la',la',28
95,32,2,kepe,kepe,28
95,32,3,wi,wi,28
95,32,4,Pan,pan,28
95,32,5,Paxil,paxil,28
95,33,0,xk'ut,xk'ut,28
95,33,1,ub'e'el,ub'e'el,28
95,33,2,Paxil,paxil,28
95,34,0,are,are,28
95,34,1,k'ut,k'ut,28
95,34,2,xkiriqo,xkiriqo,28
95,34,3,ri,ri,28
95,34,4,echa',echa',28
95,35,0,are,are,28
95,35,1,k'ut,k'ut,28
95,35,2,xok,xok,28
95,35,3,uti'ojil,uti'ojil,28
95,35,4,winaq,winaq,28
95,35,5,tz'aq,tz'aq,28
95,35,6,winaq,winaq,28
95,35,7,b'it,b'it,28
95,36,0,ja',ja',28
95,36,1,k'ut,k'ut,28
95,36,2,ukik'el,ukik'el,28
95,37,0,ukik'el,ukik'el,28
95,37,1,winaq,winaq,28
95,37,2,xuxik,xuxik,28
95,38,0,are,are,28
95,38,1,xok,xok,28
95,38,2,kumal,kumal,28
95,38,3,alom,alom,28
95,38,4,k'ajolom,k'ajolom,28
95,38,5,ri,ri,28
95,38,6,jal,jal,28
95,39,0,keje,keje,28
95,39,1,k'ut,k'ut,28
95,39,2,xeki'kot,xeki'kot,28
95,39,3,wi,wi,28
95,40,0,rumal,rumal,28
95,40,1,ri,ri,28
95,40,2,uriqitajik,uriqitajik,28
95,41,0,utzilaj,utzilaj,28
95,41,1,juyub',juyub',28
95,42,0,nojinaq,nojinaq,28
95,42,1,chi,chi,28
95,42,2,qus,qus,28
95,43,0,tzatz,tzatz,28
95,43,1,chi,chi,28
95,43,2,q'anajal,q'anajal,28
95,43,3,saqijal,saqijal,28
95,44,0,tzatz,tzatz,28
95,44,1,nay,nay,28
95,44,2,puch,puch,28
95,44,3,chi,chi,28
95,44,4,peq,peq,28
95,44,5,chi,chi,28
95,44,6,kako,kako,28
95,45,0,ma,ma,28
95,45,1,wi,wi,28
95,45,2,ajilan,ajilan,28
95,45,3,"tulul,",tulul,28
95,45,4,"k'awex,",k'awex,28
95,45,5,"q'inom,",q'inom,28
95,45,6,"tapa'l,",tapa'l,28
95,45,7,"ajache',",ajache',28
95,45,8,kab',kab',28
95,46,0,nojinaq,nojinaq,28
95,46,1,k'ilaj,k'ilaj,28
95,46,2,echa',echa',28
95,46,3,chupan,chupan,28
95,46,4,ri,ri,28
95,46,5,tinamit,tinamit,28
95,46,6,Pan,pan,28
95,46,7,Paxil,paxil,28
95,46,8,Pan,pan,28
95,46,9,Kayala',kayala',28
95,46,10,ub'i',ub'i',28
95,47,0,k'o,k'o,28
95,47,1,wi,wi,28
95,47,2,echa',echa',28
95,47,3,uwachinel,uwachinel,28
95,48,0,ronojel,ronojel,28
95,48,1,ch'uti'echa',ch'uti'echa',28
95,48,2,"nima'echa',",nima'echa',28
95,48,3,ch'utitiko'n,ch'utitiko'n,28
95,48,4,nimatiko'n,nimatiko'n,28
95,49,0,xk'ut,xk'ut,28
95,49,1,ub'e'el,ub'e'el,28
95,49,2,kuma417,kuma,28
95,50,0,ta,ta,28
95,50,1,xke'x,xke'x,28
95,50,2,k'ut,k'ut,28
95,50,3,ri,ri,28
95,50,4,q'anajal,q'anajal,28
95,50,5,saqijal,saqijal,28
95,51,0,b'elejeb',b'elejeb',28
95,51,1,k'u,k'u,28
95,51,2,uka'l,uka'l,28
95,51,3,xub'an,xub'an,28
95,51,4,Xmukane,xmukane,28
95,52,0,echa',echa',28
95,52,1,xokik,xokik,28
95,53,0,ruk',ruk',28
95,53,1,ja',ja',28
95,53,2,rapenal,rapenal,28
95,53,3,xwinaqir,xwinaqir,28
95,53,4,uq'ab'chi'al418,uq'ab'chi'al,28
95,54,0,winaq,winaq,28
95,54,1,xuxik,xuxik,28
95,55,0,ta,ta,28
95,55,1,xkib'an,xkib'an,28
95,55,2,ri,ri,28
95,55,3,alom,alom,28
95,55,4,k'ajolom,k'ajolom,28
95,55,5,Tepew,tepew,28
95,55,6,Q'ukumatz,q'ukumatz,28
95,56,0,ke'uchaxik,ke'uchaxik,28
95,57,0,k'a,k'a,28
95,57,1,te,te,28
95,57,2,k'ut,k'ut,28
95,57,3,xkikoj,xkikoj,28
95,57,4,pa,pa,28
95,57,5,tzij,tzij,28
95,58,0,utz'ukik420,utz'ukik,28
95,58,1,qanab'e,qanab'e,28
95,58,2,chuch,chuch,28
95,58,3,qajaw,qajaw,28
95,59,0,xa,xa,28
95,59,1,q'anajal,q'anajal,28
95,59,2,saqijal,saqijal,28
95,59,3,uti'ojil,uti'ojil,28
95,60,0,xa,xa,29
95,60,1,echa',echa',29
95,60,2,raqan,raqan,29
95,60,3,uq'ab',uq'ab',29
95,60,4,winaq,winaq,29
95,61,0,ri,ri,29
95,61,1,e,e,29
95,61,2,qanab'e,qanab'e,29
95,61,3,qajaw,qajaw,29
95,62,0,e,e,29
95,62,1,kajib',kajib',29
95,62,2,chi,chi,29
95,62,3,winaq,winaq,29
95,62,4,tz'aq,tz'aq,29
95,63,0,xa,xa,29
95,63,1,echa',echa',29
95,63,2,okinaq,okinaq,29
95,63,3,kiti'ojil.,kiti'ojil,29
96,1,0,Wa'e,wa'e,29
96,1,1,kib'i',kib'i',29
96,1,2,nab'e,nab'e,29
96,1,3,winaq,winaq,29
96,2,0,xetz'aqik,xetz'aqik,29
96,2,1,xeb'itik,xeb'itik,29
96,3,0,are,are,29
96,3,1,nab'e,nab'e,29
96,3,2,winaq,winaq,29
96,3,3,ri,ri,29
96,3,4,B'alam,b'alam,29
96,3,5,K'itze',k'itze',29
96,4,0,ukab',ukab',29
96,4,1,chi,chi,29
96,4,2,k'ut,k'ut,29
96,4,3,B'alam,b'alam,29
96,4,4,Aq'ab',aq'ab',29
96,5,0,rox,rox,29
96,5,1,chi,chi,29
96,5,2,k'ut,k'ut,29
96,5,3,Majukutaj,majukutaj,29
96,6,0,Ukaj,ukaj,29
96,6,1,k'ut,k'ut,29
96,6,2,Iq'ib'alam,iq'ib'alam,29
96,7,0,are,are,29
96,7,1,k'u,k'u,29
96,7,2,kib'i',kib'i',29
96,7,3,ri,ri,29
96,7,4,qanab'e,qanab'e,29
96,7,5,chuch,chuch,29
96,7,6,qajaw.,qajaw,29
96,8,0,Xa,xa,29
96,8,1,tz'aq,tz'aq,29
96,8,2,xa,xa,29
96,8,3,b'it,b'it,29
96,8,4,ke'uchaxik,ke'uchaxik,29
96,9,0,maja,maja,29
96,9,1,b'i,b'i,29
96,9,2,kichuch,kichuch,29
96,9,3,maja,maja,29
96,9,4,b'i,b'i,29
96,9,5,kiqajaw,kiqajaw,29
96,10,0,xa,xa,29
96,10,1,utukel,utukel,29
96,10,2,achij,achij,29
96,10,3,chiqab'ij,chiqab'ij,29
96,11,0,mana,mana,29
96,11,1,ixoq,ixoq,29
96,11,2,xe'alanik,xe'alanik,29
96,12,0,ma,ma,29
96,12,1,nay,nay,29
96,12,2,pu,pu,29
96,12,3,xek'ajolaxik,xek'ajolaxik,29
96,13,0,rumal,rumal,29
96,13,1,ri,ri,29
96,13,2,ajtz'aq,ajtz'aq,29
96,13,3,ajb'it,ajb'it,29
96,14,0,ri,ri,29
96,14,1,alom,alom,29
96,14,2,k'ajolom,k'ajolom,29
96,15,0,xa,xa,29
96,15,1,pus,pus,29
96,15,2,xa,xa,29
96,15,3,nawal,nawal,29
96,15,4,kitz'aqik,kitz'aqik,29
96,15,5,kib'itik,kib'itik,29
96,16,0,rumal,rumal,29
96,16,1,tz'aqol,tz'aqol,29
96,16,2,"b'itol,",b'itol,29
96,16,3,alom,alom,29
96,16,4,"k'ajolom,",k'ajolom,29
96,16,5,Tepew,tepew,29
96,16,6,Q'ukumatz,q'ukumatz,29
96,17,0,ta,ta,29
96,17,1,xewinaqwachin,xewinaqwachin,29
96,17,2,k'ut,k'ut,29
96,18,0,e,e,29
96,18,1,winaq,winaq,29
96,18,2,xe'uxik,xe'uxik,29
96,19,0,xech'awik,xech'awik,29
96,19,1,xetzijon,xetzijon,29
96,19,2,puch.,puch,29
96,20,0,Xemuqunik,xemuqunik,29
96,21,0,xeta'on,xeta'on,29
96,21,1,puch,puch,29
96,22,0,xeb'inik,xeb'inik,29
96,23,0,xechapanik,xechapanik,29
96,24,0,e,e,29
96,24,1,utzilaj,utzilaj,29
96,24,2,winaq,winaq,29
96,25,0,e,e,29
96,25,1,cha'om,cha'om,29
96,25,2,achijil,achijil,29
96,25,3,wach,wach,29
96,25,4,kiwachib'al,kiwachib'al,29
96,26,0,k'o,k'o,29
96,26,1,kuxlab',kuxlab',29
96,26,2,xuxik,xuxik,29
96,27,0,xemuqum421,xemuqum,29
96,28,0,jusuk',jusuk',29
96,28,1,xopon,xopon,29
96,28,2,kimuqub'al,kimuqub'al,29
96,29,0,xk'iskilo,xk'iskilo,29
96,29,1,xk'isketamaj,xk'isketamaj,29
96,29,2,ronojel,ronojel,29
96,29,3,xe'422,xe',29
96,30,0,uwe,uwe,29
96,30,1,kemuqunik,kemuqunik,29
96,31,0,lib'ajchi',lib'ajchi',29
96,31,1,chikisolwachij,chikisolwachij,29
96,32,0,chisolmuquj423,chisolmuquj,29
96,32,1,upam,upam,29
96,32,2,kaj,kaj,29
96,32,3,upam,upam,29
96,32,4,ulew,ulew,29
96,33,0,maj,maj,29
96,33,1,uq'atajil,uq'atajil,29
96,33,2,na,na,29
96,34,0,chikilixtaj,chikilixtaj,29
96,34,1,ronojel,ronojel,29
96,35,0,ma,ma,29
96,35,1,keb'in,keb'in,29
96,35,2,ta,ta,29
96,35,3,na,na,29
96,35,4,on,on,29
96,35,5,nab'e,nab'e,29
96,36,0,k'a,k'a,29
96,36,1,te,te,29
96,36,2,ta,ta,29
96,36,3,chikil,chikil,29
96,36,4,ri,ri,29
96,36,5,uxe',uxe',29
96,36,6,kaj,kaj,29
96,37,0,xa,xa,29
96,37,1,wi,wi,29
96,37,2,chi,chi,29
96,37,3,re,re,29
96,37,4,e,e,29
96,37,5,k'o,k'o,29
96,37,6,wi,wi,29
96,38,0,ta,ta,29
96,38,1,kemuqunik,kemuqunik,29
96,39,0,tzatz,tzatz,29
96,39,1,ketamab'al,ketamab'al,29
96,39,2,xuxik,xuxik,29
96,40,0,xik'ow,xik'ow,29
96,40,1,kiwachib'al,kiwachib'al,29
96,40,2,pa,pa,29
96,40,3,che',che',29
96,40,4,pa,pa,29
96,40,5,ab'aj,ab'aj,29
96,41,0,pa,pa,29
96,41,1,cho,cho,29
96,41,2,pa,pa,29
96,41,3,palo,palo,29
96,42,0,pa,pa,29
96,42,1,juyub',juyub',29
96,42,2,pa,pa,29
96,42,3,taq'aj,taq'aj,29
96,43,0,qitzij,qitzij,29
96,43,1,wi,wi,29
96,43,2,chi,chi,29
96,43,3,e,e,29
96,43,4,loq'olaj,loq'olaj,29
96,43,5,winaq,winaq,29
96,43,6,ri,ri,29
96,43,7,B'alam,b'alam,29
96,43,8,K'itze',k'itze',29
96,44,0,B'alam,b'alam,29
96,44,1,Aq'ab',aq'ab',29
96,45,0,"Majukutaj,",majukutaj,29
96,45,1,Iq'ib'alam,iq'ib'alam,29
96,46,0,ta,ta,29
96,46,1,xetz'onox,xetz'onox,29
96,46,2,k'ut,k'ut,29
96,46,3,rumal,rumal,29
96,46,4,ri,ri,29
96,46,5,ajtz'aq,ajtz'aq,29
96,46,6,ajb'it,ajb'it,29
96,47,0,juchalik,juchalik,29
96,47,1,ik'ojey424,ik'ojey,29
96,48,0,ma,ma,29
96,48,1,kixmuqunik,kixmuqunik,29
96,49,0,ma,ma,29
96,49,1,kixta'onik,kixta'onik,29
96,50,0,ma,ma,29
96,50,1,utz,utz,29
96,50,2,ich'ab'al,ich'ab'al,29
96,50,3,ruk',ruk',29
96,50,4,ib'inib'al,ib'inib'al,29
96,51,0,kixmuqunana,kixmuqunana,29
96,51,1,k'ut,k'ut,29
96,52,0,chiwila',chiwila',29
96,52,1,uxe',uxe',29
96,52,2,kaj,kaj,29
96,53,0,ma,ma,29
96,53,1,q'alaj,q'alaj,29
96,53,2,juyub',juyub',29
96,53,3,taq'aj,taq'aj,29
96,53,4,kiwilo,kiwilo,29
96,54,0,chitija',chitija',29
96,54,1,na,na,29
96,54,2,k'ut,k'ut,29
96,55,0,xe'ucha'xik,xe'ucha'xik,29
96,56,0,k'a,k'a,29
96,56,1,te,te,29
96,56,2,puch,puch,29
96,56,3,xk'iskil,xk'iskil,29
96,56,4,ronojel,ronojel,29
96,56,5,uxe',uxe',29
96,56,6,kaj,kaj,29
96,57,0,k'a,k'a,29
96,57,1,te,te,29
96,57,2,k'ut,k'ut,29
96,57,3,kik'amowanik,kik'amowanik,29
96,57,4,ri',ri',29
96,57,5,chi,chi,29
96,57,6,re,re,29
96,57,7,tz'aqol,tz'aqol,29
96,57,8,b'itol,b'itol,29
96,58,0,qitzij,qitzij,29
96,58,1,wi,wi,29
96,58,2,chi,chi,29
96,58,3,kamul,kamul,29
96,58,4,k'amo,k'amo,29
96,58,5,oxmul,oxmul,29
96,58,6,k'amo,k'amo,29
96,59,0,mi425,mi,29
96,60,0,mi,mi,29
96,60,1,pu,pu,29
96,60,2,xojchi'nik,xojchi'nik,29
96,61,0,xojwachinik,xojwachinik,29
