para_id,term_str,n
129,amaq',6
129,aponoq,1
129,aq'ab',1
129,are,12
129,astapulul,1
129,b'alam,3
129,b'anol,1
129,b'elejeb',1
129,b'i,5
129,b'i'oq,1
129,b'us,1
129,ch'akimal,1
129,ch'akix,1
129,ch'aqa',1
129,ch'ob',1
129,ch'uti'amaq',1
129,ch'utinoq,1
129,chak,1
129,chamcham,1
129,chi,71
129,chik,11
129,chikib'ano,1
129,chikik'amo,1
129,chikisipaj,1
129,chikiwe'j,1
129,chikuk'aj,1
129,chinamit,3
129,chixib'in,1
129,chiyom,1
129,chok,1
129,chukajle'oq,1
129,chupam,2
129,chupan,1
129,chuwach,4
129,chuwi',6
129,chuxik,1
129,e,16
129,ilokab',6
129,ismachi',10
129,istayul,3
129,ixoq,1
129,ja,10
129,jaqawitz,3
129,jarub',1
129,je,1
129,jolom,1
129,juch'ob',1
129,jujun,1
129,jumaj,1
129,jumetaja,1
129,jun,9
129,juq'atol,1
129,jutaq,1
129,juwinaq,1
129,juyub',7
129,k'a,5
129,k'amol,1
129,k'axk'ol,1
129,k'i,2
129,k'iche',6
129,k'itze',1
129,k'ix,2
129,k'o,6
129,k'o'ajaw,1
129,k'o'akutek,1
129,k'oka'ib',1
129,k'onache',1
129,k'otuja,5
129,k'u,14
129,k'ulb'a,1
129,k'us,1
129,k'ut,19
129,ka'ib',1
129,kab'awil,3
129,kach'ob',1
129,kajawarem,3
129,kaji',1
129,kajib',1
129,kakinik'wachij,1
129,kakitzukuj,1
129,kaminaqoq,1
129,kamisanel,1
129,kamisanik,1
129,kanab',1
129,kanajoq,1
129,kanimaroq,1
129,kanoq,1
129,kanuk'mayjoq,1
129,kawinal,1
129,kawiqib',2
129,kaxkon,1
129,ke,2
129,ke'ek'o,1
129,kej,2
129,keje,2
129,kek'a'm,1
129,kek'ajolanik,1
129,kemi'alanik,1
129,ketik'e',1
129,ki'kotem,1
129,kib',6
129,kib'i',1
129,kich'a'oj,1
129,kichinamit,1
129,kichun,1
129,kij,1
129,kijuyub'al,1
129,kik'ajol,1
129,kik'ayewal,1
129,kik'oje'ik,2
129,kik'u'x,1
129,kik'ut,1
129,kik'u‘x,4
129,kikuchb'al,1
129,kimak,1
129,kimi'al,3
129,kimoxwachib'al,1
129,kinim,1
129,kinimal,1
129,kinuk'b'al,1
129,kiq'aq'al,3
129,kisajkab',1
129,kitepewal,1
129,kitikpan,1
129,kitinamit,6
129,kitukel,1
129,kitzelal,1
129,kitzij,1
129,kiwa,1
129,kiwach,2
129,kixoqil,1
129,kiyoq'otaj,1
129,kiyujuj,1
129,koj,1
129,konojel,2
129,kuk',1
129,kuk'ya',1
129,kumal,2
129,kumatzil,1
129,la',3
129,lab'al,4
129,li'anik,1
129,ma,8
129,maja,6
129,majukutaj,1
129,makutax,1
129,mamaxel,2
129,mana,1
129,mayjanik,1
129,mi'al,1
129,moxwachinik,1
129,mu'j,1
129,munil,1
129,nab'e,6
129,najt,3
129,nakxit,2
129,nawal,1
129,nay,4
129,nija'ib',1
129,nija'ib'ab',2
129,nim,8
129,nima'ajaw,1
129,nima'amaq',1
129,nimal,1
129,oj,3
129,ojer,1
129,okinaq,1
129,oxch'ob',1
129,oxib',4
129,oxib'oq,1
129,palo,1
129,pich,1
129,pokob',2
129,pu,12
129,puch,16
129,pusunik,1
129,q'alel,1
129,q'alib'al,1
129,q'amja,2
129,q'amja'il,1
129,q'anab'aj,1
129,q'aq'al,2
129,q'aq'chekeleb',1
129,q'aq'wachinik,1
129,q'ij,2
129,qachuch,1
129,qajawixel,1
129,qak'amowab'al,1
129,qak'ulel,1
129,qapakub'al,1
129,qaqajaw,1
129,qatzij,1
129,qi,3
129,qib',1
129,ra'il,1
129,rab'inaleb',1
129,rajawal,1
129,rajawarem,4
129,rajil,3
129,re,1
129,rech,3
129,releb'al,2
129,retal,5
129,ri,24
129,ri',24
129,rib',1
129,rij,3
129,rokik,1
129,ronojel,6
129,ruk',3
129,rumal,7
129,sach,1
129,saq,1
129,siwan,1
129,sub'aq,1
129,t'ot',1
129,ta,31
129,tamub',1
129,taq,6
129,tatam,1
129,tatil,1
129,te,1
129,teleche',1
129,tinamit,11
129,tojb'al,1
129,toq'ob'anik,1
129,tulan,1
129,tz'ikinaja,1
129,tzatz,1
129,tzij,1
129,tzikwil,2
129,ub'i',12
129,uk'aja',1
129,uk'ixik,1
129,ula,1
129,ulaj,1
129,uloq,3
129,unajt,1
129,unim,1
129,unimal,1
129,upokob'axik,1
129,upusik,1
129,uq'aq'al,1
129,utz,1
129,utz'ib'al,2
129,utzilaj,1
129,uwach,2
129,uwachinel,2
129,uwinaqirik,1
129,uxe',1
129,uxe'najik,2
129,wa,2
129,wa',1
129,wa'im,1
129,wi,32
129,winaq,3
129,wuq,1
129,xa,27
129,xajawar,1
129,xajawarik,1
129,xaqi,2
129,xax,1
129,xb'an,1
129,xb'anatajik,1
129,xb'ekiya',1
129,xchok,1
129,xe'ajawar,1
129,xe'alab'ilaxik,1
129,xe'amaq'elab',1
129,xe'ik'o,2
129,xe'najinaq,1
129,xe'opon,1
129,xe'ul,3
129,xe'ulik,2
129,xe'ulk'amoq,1
129,xeb'ek,1
129,xeb'ina'j,1
129,xech'ijomanik,1
129,xecha',6
129,xek'oje',1
129,xekam,1
129,xekanab'ix,1
129,xeki'kotik,2
129,xekob'ik,1
129,xekuch,1
129,xekuchu,1
129,xel,1
129,xemolomanik,1
129,xepetik,2
129,xepus,1
129,xeteleche'xik,1
129,xetik'e',1
129,xewa'ik,1
129,xewinaqix,1
129,xeyaluj,1
129,xil,1
129,xk'isuya',1
129,xk'oje',1
129,xk'utun,1
129,xk'utux,1
129,xkaj,1
129,xkam,1
129,xkib'an,3
129,xkib'ano,6
129,xkib'ij,1
129,xkik'am,2
129,xkik'ulub'a',1
129,xkikamisaj,1
129,xkikowisaj,1
129,xkil,1
129,xkipusu,1
129,xkiriq,2
129,xkisi'j,1
129,xkitij,2
129,xkitik'ib'a,1
129,xkitikilib'ej,1
129,xkitolob'a,1
129,xkitzijoj,1
129,xkitzukuj,1
129,xkiwachij,1
129,xkob',1
129,xkokib'ej,1
129,xkolotaj,1
129,xkoqotaj,2
129,xma,2
129,xma'ixik,1
129,xnimar,1
129,xok,1
129,xpe,2
129,xpetik,1
129,xqaj,2
129,xraj,2
129,xrajkitijoj,1
129,xrajtijox,1
129,xrajulkamisaxoq,1
129,xretal,2
129,xtikar,1
129,xtikarik,1
129,xtiker,1
129,xu,1
129,xuk'am,1
129,xux,1
129,xuxib'ij,1
129,xuxik,2
129,xwinaqir,1
129,xya'w,1
129,yujuj,1
130,ajaw,2
130,ajawab',9
130,ajawarem,1
130,amaq',1
130,anam,1
130,are,1
130,b'aq,1
130,b'elejeb',3
130,b'eletaq,1
130,chi,23
130,chik,6
130,chinamit,1
130,chiqab'ij,1
130,chucha'xik,1
130,chujujunal,1
130,chunik'ajal,1
130,chuwi',2
130,e,2
130,ja,4
130,jujun,4
130,jutaq,1
130,juwinaq,2
130,k'a,2
130,k'aslem,1
130,k'i,2
130,k'iche',2
130,k'iya,1
130,k'o,1
130,k'otuja,1
130,k'ut,2
130,ka'ib',1
130,kab'awil,1
130,kaj,1
130,kajawarem,1
130,kaji',1
130,kajib',2
130,kaminaq,1
130,kanab',1
130,kawiqib',1
130,ke'ulik,1
130,kib',4
130,kib'i',1
130,kich'a'oj,1
130,kich'akat,1
130,kijachowik,1
130,kimi'al,1
130,kinim,1
130,kitem,1
130,kitinamit,1
130,kiwach,2
130,kochoch,1
130,konojel,1
130,kuk'ya',1
130,kumal,1
130,ma,1
130,nay,2
130,nija'ib'ab',1
130,nim,2
130,obispo,1
130,pa,2
130,pu,1
130,puch,8
130,q'aq',1
130,q'ukumatz,1
130,q'uma'r,1
130,q'uma'rkaj,1
130,qi,1
130,rajil,2
130,ral,1
130,ri,4
130,ri',6
130,rib',1
130,rij,1
130,rochoch,1
130,ronojel,1
130,ruk',2
130,rumal,3
130,saq,1
130,saqikib',1
130,sr,1
130,ta,9
130,taq,2
130,te,2
130,tinamit,4
130,tzaqon,1
130,tzatz,3
130,tzolkaqb'ej,1
130,ub'i',1
130,uch'a'ojil,1
130,uchinamital,1
130,ujolom,1
130,uk'ajol,1
130,uloq,1
130,una'ojixik,1
130,unab'e,1
130,unim,1
130,unimarik,1
130,uwi',1
130,uxe',4
130,wi,6
130,winaq,1
130,winaqirem,1
130,xa,2
130,xb'an,1
130,xb'anomoq,1
130,xe'ul,2
130,xe'ulik,1
130,xejachajox,1
130,xemoloxik,1
130,xeq'aq'ar,1
130,xeq'aq'wachin,1
130,xetz'aqat,1
130,xeyakataj,1
130,xjachatzox,1
130,xkib'an,2
130,xkina'ojij,1
130,xkipax,1
130,xkiq'aq'b'ej,1
130,xkitikilib'ej,1
130,xkitzolb'ej,1
130,xkiya',1
130,xnuk'mayjinaqoq,1
130,xojeroq,1
130,xrokexoq,1
130,xrole'a,1
130,xuk'olela',1
130,xutzirisaxik,1
130,xuxik,2
130,xwinaqir,1
131,ajaw,1
131,ajawab',3
131,ajpop,2
131,ajq'ukumatz,1
131,ajtojil,1
131,are,2
131,b'elejeb',1
131,ch'okoj,1
131,chi,2
131,chik,1
131,chiwachin,1
131,chujujunal,1
131,chuwach,2
131,ja,1
131,jom,1
131,k'a,1
131,k'oleje',1
131,k'ut,1
131,k'ute,1
131,kaweq,1
131,kawiqib',2
131,kejnay,1
131,kib'i',1
131,lolmet,1
131,nab'e,1
131,nim,1
131,pa,1
131,popol,2
131,q'amja,2
131,ri,1
131,te,1
131,tuy,1
131,tzalatz,1
131,uchuch,1
131,unim,1
131,uwach,1
131,wa',1
131,wa'e,1
131,winaq,2
132,ajaw,3
132,ajawab',2
132,ajtzik',1
132,are,2
132,awilix,1
132,b'elejeb',1
132,ch'okoj,1
132,chi,2
132,chuwach,2
132,k'u,1
132,k'ut,1
132,nab'e,1
132,nija'ib'ab',3
132,nim,1
132,nimalolmet,1
132,nimaq'amja,1
132,pop,1
132,q'alel,2
132,q'amja,2
132,saqlatol,1
132,uchuch,1
132,utza'm,1
132,wa',2
132,winaq,1
132,yakolatam,1
132,ye'oltux,1
133,ajaw,6
133,ajawab',2
133,ajtzik',1
133,are,1
133,ch'okoj,1
133,chi,1
133,chuwach,1
133,ja,1
133,jaqawitz,1
133,k'iche',1
133,k'iche'eb',1
133,k'oleje',1
133,k'ut,1
133,kajib',1
133,kib'i',1
133,lolmet,1
133,nim,1
133,unim,1
133,wa',1
133,wa'e,1
133,winaq,1
134,ajaw,1
134,ajawab',4
134,are,1
134,ch'uti'amaq',1
134,chi,5
134,chinamit,1
134,e,1
134,ja,2
134,jun,1
134,juwinaq,2
134,k'iche',3
134,k'o,1
134,k'ut,2
134,ka'ib',2
134,kab'awil,1
134,kajib',2
134,keje,1
134,kikab'awil,1
134,kochoch,2
134,ma,4
134,nay,5
134,nim,2
134,nima'amaq',1
134,pa,1
134,pu,4
134,puch,3
134,q'alel,1
134,q'aq'al,2
134,ralal,1
134,rochoch,2
134,saqik,1
134,saqikib',1
134,siwan,1
134,ta,9
134,taj,1
134,tepewal,2
134,tinamit,1
134,tz'utuja,1
134,ub'i',1
134,unimal,1
134,wi,2
134,xa,2
134,xchunaxik,1
134,xeb'anowik,1
134,xechakun,1
134,xkib'an,2
134,xnimarik,1
134,xnimarisan,1
134,xq'aq'arik,1
134,xsajkab'ix,1
134,xtepewarik,1
134,xtz'aqat,1
134,xul,1
134,xuxik,1
134,xwinaqirik,2
135,aj,2
135,ajawab',4
135,chi,5
135,e,1
135,jun,1
135,katz,1
135,kech,1
135,keleq',1
135,kib'ochi,1
135,kichaq',1
135,kijujunal,1
135,kiq'upun,1
135,kiqalem,1
135,loq',1
135,mana,1
135,nay,3
135,nim,1
135,nimatalik,1
135,pu,1
135,puch,6
135,qitzij,3
135,ral,1
135,ralaxik,1
135,ruk',1
135,rumal,1
135,siwan,1
135,ta,3
135,tinamit,1
135,tzatz,1
135,tzij,1
135,uk'ajol,1
135,uk'oje'ik,1
135,uq'ij,1
135,utab'al,1
135,wi,2
135,xa,2
135,xk'iyarik,1
135,xmolomox,1
135,xmolomoxik,1
135,xowatal,1
135,xuxik,1
136,ajaw,10
136,ajawab',4
136,ajawarem,1
136,ajpop,2
136,amaq',4
136,are,1
136,atala,1
136,b'alam,1
136,b'alamil,1
136,b'i,1
136,chaq'an,1
136,chi,16
136,chib'e'ub'ana',1
136,chik,4
136,chik'oje',1
136,chub'ano,1
136,chuk'u'x,1
136,chuwach,1
136,chuxik,3
136,istayul,1
136,juk'isik,1
136,jun,1
136,jutaqle,1
136,juwuq,6
136,k'a,3
136,k'iche',1
136,k'otuja,1
136,k'ut,7
136,kaj,1
136,keje,1
136,ketal,1
136,kib',1
136,kik',1
136,kik'ajol,1
136,kik'el,1
136,kinawal,1
136,kitzijel,1
136,kot,1
136,kotal,1
136,kumatz,1
136,kumatzil,1
136,lab'al,1
136,maja,1
136,mana,1
136,nawal,5
136,nay,1
136,nimal,1
136,puch,3
136,q'amja,1
136,q'ukumatz,4
136,qajoq,1
136,qi,1
136,qitzij,4
136,rech,1
136,remanik,1
136,remelik,1
136,retal,1
136,ri,5
136,rib',2
136,ro'le,1
136,ronojel,4
136,rumal,3
136,sachel,1
136,ta,6
136,tepepul,1
136,tzatz,1
136,ub'i',1
136,ujolom,1
136,uk'ajol,1
136,uk'oje'ik,3
136,uk'utb'al,1
136,ukajle,1
136,umam,1
136,unimarik,1
136,usiwan,1
136,uta'ik,1
136,utikarik,1
136,utinamit,1
136,utukel,1
136,uwach,1
136,uwachib'al,1
136,wi,4
136,xa,5
136,xaqi,1
136,xare,1
136,xek'ajolan,1
136,xek'ajolanik,1
136,xeq'aq'arik,2
136,xere,1
136,xetepewar,1
136,xib'alb'a,1
136,xib'ixib',1
136,xk'ajolax,1
136,xk'oje',1
136,xkanaj,1
136,xma,1
136,xpaxin,1
136,xqaj,1
136,xub'an,1
136,xub'ano,3
136,xulkiya',1
136,xuta',1
136,xuxik,3
136,yoq'b'al,1
137,ab'aj,2
137,achij,1
137,aj,1
137,ajaw,2
137,ajawab',2
137,amaq',4
137,are,6
137,b'i,4
137,ch'uti'amaq',1
137,cha,1
137,che',1
137,chel,1
137,chi,10
137,chijixtajik,1
137,chik,4
137,chiq'osin,1
137,chixib'inik,1
137,chupaxij,1
137,chuwach,2
137,chuwatz'aq,1
137,chuwi',1
137,chuwila,1
137,e,2
137,ikaj,1
137,ja,1
137,juch'ob',1
137,jun,3
137,jusu,1
137,juyub',1
137,k'a,1
137,k'iche',1
137,k'o,2
137,k'u,1
137,k'ut,4
137,k'ute,1
137,ka'ib',1
137,ka'oqeb',1
137,kach'ob',1
137,kalaxik,1
137,kaqulja,1
137,karil,1
137,kawisimaj,3
137,ke'ik'ow,1
137,keje,2
137,kib'i',1
137,kikab',6
137,kiq'ij,1
137,konojel,1
137,kuk'an,1
137,la',1
137,lab'al,1
137,lib'ajchi',1
137,ma,3
137,maja,3
137,maq'a',1
137,miq'ina',1
137,mixk'oje',1
137,munil,1
137,najt,1
137,naqaj,1
137,nawal,1
137,nay,1
137,nima'amaq',1
137,nima'q,1
137,ojer,1
137,pa,2
137,paxib'al,1
137,petatayub',1
137,pu,2
137,puch,1
137,q'ajowik,1
137,q'alaj,1
137,q'aq',1
137,q'aq'chekeleb',2
137,q'atey,1
137,q'ol,1
137,qitzij,3
137,rab'inaleb',2
137,rachijilal,1
137,retal,2
137,ri,5
137,rij,2
137,ronojel,4
137,ruk',1
137,rumal,3
137,saqab'aja,1
137,saqulewab',2
137,siwan,1
137,ta,3
137,taq,1
137,taq'aj,1
137,tinamit,4
137,tz'olojche',1
137,tzatz,1
137,ub'i',3
137,ujuyub',1
137,ujuyub'al,2
137,uk'oje'ik,1
137,ukamisa,1
137,upatan,2
137,usiwan,2
137,utinamit,5
137,uwaqle,1
137,uxo'l,1
137,wa,1
137,wakamik,3
137,wi,9
137,winaq,1
137,xa,1
137,xb'ek,1
137,xch'akataj,1
137,xchoy,1
137,xe'ok,1
137,xelaju,1
137,xelotzik,1
137,xena'ojin,1
137,xkam,1
137,xnimarisan,1
137,xpaqa'ik,1
137,xpaxik,1
137,xpaxinik,1
137,xq'atatajik,1
137,xqaj,1
137,xqajik,1
137,xqajinaqoq,1
137,xrixowaj,1
137,xsqaqi'n,1
137,xtoq'e',1
137,xub'an,2
137,xuk'am,2
137,xule'ik,1
137,xuxik,1
138,achaq,1
138,achij,5
138,achijab',1
138,aj,9
138,ajaw,7
138,ajawab',6
138,ajlab'al,4
138,ajpop,14
138,ajpu,1
138,ajtzik',5
138,al,1
138,amaq',1
138,anim,1
138,are,3
138,at,1
138,atzij,1
138,awe,1
138,b'alax,1
138,ch'ab'iq'aq',1
138,ch'okoj,1
138,cha,4
138,chajal,4
138,chaponik,1
138,chi,19
138,chib'ek,1
138,chib'enukamisaj,1
138,chik,8
138,chik'oje',1
138,chinamit,2
138,chipe,1
138,chireqalej,1
138,chok,2
138,chucha'xik,1
138,chul,1
138,chulib'ij,1
138,chulimal,2
138,chulkiya',1
138,chululaq'ab'ej,1
138,chuwach,4
138,chuwi',2
138,chuxik,1
138,chuxoq,1
138,e,5
138,ib'oy,1
138,ilokab',2
138,ilol,2
138,in,2
138,iwe,1
138,iwib',1
138,iwuk',1
138,jujun,6
138,julajuj,1
138,jun,4
138,junam,1
138,juwinaq,2
138,juyub',11
138,k'a,2
138,k'a'm,4
138,k'ajol,1
138,k'eche',2
138,k'iche',4
138,k'o,5
138,k'oxtum,1
138,k'u,6
138,k'ulela'y,1
138,k'ut,12
138,k'ute,1
138,ka'ib',1
138,kab'raqan,1
138,kachijilal,1
138,kajib',1
138,kal,2
138,kamak,1
138,kamisay,1
138,kanab',1
138,kawiqib',1
138,kawisimaj,3
138,ke'ma,1
138,kech,1
138,keje,7
138,kejoj,1
138,keqalem,2
138,ketaxik,1
138,kib'i',2
138,kich'akat,1
138,kichapik,1
138,kik'ajol,2
138,kik'u'xlal,1
138,kikab',4
138,kikanab',1
138,kikob'ik,1
138,kikob'isaj,1
138,kina'oj,2
138,kinab'e,1
138,kiqalem,1
138,kiteleche',1
138,kitem,1
138,kiwab'an,1
138,konojel,3
138,koyowal,1
138,kumal,2
138,la,1
138,lab'al,3
138,laq'ab'ey,2
138,ma,2
138,mana,1
138,maq'a',1
138,miq'ina',1
138,mixib'ij,1
138,na,3
138,na'oj,3
138,nab'e,1
138,nay,2
138,nija'ib',1
138,nim,1
138,oxch'ob',1
138,pa,6
138,pu,3
138,puch,11
138,q'alel,13
138,q'amja,5
138,q'atey,1
138,qachapa',1
138,qajuyub'al,1
138,qak'oxtun,1
138,qakejoj,1
138,qaqachinamit,1
138,qatz'alam,1
138,qi,1
138,rajpop,1
138,rajtz'alam,1
138,ral,2
138,rech,3
138,relik,2
138,reqalem,1
138,ri,8
138,ri',2
138,rib',1
138,rij,4
138,riqalem,1
138,ronojel,6
138,ruk',2
138,rumal,4
138,sakik,1
138,saqir,1
138,saqiya',1
138,saqkab'aja,1
138,siyaja',1
138,ta,29
138,ta'ol,1
138,tamub',2
138,taq'ajal,1
138,te,2
138,teleche',1
138,temaj,1
138,tinamit,1
138,tz'alam,1
138,tz'apib',1
138,ub'i',5
138,uchi',6
138,uk'ajol,2
138,uk'amik,1
138,ukab'awil,1
138,ulew,1
138,umam,1
138,unab'e,4
138,uq'alel,1
138,uqajaw,1
138,utinamit,1
138,utza'm,1
138,uwab'an,1
138,uwe,1
138,uwi',1
138,uxe'najik,1
138,wa',1
138,wab'an,2
138,wach,2
138,wachinel,1
138,wajxalajuj,1
138,wakamik,1
138,waranel,1
138,waray,1
138,we,2
138,wi,11
138,winaq,8
138,xa,7
138,xajb'akyej,1
138,xayab'aj,1
138,xb'an,2
138,xb'e,1
138,xb'e'ije'ik,1
138,xb'ek,2
138,xcha',1
138,xchap,2
138,xchapik,1
138,xchuxik,1
138,xe',2
138,xe'elik,2
138,xe'ux,1
138,xeb'e,1
138,xeb'ek,1
138,xeb'ina'j,1
138,xecha',3
138,xechap,1
138,xek'iyar,1
138,xekanab',1
138,xekob'ik,1
138,xekuch,1
138,xel,3
138,xelajuj,1
138,xelik,2
138,xepixab'ax,1
138,xepixab'axik,1
138,xesamajelan,1
138,xetaq,1
138,xetaqonik,1
138,xetaqowik,1
138,xeteleche'n,1
138,xewaran,1
138,xeya'ik,1
138,xk'am,1
138,xkib'an,2
138,xkikuch,1
138,xkuch,1
138,xok,2
138,xokik,1
138,xpaxin,1
138,xub'ano,2
138,xuchapo,1
138,xukob'isaj,1
138,xul,2
139,ab'aj,1
139,aj,1
139,ajache',1
139,ajaw,5
139,ajawab',8
139,ajawarem,3
139,ajpop,8
139,ajtzik',2
139,ak'wil,1
139,alk'wa'l,1
139,amaq',7
139,aqaroq,1
139,are,10
139,at,9
139,atan,1
139,ato'b',1
139,awe,4
139,awilix,1
139,awlix,2
139,b'e,1
139,b'elej,2
139,b'i,5
139,ch'a'oj,1
139,ch'aktik,1
139,ch'ob',1
139,ch'uti'amaq',1
139,ch'uti'n,1
139,chachi',2
139,chatziloj,1
139,chawach,2
139,chaya',2
139,che',1
139,che'el,1
139,chi,20
139,chib'anik,2
139,chik,6
139,chikib'ano,2
139,chikichajij,1
139,chikilo,1
139,chikilo',1
139,chikipaqab'a',1
139,chikiwe'j,1
139,chipoq',1
139,chiwar,1
139,chiwinaqir,1
139,chok,2
139,choq',3
139,chub'an,1
139,chulkiya',1
139,chupan,1
139,chuq'ijila',1
139,chuwach,7
139,chuwi',2
139,e,6
139,il,1
139,ilokab',1
139,ixoq,2
139,ja,3
139,jaqawitz,2
139,jub'elej,1
139,jujun,1
139,jun,2
139,juraqan,1
139,jutaq'ij,1
139,k'a,2
139,k'a'm,1
139,k'ajol,1
139,k'aslem,1
139,k'atonik,1
139,k'axk'ol,1
139,k'axtok'onel,1
139,k'eche',3
139,k'iche',3
139,k'iya,1
139,k'o,3
139,k'otuj,1
139,k'otuja,1
139,k'u,1
139,k'ub'ul,1
139,k'ut,15
139,k'ute,2
139,k'utib'al,1
139,k'wa'l,1
139,kab'awil,4
139,kaj,6
139,kajawarem,2
139,kajb'aja,1
139,kajb'ik,1
139,kajq'ab',1
139,kakab',1
139,kal,2
139,kamik,1
139,kawiqib',1
139,kawisimaj,2
139,ke,1
139,ke'aya',1
139,ke'okik,1
139,kejalow,1
139,keje,6
139,kek'atonik,2
139,kek'oje',1
139,kekajb'ik,3
139,kemewajik,4
139,keta'm,2
139,ketz'ononik,2
139,kewa'ik,1
139,kib',2
139,kib'i',1
139,kij,1
139,kik'ajol,3
139,kik'oje'ik,3
139,kik'u'x,3
139,kikab',2
139,kikab'awil,3
139,kil,2
139,kimewajib'al,1
139,kimewajik,1
139,kimi'al,1
139,kipam,1
139,kipatan,2
139,kiq'aq'al,1
139,kiq'o'n,1
139,kiq'uq',1
139,kitepewal,1
139,kitinamit,1
139,kitukel,1
139,kitz'ap,1
139,kitz'onob'al,1
139,kitzuqu'n,1
139,kiwa'in,1
139,kiwach,4
139,konojel,1
139,kub'ano,1
139,kumal,3
139,lab'al,1
139,loq',1
139,loq'b'al,4
139,ma,11
139,maja,2
139,mana,2
139,mejoxowik,1
139,mepajik,1
139,meq'atowik,1
139,meqajik,1
139,mesokotajik,1
139,mewa'ij,1
139,mi'al,1
139,na,3
139,nab'e,1
139,najtik,1
139,nawal,4
139,nay,4
139,nija'ib'ab',1
139,nim,3
139,nima'ajawab',1
139,nima'amaq',1
139,nima'awasinik,1
139,nima'q,2
139,nimal,1
139,nuk'ajol,1
139,oxlaju,3
139,pa,5
139,pak,1
139,pam,1
139,pisom,1
139,popol,1
139,pu,8
139,puch,13
139,pwaq,1
139,q'alaj,1
139,q'alel,2
139,q'amja,4
139,q'anal,1
139,q'aq'akumatz,1
139,q'aq'al,1
139,q'aq'chikeleb',1
139,q'ij,1
139,q'ijilonik,1
139,q'ijilox,1
139,q'inom,1
139,q'o'j,1
139,q'o'l,3
139,q'ukumatz,2
139,qi,2
139,qitzij,1
139,rab'ineleb',1
139,rajawarem,1
139,rajil,1
139,raqan,2
139,raxab'e,1
139,raxajok,1
139,raxal,1
139,raxon,1
139,re,1
139,rech,5
139,rekem,1
139,reqalixik,1
139,retal,1
139,ri,8
139,ri',1
139,rochoch,6
139,ronojel,6
139,roq'ej,1
139,ruk',4
139,rumal,2
139,saq,2
139,sik'i,1
139,siwan,1
139,sqaqi'n,1
139,ta,17
139,taj,6
139,tamub',1
139,taq,1
139,te,2
139,tojil,5
139,toxkom,1
139,tu'ik,1
139,tujalaja,1
139,tulul,1
139,tz'aq,6
139,tz'ikinaja,1
139,tz'uq,1
139,tz'utuja,1
139,tzij,2
139,tzuquj,1
139,tzuqul,2
139,ub'i',7
139,uch'ab'aja,1
139,uk'aja',1
139,uk'ase'ik,1
139,uk'aslem,1
139,uk'atoj,1
139,uk'u'x,3
139,ukab'awil,1
139,ule'el,1
139,ulew,3
139,unimarik,2
139,upam,2
139,upatan,2
139,usaq,1
139,usiwan,1
139,utikarik,1
139,utinamit,1
139,utz,1
139,uwe,5
139,uxe',4
139,wa,1
139,wa',3
139,wa'ij,1
139,wal,1
139,wi,16
139,winaq,8
139,winaqirik,1
139,wuj,2
139,wuqlajuj,3
139,xa,26
139,xax,1
139,xchiqab'ij,2
139,xchiqacholo,1
139,xe',2
139,xe'ajawarik,1
139,xekajb'ik,1
139,xel,1
139,xemewajik,1
139,xere,1
139,xikin,1
139,xit,1
139,xk'am,1
139,xk'oje',1
139,xkelaq'aj,1
139,xkib'an,1
139,xkib'ano,2
139,xkikaqkochij,1
139,xkiqasaj,1
139,xkitz'ub'u,1
139,xkiya'o,1
139,xq'eqsaqirik,1
139,xq'ijiloxik,1
139,xqaj,1
139,xqasan,1
139,xub'ina'j,1
139,xukut,1
139,xul,6
139,xyakex,1
139,ya',1
139,ya'ol,2
139,yamanik,1
140,ajawab',5
140,ajawarem,2
140,aq'ab',1
140,b'alam,2
140,ch'umil,1
140,chi,7
140,chikamije'ik,1
140,chokik,1
140,chujujunal,2
140,ik',1
140,iq'ib'alam,1
140,jujun,2
140,jutaqle,1
140,k'iche',1
140,k'itze',1
140,k'uluk'uj,1
140,k'ute,4
140,kisaqirijem,1
140,majukutaj,1
140,mama',1
140,nab'e,2
140,q'ij,1
140,qamam,1
140,qaqajaw,1
140,qi,1
140,rajawal,1
140,ri,1
140,rokik,1
140,ronojel,2
140,ruk',1
140,ta,3
140,tinamit,1
140,ule'el,2
140,uloq,1
140,utasel,2
140,uwach,2
140,uxe',1
140,wa'e,4
140,xchiqatikib'a',1
140,xchiwachin,2
140,xwachin,2
141,ajaw,1
141,ajawab',3
141,ajpopol,1
141,b'alam,3
141,b'elejeb',1
141,chi,1
141,chik,4
141,jal,1
141,k'a'm,1
141,k'itze',2
141,k'okawib',1
141,k'onache',1
141,k'otuja,2
141,k'u,1
141,k'ut,1
141,kawatepech,1
141,kawiqib',1
141,kawisimaj,1
141,kikab',2
141,kyej,1
141,nawal,2
141,noj,1
141,oxib',1
141,q'ukumatz,1
141,ri',1
141,ro'le,1
141,roxle,1
141,stayub',1
141,stayul,1
141,tas,2
141,tekum,1
141,tepepel,1
141,tepepul,2
141,tz'i',1
141,ub'elejle,1
141,ujulaju,1
141,ukab'lajule,1
141,ukajle,1
141,ukale,1
141,ulajule,1
141,uwajxaqle,1
141,uwaq,1
141,uxe',1
141,uxe'nab'al,1
141,wajxaqi',1
141,wi,2
141,wuq,1
141,wuqub',1
141,xk'oje',1
141,xtayub',1
141,xtikib'an,1
142,ajawab',2
142,are,2
142,chuwach,1
142,cortes,1
142,de,1
142,don,2
142,donadiu,1
142,e,1
