para_id,line_id,token_num,token_str,term_str,chunk_60_id,chunk_80_id,chunk_100_id
9,14,2,tz'ikin,tz'ikin,2,2,3
9,15,0,ta,ta,2,2,3
9,15,1,xkisipaj,xkisipaj,2,2,3
9,15,2,k'ut,k'ut,2,2,3
9,15,3,rochoch,rochoch,2,2,3
9,15,4,kej,kej,2,2,3
9,15,5,tz'ikin.,tz'ikin,2,2,3
10,1,0,At,at,2,2,3
10,1,1,kej,kej,2,2,3
10,2,0,pa,pa,2,2,3
10,2,1,b'e,b'e,2,2,3
10,2,2,ya',ya',2,2,3
10,2,3,pa,pa,2,2,3
10,2,4,siwan,siwan,2,2,3
10,2,5,katwar,katwar,2,2,3
10,2,6,wi,wi,2,2,3
10,3,0,waral,waral,2,2,3
10,3,1,katk'oje',katk'oje',2,2,3
10,3,2,wi,wi,2,2,3
10,4,0,pa,pa,2,3,3
10,4,1,k'im,k'im,2,3,3
10,4,2,pa,pa,2,3,3
10,4,3,saq'ul,saq'ul,2,3,3
10,5,0,pa,pa,2,3,3
10,5,1,k'echelaj,k'echelaj,2,3,3
10,5,2,kipoq'o41,kipoq'o,2,3,3
10,6,0,kajkaj,kajkaj,2,3,3
10,6,1,ib'inib'al,ib'inib'al,2,3,3
10,6,2,ichakab'al,ichakab'al,2,3,3
10,6,3,chuxik,chuxik,2,3,3
10,7,0,xe'uchaxik,xe'uchaxik,2,3,3
10,8,0,ta,ta,2,3,3
10,8,1,xkich'ik,xkich'ik,2,3,3
10,8,2,k'ut,k'ut,2,3,3
10,8,3,kochoch,kochoch,2,3,3
10,8,4,ch'utitz'ikin,ch'utitz'ikin,2,3,3
10,8,5,nimatz'ikin,nimatz'ikin,2,3,3
10,9,0,"ix,",ix,2,3,3
10,9,1,ix,ix,2,3,3
10,9,2,tz'ikin,tz'ikin,2,3,3
10,10,0,chuwi'42,chuwi',2,3,3
10,11,0,chi,chi,2,3,3
10,11,1,ri',ri',2,3,3
10,11,2,kixpoq',kixpoq',2,3,3
10,11,3,wi,wi,2,3,3
10,11,4,kixk'iritaj,kixk'iritaj,2,3,3
10,11,5,wi,wi,2,3,3
10,12,0,chuq'ab'43,chuq'ab',2,3,3
10,13,0,xe'uchaxik,xe'uchaxik,2,3,3
10,13,1,kej,kej,2,3,3
10,13,2,tz'ikin,tz'ikin,2,3,3
10,14,0,ta,ta,2,3,3
10,14,1,xkib'ano,xkib'ano,2,3,3
10,14,2,kib'anoj,kib'anoj,2,3,3
10,15,0,ronojel,ronojel,2,3,3
10,15,1,xuk'amo,xuk'amo,2,3,3
10,15,2,uwarab'al,uwarab'al,2,3,3
10,15,3,uyakalib'al,uyakalib'al,2,3,3
10,16,0,keje,keje,2,3,3
10,16,1,k'ut,k'ut,2,3,3
10,16,2,kochoch,kochoch,2,3,3
10,16,3,wi,wi,2,3,3
10,16,4,chikop,chikop,2,3,3
10,17,0,ri,ri,2,3,3
10,17,1,ulew,ulew,2,3,3
10,17,2,xuya'o,xuya'o,2,3,3
10,17,3,alom,alom,2,3,3
10,17,4,k'ajolom.,k'ajolom,2,3,3
10,18,0,Xutzininaqa,xutzininaqa,2,3,3
10,18,1,chik,chik,2,3,3
10,18,2,ronojel,ronojel,2,3,3
10,18,3,ri,ri,2,3,3
10,18,4,kej,kej,2,3,3
10,18,5,tz'ikin,tz'ikin,2,3,3
10,19,0,ta,ta,2,3,3
10,19,1,xe'uchax,xe'uchax,2,3,3
10,19,2,chi,chi,2,3,3
10,19,3,k'ut,k'ut,2,3,3
10,19,4,ri,ri,2,3,3
10,19,5,kej,kej,2,3,3
10,19,6,tz'ikin,tz'ikin,2,3,3
10,20,0,rumal,rumal,2,3,3
10,20,1,tz'aqol,tz'aqol,2,3,3
10,20,2,b'itol,b'itol,2,3,3
10,20,3,alom,alom,2,3,3
10,20,4,k'ajolom,k'ajolom,2,3,3
10,21,0,kixch'awoq,kixch'awoq,2,3,3
10,21,1,kixsik'inoq,kixsik'inoq,2,3,3
10,22,0,mixyonolikinik44,mixyonolikinik,2,3,3
10,23,0,kixch'awajetaj,kixch'awajetaj,2,3,3
10,23,1,chi,chi,2,3,3
10,23,2,jujunal,jujunal,2,3,3
10,24,0,chujutaq45,chujutaq,2,3,3
10,25,0,xe'uchaxik,xe'uchaxik,2,3,3
10,25,1,ri,ri,2,3,3
10,25,2,kej,kej,2,3,3
10,25,3,tz'ikin,tz'ikin,2,3,3
10,26,0,koj,koj,2,3,3
10,26,1,b'alam,b'alam,2,3,3
10,27,0,kumatz,kumatz,2,3,3
10,28,0,chib'ij,chib'ij,2,3,3
10,28,1,na,na,2,3,3
10,28,2,k'ut,k'ut,2,3,3
10,28,3,ri,ri,2,3,3
10,28,4,qab'i',qab'i',2,3,3
10,29,0,kojiq'ajarisaj,kojiq'ajarisaj,2,3,3
10,30,0,oj,oj,2,3,3
10,30,1,ichuch,ichuch,2,3,3
10,30,2,oj,oj,2,3,3
10,30,3,iqajaw,iqajaw,2,3,3
10,31,0,kixcha',kixcha',2,3,3
10,31,1,b'a,b'a,2,3,3
10,31,2,na,na,2,3,3
10,31,3,k'ut,k'ut,2,3,3
10,32,0,Juraqan,juraqan,2,3,3
10,32,1,Ch'ipikaqulja,ch'ipikaqulja,2,3,3
10,32,2,Raxakaqulja,raxakaqulja,2,3,3
10,33,0,uk'u'x,uk'u'x,2,3,3
10,33,1,kaj,kaj,2,3,3
10,33,2,uk'u'x,uk'u'x,2,3,3
10,33,3,ulew,ulew,2,3,3
10,34,0,tz'aqol,tz'aqol,2,3,3
10,34,1,b'itol,b'itol,2,3,3
10,35,0,alom,alom,2,3,3
10,35,1,k'ajolom.46,k'ajolom,2,3,3
11,1,0,Kixch'a'oq47,kixch'a'oq,2,3,3
11,2,0,xe'ucha'xik,xe'ucha'xik,2,3,3
11,3,0,ma,ma,2,3,3
11,3,1,k'u,k'u,2,3,3
11,3,2,xutzinik,xutzinik,2,3,3
11,4,0,xech'awik,xech'awik,2,3,3
11,5,0,keje,keje,2,3,3
11,5,1,ta,ta,2,3,3
11,5,2,ri,ri,2,3,3
11,5,3,winaq,winaq,2,3,3
11,6,0,xa,xa,2,3,3
11,6,1,kewachelajik,kewachelajik,2,3,3
11,6,2,xa,xa,2,3,3
11,6,3,kek'aralajik,kek'aralajik,2,3,3
11,6,4,xa,xa,2,3,3
11,6,5,kewojonik,kewojonik,2,3,3
11,7,0,ma,ma,2,3,3
11,7,1,wi,wi,2,3,3
11,7,2,xwachinik,xwachinik,2,3,3
11,7,3,uwach,uwach,2,3,3
11,7,4,kich'ab'al,kich'ab'al,2,3,3
11,8,0,jalajoj,jalajoj,2,3,3
11,8,1,xkoq'ib'ej,xkoq'ib'ej,2,3,3
11,8,2,chi,chi,2,3,3
11,8,3,kijujunal.,kijujunal,2,3,3
11,9,0,Ta,ta,2,3,4
11,9,1,xkita',xkita',2,3,4
11,9,2,ri,ri,2,3,4
11,9,3,tz'aqol,tz'aqol,2,3,4
11,9,4,b'itol,b'itol,2,3,4
11,10,0,ma,ma,2,3,4
11,10,1,wi,wi,2,3,4
11,10,2,mixutzinik,mixutzinik,2,3,4
11,11,0,mixech'awik,mixech'awik,2,3,4
11,12,0,xecha',xecha',2,3,4
11,12,1,chik,chik,2,3,4
11,12,2,chi,chi,2,3,4
11,12,3,kib'il,kib'il,2,3,4
11,12,4,kib',kib',2,3,4
11,13,0,ma,ma,2,3,4
11,13,1,wi,wi,2,3,4
11,13,2,mixutzin,mixutzin,2,3,4
11,13,3,ub'ixik,ub'ixik,2,3,4
11,13,4,qab'i',qab'i',2,3,4
11,14,0,rumal,rumal,2,3,4
11,14,1,oj,oj,2,3,4
11,14,2,kajtz'aq,kajtz'aq,2,3,4
11,14,3,oj,oj,2,3,4
11,14,4,pu,pu,2,3,4
11,14,5,kajb'it,kajb'it,2,3,4
11,15,0,ma,ma,2,3,4
11,15,1,wi,wi,2,3,4
11,15,2,utz,utz,2,3,4
11,15,3,xcha'48,xcha',2,3,4
11,15,4,alom,alom,2,3,4
11,15,5,k'ajolom,k'ajolom,2,3,4
11,16,0,xe'uchax,xe'uchax,2,3,4
11,16,1,k'ut,k'ut,2,3,4
11,17,0,xa,xa,2,3,4
11,17,1,kixjalatajik,kixjalatajik,2,3,4
11,18,0,rumal,rumal,2,3,4
11,18,1,ma,ma,2,3,4
11,18,2,wi,wi,2,3,4
11,18,3,mixutzinik,mixutzinik,2,3,4
11,19,0,ma,ma,2,3,4
11,19,1,wi,wi,2,3,4
11,19,2,mixixch'awik,mixixch'awik,2,3,4
11,20,0,mi,mi,2,3,4
11,20,1,k'u,k'u,2,3,4
11,20,2,xqajal,xqajal,2,3,4
11,20,3,qatzij,qatzij,2,3,4
11,21,0,iwecha',iwecha',2,3,4
11,21,1,ik'uxun,ik'uxun,2,3,4
11,22,0,iwarab'al,iwarab'al,2,3,4
11,22,1,iyakalib'al,iyakalib'al,2,3,4
11,22,2,xiwech49,xiwech,2,3,4
11,23,0,mixe'uxik,mixe'uxik,2,3,4
11,23,1,siwan,siwan,2,3,4
11,23,2,k'echelaj,k'echelaj,2,3,4
11,24,0,rumal,rumal,2,3,4
11,24,1,ma,ma,2,3,4
11,24,2,wi,wi,2,3,4
11,24,3,xutzin,xutzin,2,3,4
11,24,4,qaq'ijiloxik,qaq'ijiloxik,2,3,4
11,25,0,ma,ma,2,3,4
11,25,1,wi,wi,2,3,4
11,25,2,ix,ix,2,3,4
11,25,3,sik'iy,sik'iy,2,3,4
11,25,4,qe,qe,2,3,4
11,26,0,k'a,k'a,2,3,4
11,26,1,k'o,k'o,2,3,4
11,27,0,k'o,k'o,2,3,4
11,27,1,wi,wi,2,3,4
11,27,2,lo,lo,2,3,4
11,27,3,q'ijilonel,q'ijilonel,2,3,4
11,27,4,nimanel,nimanel,2,3,4
11,27,5,chiqab'an,chiqab'an,2,3,4
11,27,6,chik,chik,2,3,4
11,28,0,xa,xa,2,3,4
11,28,1,chik'am,chik'am,2,3,4
11,28,2,ipatan,ipatan,2,3,4
11,29,0,xa,xa,2,3,4
11,29,1,iti'o'jil50,iti'o'jil,2,3,4
11,30,0,ta,ta,2,3,4
11,30,1,chuxoq.,chuxoq,2,3,4
12,1,0,Are,are,2,3,4
12,1,1,k'ut,k'ut,2,3,4
12,1,2,chipatanij,chipatanij,2,3,4
12,1,3,xe'ucha'xik,xe'ucha'xik,2,3,4
12,2,0,ta,ta,2,3,4
12,2,1,xepixab'axik,xepixab'axik,2,3,4
12,3,0,ch'utichikop,ch'utichikop,2,3,4
12,3,1,nimachikop,nimachikop,3,3,4
12,3,2,k'o,k'o,3,3,4
12,3,3,chuwach,chuwach,3,3,4
12,3,4,ulew.,ulew,3,3,4
12,4,0,Ta,ta,3,3,4
12,4,1,xraj,xraj,3,3,4
12,4,2,k'u,k'u,3,3,4
12,5,0,kitij,kitij,3,3,4
12,5,1,chik,chik,3,3,4
12,5,2,kiq'ij,kiq'ij,3,3,4
12,6,0,xrajkitijtob'ej,xrajkitijtob'ej,3,3,4
12,6,1,chik,chik,3,3,4
12,7,0,xrajpukinuk',xrajpukinuk',3,3,4
12,7,1,chik,chik,3,3,4
12,7,2,q'ijilab'al,q'ijilab'al,3,3,4
12,8,0,xma,xma,3,3,4
12,8,1,xkita,xkita,3,3,4
12,8,2,wi,wi,3,3,4
12,8,3,kich'ab'al,kich'ab'al,3,3,4
12,8,4,chi,chi,3,3,4
12,8,5,kib'il,kib'il,3,3,4
12,8,6,kib'.,kib',3,3,4
12,9,0,Xma,xma,3,3,4
12,9,1,xnawachir,xnawachir,3,3,4
12,9,2,wi,wi,3,3,4
12,9,3,k'ut,k'ut,3,3,4
12,10,0,xma,xma,3,3,4
12,10,1,b'anataj,b'anataj,3,3,4
12,10,2,wi,wi,3,3,4
12,10,3,puch,puch,3,3,4
12,11,0,keje,keje,3,3,4
12,11,1,k'ut,k'ut,3,3,4
12,11,2,xech'akataj,xech'akataj,3,3,4
12,11,3,wi,wi,3,3,4
12,11,4,kitio'jil,kitio'jil,3,3,4
12,12,0,xkipatanij,xkipatanij,3,3,4
12,13,0,xeti'ik,xeti'ik,3,3,4
12,13,1,xekamisaxik,xekamisaxik,3,3,4
12,13,2,ri,ri,3,3,4
12,13,3,chikop,chikop,3,3,4
12,14,0,k'o,k'o,3,3,4
12,14,1,waral,waral,3,3,4
12,14,2,chuwach,chuwach,3,3,4
12,14,3,ulew,ulew,3,3,4
12,15,0,keje,keje,3,3,4
12,15,1,k'ut,k'ut,3,3,4
12,15,2,utijob'exik,utijob'exik,3,3,4
12,15,3,chik,chik,3,3,4
12,15,4,winaq,winaq,3,3,4
12,15,5,tz'aq,tz'aq,3,3,4
12,15,6,winaq,winaq,3,3,4
12,15,7,b'it,b'it,3,3,4
12,16,0,kumal,kumal,3,3,4
12,16,1,tz'aqol,tz'aqol,3,3,4
12,16,2,b'itol,b'itol,3,3,4
12,17,0,alom,alom,3,3,4
12,17,1,k'ajolom,k'ajolom,3,3,4
12,18,0,xa,xa,3,3,4
12,18,1,k'u,k'u,3,3,4
12,18,2,tija,tija,3,3,4
12,18,3,chik,chik,3,3,4
12,19,0,mixyopij,mixyopij,3,3,4
12,19,1,rawexik,rawexik,3,3,4
12,19,2,usaqirik,usaqirik,3,3,4
12,20,0,qab'ana',qab'ana',3,3,4
12,20,1,tzuqul,tzuqul,3,3,4
12,20,2,qe,qe,3,3,4
12,20,3,q'o'l,q'o'l,3,3,4
12,20,4,qe.,qe,3,3,4
12,21,0,Jupacha,jupacha,3,3,4
12,21,1,ta,ta,3,3,4
12,21,2,kojsik'ixoq,kojsik'ixoq,3,3,4
12,22,0,ta,ta,3,3,4
12,22,1,kojnab'ax,kojnab'ax,3,3,4
12,22,2,puch,puch,3,3,4
12,22,3,chuwach,chuwach,3,3,4
12,22,4,ulew,ulew,3,3,4
12,23,0,mixqatijo,mixqatijo,3,3,4
12,23,1,chi,chi,3,3,4
12,23,2,rech,rech,3,3,4
12,23,3,ri,ri,3,3,4
12,23,4,nab'e,nab'e,3,3,4
12,23,5,qatz'aq,qatz'aq,3,3,4
12,23,6,qab'it.,qab'it,3,3,4
13,1,0,Ma,ma,3,3,4
13,1,1,wi,wi,3,3,4
13,1,2,mixutzinik,mixutzinik,3,3,4
13,1,3,qaq'ijiloxik,qaq'ijiloxik,3,3,4
13,1,4,qaq'ala'ixik,qaq'ala'ixik,3,3,4
13,1,5,puch,puch,3,3,4
13,1,6,kumal,kumal,3,3,4
13,2,0,keje',keje',3,3,4
13,2,1,k'ut,k'ut,3,3,4
13,2,2,qatija',qatija',3,3,4
13,2,3,wi,wi,3,3,4
13,2,4,ub'anik,ub'anik,3,3,4
13,2,5,ajnim,ajnim,3,3,4
13,2,6,ajxob'51,ajxob',3,3,4
13,3,0,ta,ta,3,3,4
13,3,1,utz'aqik,utz'aqik,3,3,4
13,3,2,k'ut,k'ut,3,3,4
13,3,3,ub'anik,ub'anik,3,3,4
13,3,4,puch,puch,3,3,4
13,3,5,ulew,ulew,3,3,4
13,4,0,xoq'o'l,xoq'o'l,3,3,4
13,4,1,uti'ojil,uti'ojil,3,3,4
13,4,2,xkib'ano,xkib'ano,3,3,4
13,5,0,ma,ma,3,3,4
13,5,1,k'u,k'u,3,3,4
13,5,2,utz,utz,3,3,4
13,5,3,xkilo,xkilo,3,3,4
13,6,0,xa,xa,3,4,4
13,6,1,chiyojomanik,chiyojomanik,3,4,4
13,7,0,xa,xa,3,4,4
13,7,1,tzub'ulik,tzub'ulik,3,4,4
13,8,0,xa,xa,3,4,4
13,8,1,neb'elik,neb'elik,3,4,4
13,9,0,xa,xa,3,4,4
13,9,1,lub'anik,lub'anik,3,4,4
13,10,0,xa,xa,3,4,4
13,10,1,wulanik,wulanik,3,4,4
13,11,0,xa,xa,3,4,4
13,11,1,pu,pu,3,4,4
13,11,2,chi'umarik52,chi'umarik,3,4,4
13,12,0,xa,xa,3,4,4
13,12,1,jun,jun,3,4,4
13,12,2,b'enaq,b'enaq,3,4,4
13,12,3,wi,wi,3,4,4
13,12,4,uwach,uwach,3,4,4
13,13,0,xa,xa,3,4,4
13,13,1,ku'l,ku'l,3,4,4
13,13,2,uwach,uwach,3,4,4
13,14,0,ma,ma,3,4,4
13,14,1,wi,wi,3,4,4
13,14,2,chimuqun,chimuqun,3,4,4
13,14,3,chi,chi,3,4,4
13,14,4,rij,rij,3,4,4
13,15,0,chich'aw,chich'aw,3,4,4
13,15,1,nab'e,nab'e,3,4,4
13,16,0,maja,maja,3,4,4
13,16,1,b'i,b'i,3,4,4
13,16,2,una'oj,una'oj,3,4,4
13,17,0,xa,xa,3,4,4
13,17,1,jusuk',jusuk',3,4,4
13,17,2,chi'umar,chi'umar,3,4,4
13,17,3,pa,pa,3,4,4
13,17,4,ja',ja',3,4,4
13,18,0,ma,ma,3,4,4
13,18,1,wi,wi,3,4,4
13,18,2,k'o,k'o,3,4,4
13,19,0,xecha',xecha',3,4,4
13,19,1,chi,chi,3,4,4
13,19,2,k'u,k'u,3,4,4
13,19,3,ri,ri,3,4,4
13,19,4,ajtz'aq,ajtz'aq,3,4,4
13,19,5,ajb'it.,ajb'it,3,4,4
13,20,0,Qawachlab'eq53,qawachlab'eq,3,4,4
13,21,0,xa,xa,3,4,4
13,21,1,lab'e,lab'e,3,4,4
13,21,2,ma,ma,3,4,4
13,21,3,wi,wi,3,4,4
13,21,4,chib'inik,chib'inik,3,4,4
13,22,0,ma,ma,3,4,4
13,22,1,pu,pu,3,4,4
13,22,2,chipoq'otajik,chipoq'otajik,3,4,4
13,23,0,ta,ta,3,4,4
13,23,1,chuxo,chuxo,3,4,4
13,24,0,xa,xa,3,4,4
13,24,1,una'oj,una'oj,3,4,4
13,24,2,chi,chi,3,4,4
13,24,3,ri',ri',3,4,4
13,25,0,xecha',xecha',3,4,4
13,26,0,ta,ta,3,4,4
13,26,1,xkiyoj,xkiyoj,3,4,4
13,26,2,k'ut,k'ut,3,4,4
13,27,0,xkiyoq',xkiyoq',3,4,4
13,27,1,chik,chik,3,4,5
13,27,2,ri,ri,3,4,5
13,27,3,kitz'aq,kitz'aq,3,4,5
13,27,4,kib'it.,kib'it,3,4,5
13,28,0,Xecha',xecha',3,4,5
13,28,1,chi,chi,3,4,5
13,28,2,k'ut,k'ut,3,4,5
13,29,0,jupacha,jupacha,3,4,5
13,29,1,qi54,qi,3,4,5
13,30,0,chutzin,chutzin,3,4,5
13,30,1,ta,ta,3,4,5
13,30,2,wi,wi,3,4,5
13,30,3,chinawachir,chinawachir,3,4,5
13,30,4,ta,ta,3,4,5
13,30,5,wi,wi,3,4,5
13,31,0,q'ijiloy,q'ijiloy,3,4,5
13,31,1,qech,qech,3,4,5
13,31,2,sik'iy,sik'iy,3,4,5
13,31,3,qech,qech,3,4,5
13,32,0,xecha',xecha',3,4,5
13,33,0,ta,ta,3,4,5
13,33,1,xkina'ojij,xkina'ojij,3,4,5
13,33,2,chik,chik,3,4,5
13,34,0,xa,xa,3,4,5
13,34,1,qab'ij,qab'ij,3,4,5
13,34,2,chi,chi,3,4,5
13,34,3,ke,ke,3,4,5
13,34,4,"Xpiyakok,",xpiyakok,3,4,5
13,34,5,Xmukane,xmukane,3,4,5
13,35,0,Junajpu,junajpu,3,4,5
13,35,1,"Wuch',",wuch',3,4,5
13,35,2,Junajpu,junajpu,3,4,5
13,35,3,Utiw,utiw,3,4,5
13,36,0,kitija,kitija,3,4,5
13,36,1,chik,chik,3,4,5
13,36,2,uq'ijixik,uq'ijixik,3,4,5
13,36,3,ub'itaxik,ub'itaxik,3,4,5
13,37,0,xe'uchan,xe'uchan,3,4,5
13,37,1,ki55,ki,3,4,5
13,37,2,Ajtz'aq,ajtz'aq,3,4,5
13,37,3,Ajb'it,ajb'it,3,4,5
13,38,0,ta,ta,3,4,5
13,38,1,xkib'ij,xkib'ij,3,4,5
13,38,2,k'ut,k'ut,3,4,5
13,38,3,chi,chi,3,4,5
13,38,4,re56,re,3,4,5
13,38,5,Xpiyakok,xpiyakok,3,4,5
13,38,6,Xmukane,xmukane,3,4,5
13,39,0,k'a,k'a,3,4,5
13,39,1,te,te,3,4,5
13,39,2,k'ut,k'ut,3,4,5
13,39,3,ub'ixik,ub'ixik,3,4,5
13,39,4,ri',ri',3,4,5
13,39,5,chi,chi,3,4,5
13,39,6,kech,kech,3,4,5
13,39,7,ri,ri,3,4,5
13,39,8,e,e,3,4,5
13,39,9,nik'wachinel,nik'wachinel,3,4,5
13,40,0,rati't,rati't,3,4,5
13,40,1,q'ij,q'ij,3,4,5
13,40,2,rati't,rati't,3,4,5
13,40,3,saq,saq,3,4,5
13,40,4,ke'uchaxik,ke'uchaxik,3,4,5
13,41,0,kumal,kumal,3,4,5
13,41,1,ri,ri,3,4,5
13,41,2,tz'aqol,tz'aqol,3,4,5
13,41,3,b'itol,b'itol,3,4,5
13,42,0,are,are,3,4,5
13,42,1,kib'i',kib'i',3,4,5
13,42,2,ri,ri,3,4,5
13,42,3,Xpiyakok,xpiyakok,3,4,5
13,42,4,Xmukane.,xmukane,3,4,5
14,1,0,Xecha',xecha',3,4,5
14,1,1,k'u,k'u,3,4,5
14,1,2,ri,ri,3,4,5
14,1,3,Juraqan,juraqan,3,4,5
14,1,4,ruk',ruk',3,4,5
14,1,5,Tepew,tepew,3,4,5
14,1,6,Q'ukumatz,q'ukumatz,3,4,5
14,2,0,ta,ta,3,4,5
14,2,1,xkib'ij,xkib'ij,3,4,5
14,2,2,chi,chi,3,4,5
14,2,3,rech,rech,3,4,5
14,2,4,ajq'ij,ajq'ij,3,4,5
14,2,5,ajb'it,ajb'it,3,4,5
14,3,0,e,e,3,4,5
14,3,1,nik'wachinel,nik'wachinel,3,4,5
14,4,0,xuk'ulu57,xuk'ulu,3,4,5
14,5,0,che,che,3,4,5
14,5,1,ta,ta,3,4,5
14,5,2,chik,chik,3,4,5
14,6,0,chiqawinaqb'itoj,chiqawinaqb'itoj,3,4,5
14,6,1,chiqawinaqtz'aqoj,chiqawinaqtz'aqoj,3,4,5
14,6,2,ta,ta,3,4,5
14,6,3,chik,chik,3,4,5
14,6,4,tzuqul,tzuqul,3,4,5
14,6,5,q'o'l,q'o'l,3,4,5
14,7,0,kojsik'ixtaj,kojsik'ixtaj,3,4,5
14,7,1,kojnab'axtaj,kojnab'axtaj,3,4,5
14,7,2,puch,puch,3,4,5
14,8,0,katok,katok,3,4,5
14,8,1,ta,ta,3,4,5
14,8,2,k'ut,k'ut,3,4,5
14,8,3,pa,pa,3,4,5
14,8,4,tzij,tzij,3,4,5
14,8,5,iyom,iyom,3,4,5
14,8,6,mamom,mamom,3,4,5
14,9,0,qati't,qati't,3,4,5
14,9,1,qamam,qamam,3,4,5
14,9,2,Xpiyakok,xpiyakok,3,4,5
14,9,3,Xmukane,xmukane,3,4,5
14,10,0,cha'58,cha',3,4,5
14,11,0,ta,ta,3,4,5
14,11,1,chawaxoq,chawaxoq,3,4,5
14,11,2,ta,ta,3,4,5
14,11,3,saqiroq,saqiroq,3,4,5
14,12,0,qasik'ixik,qasik'ixik,3,4,5
14,12,1,qatoq'exik,qatoq'exik,3,4,5
14,12,2,qanab'axik,qanab'axik,3,4,5
14,13,0,rumal,rumal,3,4,5
14,13,1,winaq,winaq,3,4,5
14,13,2,tz'aq,tz'aq,3,4,5
14,13,3,winaq,winaq,3,4,5
14,13,4,b'it,b'it,3,4,5
14,14,0,winaq,winaq,3,4,5
14,14,1,poy,poy,3,4,5
14,14,2,winaq,winaq,3,4,5
14,14,3,anom59,anom,3,4,5
14,15,0,ta,ta,3,4,5
14,15,1,chuxoq,chuxoq,3,4,5
14,16,0,chik'utun,chik'utun,3,4,5
14,16,1,ib'i',ib'i',3,4,5
14,16,2,Junajpu,junajpu,3,4,5
14,16,3,"Wuch',",wuch',3,4,5
14,16,4,Junajpu,junajpu,3,4,5
14,16,5,Utiw,utiw,3,4,5
14,17,0,kamul,kamul,3,4,5
14,17,1,alom,alom,3,4,5
14,17,2,kamul,kamul,3,4,5
14,17,3,k'ajolom,k'ajolom,3,4,5
14,18,0,Nim,nim,3,4,5
14,18,1,Aq,aq,3,4,5
14,18,2,Nimatzis,nimatzis,3,4,5
14,19,0,ajk'uwa'l,ajk'uwa'l,3,4,5
14,19,1,ajyamanik,ajyamanik,3,4,5
14,20,0,ajch'ut,ajch'ut,3,4,5
14,20,1,ajtz'alam,ajtz'alam,3,4,5
14,21,0,ajraxalaq,ajraxalaq,3,4,5
14,21,1,ajraxatzel,ajraxatzel,3,4,5
14,22,0,ajq'ol,ajq'ol,3,4,5
14,22,1,ajtoltekat60,ajtoltekat,3,4,5
14,23,0,rati't,rati't,3,4,5
14,23,1,q'ij,q'ij,3,4,5
14,23,2,rati't,rati't,3,4,5
14,23,3,saq,saq,3,4,5
14,23,4,kixuchaxik,kixuchaxik,3,4,5
14,24,0,rumal61,rumal,3,4,5
14,25,0,chimala',chimala',3,4,5
14,25,1,chi,chi,3,4,5
14,25,2,ixim,ixim,3,4,5
14,25,3,chi,chi,3,4,5
14,25,4,tz'ite',tz'ite',3,4,5
14,26,0,xa,xa,3,4,5
14,26,1,chib'anatajik,chib'anatajik,3,4,5
14,26,2,xa,xa,3,4,5
14,26,3,pu,pu,3,4,5
14,26,4,chel,chel,3,4,5
14,26,5,apanoq,apanoq,3,4,5
14,27,0,chiq'ajaj62,chiq'ajaj,3,4,5
14,28,0,xe'uchaxik,xe'uchaxik,3,4,5
14,28,1,e,e,3,4,5
14,28,2,ajq'ij,ajq'ij,3,4,5
14,29,0,k'a,k'a,3,4,5
14,29,1,te,te,3,4,5
14,29,2,puch,puch,3,4,5
14,29,3,uqajik,uqajik,3,4,5
14,29,4,uq'ijiloxik,uq'ijiloxik,3,4,5
14,29,5,ri,ri,3,4,5
14,29,6,xmalik,xmalik,3,4,5
14,29,7,chi,chi,3,4,5
14,29,8,ixim,ixim,3,4,5
14,29,9,chi,chi,3,4,5
14,29,10,tz'ite',tz'ite',3,4,5
14,30,0,q'ij,q'ij,3,4,5
14,30,1,b'it,b'it,3,4,5
14,30,2,xecha',xecha',3,4,5
14,30,3,k'u,k'u,3,4,5
14,30,4,ri,ri,3,4,5
14,30,5,jun,jun,3,4,5
14,30,6,ati't,ati't,3,4,5
14,30,7,jun,jun,3,4,5
14,30,8,mama',mama',3,4,5
14,30,9,chi,chi,3,4,5
14,30,10,kech,kech,3,4,5
14,31,0,are,are,3,4,5
14,31,1,ri,ri,3,4,5
14,31,2,mama',mama',3,4,5
14,31,3,are,are,3,4,5
14,31,4,ajtz'ite',ajtz'ite',3,4,5
14,31,5,Xpiyakok,xpiyakok,3,4,5
14,31,6,ub'i'.,ub'i',3,4,5
14,32,0,Are,are,3,4,5
14,32,1,k'u,k'u,3,4,5
14,32,2,ri,ri,3,4,5
14,32,3,ati't,ati't,3,4,5
14,32,4,ajq'ij,ajq'ij,3,4,5
14,32,5,ajb'it,ajb'it,3,4,5
14,32,6,chi,chi,3,4,5
14,32,7,raqan,raqan,3,4,5
14,32,8,Xmukane,xmukane,3,4,5
14,32,9,ub'i',ub'i',3,4,5
14,33,0,xecha',xecha',3,4,5
14,33,1,k'ut,k'ut,3,4,5
14,33,2,ta,ta,3,4,5
14,33,3,xkitikib'a',xkitikib'a',3,4,5
14,33,4,q'ij,q'ij,3,4,5
14,34,0,xa,xa,3,4,5
14,34,1,chuk'ulu,chuk'ulu,3,4,5
14,34,2,xa,xa,3,4,5
14,34,3,pu,pu,3,4,5
14,34,4,churiqo,churiqo,3,4,5
14,35,0,chab'ij,chab'ij,3,4,5
14,36,0,kata',kata',3,4,5
14,36,1,qaxikin,qaxikin,3,4,5
14,37,0,kach'awik,kach'awik,3,4,5
14,37,1,katzijon,katzijon,3,4,5
