parte,capit,sent,token,token_str,token_lemma,token_pos,token_dep,term_str
2,1,1,9,en,en,ADP,case,en
2,1,1,10,la,el,DET,det,la
2,1,1,11,oscuridad,oscuridad,NOUN,obl,oscuridad
2,1,1,12,el,el,DET,det,el
2,1,1,13,relato,relato,NOUN,obj,relato
2,1,1,14,y,y,CCONJ,cc,y
2,1,1,15,la,el,DET,det,la
2,1,1,16,historia,historia,NOUN,conj,historia
2,1,1,17,del,del,ADP,case,del
2,1,1,18,nacimiento,nacimiento,NOUN,nmod,nacimiento
2,1,1,19,del,del,ADP,case,del
2,1,1,20,Hunahpú,Hunahpú,PROPN,nmod,hunahpu
2,1,1,21,e,e,CCONJ,cc,e
2,1,1,22,Ixbalanqué,Ixbalanqué,PROPN,conj,ixbalanque
2,1,1,23,.,.,PUNCT,punct,
2,1,2,0,Sólo,sólo,ADV,advmod,solo
2,1,2,1,diremos,decir,VERB,ROOT,diremos
2,1,2,2,la,el,DET,det,la
2,1,2,3,mitad,mitad,NOUN,obj,mitad
2,1,2,4,",",",",PUNCT,punct,
2,1,2,5,una,uno,DET,det,una
2,1,2,6,parte,parte,NOUN,obl,parte
2,1,2,7,solamente,solamente,ADV,advmod,solamente
2,1,2,8,de,de,ADP,case,de
2,1,2,9,la,el,DET,det,la
2,1,2,10,historia,historia,NOUN,nmod,historia
2,1,2,11,de,de,ADP,case,de
2,1,2,12,su,su,DET,det,su
2,1,2,13,padre,padre,NOUN,nmod,padre
2,1,2,14,.,.,PUNCT,punct,
2,1,3,0,He,har,AUX,ROOT,he
2,1,3,1,aquí,aquí,ADV,advmod,aqui
2,1,3,2,la,el,DET,det,la
2,1,3,3,historia,historia,NOUN,obj,historia
2,1,3,4,.,.,PUNCT,punct,
2,1,4,0,He,har,AUX,ROOT,he
2,1,4,1,aquí,aquí,ADV,advmod,aqui
2,1,4,2,el,el,DET,det,el
2,1,4,3,nombre,nombre,NOUN,obj,nombre
2,1,4,4,de,de,ADP,case,de
2,1,4,5,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,1,4,6,",",",",PUNCT,punct,
2,1,4,7,así,así,ADV,advmod,asi
2,1,4,8,llamado,llamado,ADJ,conj,llamado
2,1,4,9,.,.,PUNCT,punct,
2,1,5,0,Sus,su,DET,det,sus
2,1,5,1,padres,padre,NOUN,nsubj,padres
2,1,5,2,eran,ser,AUX,cop,eran
2,1,5,3,Ixpiyacoc,Ixpiyacoc,PROPN,ROOT,ixpiyacoc
2,1,5,4,e,e,CCONJ,cc,e
2,1,5,5,Ixmucané,Ixmucané,PROPN,conj,ixmucane
2,1,5,6,.,.,PUNCT,punct,
2,1,6,0,De,de,ADP,case,de
2,1,6,1,ellos,él,PRON,obj,ellos
2,1,6,2,nacieron,nacer,VERB,ROOT,nacieron
2,1,6,3,",",",",PUNCT,punct,
2,1,6,4,durante,durante,ADP,case,durante
2,1,6,5,la,el,DET,det,la
2,1,6,6,noche,noche,NOUN,obl,noche
2,1,6,7,",",",",PUNCT,punct,
2,1,6,8,Hun-Hunahpú,Hun-Hunahpú,PROPN,nsubj,hunhunahpu
2,1,6,9,y,y,CCONJ,cc,y
2,1,6,10,Vucub-Hunahpú,Vucub-Hunahpú,PROPN,conj,vucubhunahpu
2,1,6,11,",",",",PUNCT,punct,
2,1,6,12,de,de,ADP,case,de
2,1,6,13,Ixpiacoc,Ixpiacoc,PROPN,conj,ixpiacoc
2,1,6,14,e,e,CCONJ,cc,e
2,1,6,15,Ixmucané,Ixmucané,PROPN,conj,ixmucane
2,1,6,16,.,.,PUNCT,punct,
2,1,7,0,Ahora,ahora,ADV,advmod,ahora
2,1,7,1,bien,bien,ADV,fixed,bien
2,1,7,2,",",",",PUNCT,punct,
2,1,7,3,Hun-Hunahpú,Hun-Hunahpú,PROPN,nsubj,hunhunahpu
2,1,7,4,había,haber,AUX,aux,habia
2,1,7,5,engendrado,engendrar,VERB,ROOT,engendrado
2,1,7,6,y,y,CCONJ,cc,y
2,1,7,7,tenía,tener,VERB,conj,tenia
2,1,7,8,dos,dos,NUM,nummod,dos
2,1,7,9,hijos,hijo,NOUN,obj,hijos
2,1,7,10,",",",",PUNCT,punct,
2,1,7,11,y,y,CCONJ,cc,y
2,1,7,12,de,de,ADP,case,de
2,1,7,13,estos,este,DET,det,estos
2,1,7,14,dos,dos,NUM,nummod,dos
2,1,7,15,hijos,hijo,NOUN,conj,hijos
2,1,7,16,",",",",PUNCT,punct,
2,1,7,17,el,el,DET,det,el
2,1,7,18,primero,primero,ADJ,nsubj,primero
2,1,7,19,se,él,PRON,obj,se
2,1,7,20,llamaba,llamar,VERB,acl,llamaba
2,1,7,21,Hunbatz,Hunbatz,PROPN,nsubj,hunbatz
2,1,7,22,y,y,CCONJ,cc,y
2,1,7,23,el,el,DET,det,el
2,1,7,24,segundo,segundo,ADJ,amod,segundo
2,1,7,25,Hunchouén,Hunchouén,PROPN,conj,hunchouen
2,1,7,26,La,el,DET,det,la
2,1,7,27,madre,madre,NOUN,nsubj,madre
2,1,7,28,de,de,ADP,case,de
2,1,7,29,éstos,este,PRON,nmod,estos
2,1,7,30,se,él,PRON,obj,se
2,1,7,31,llamaba,llamar,VERB,acl,llamaba
2,1,7,32,Ixbaquiyalo,Ixbaquiyalo,PROPN,obj,ixbaquiyalo
2,1,7,33,",",",",PUNCT,punct,
2,1,7,34,así,así,ADV,advmod,asi
2,1,7,35,se,él,PRON,obj,se
2,1,7,36,llamaba,llamar,VERB,conj,llamaba
2,1,7,37,la,el,DET,det,la
2,1,7,38,mujer,mujer,NOUN,nsubj,mujer
2,1,7,39,de,de,ADP,case,de
2,1,7,40,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,1,7,41,.,.,PUNCT,punct,
2,1,8,0,Y,y,CCONJ,advmod,y
2,1,8,1,el,el,DET,det,el
2,1,8,2,otro,otro,DET,det,otro
2,1,8,3,Vucub-Hunahpú,Vucub-Hunahpú,PROPN,nsubj,vucubhunahpu
2,1,8,4,no,no,ADV,advmod,no
2,1,8,5,tenía,tener,VERB,ROOT,tenia
2,1,8,6,mujer,mujer,NOUN,obj,mujer
2,1,8,7,",",",",PUNCT,punct,
2,1,8,8,era,ser,AUX,cop,era
2,1,8,9,soltero,soltero,ADJ,advcl,soltero
2,1,8,10,.,.,PUNCT,punct,
2,1,9,0,Estos,este,DET,det,estos
2,1,9,1,dos,dos,NUM,nummod,dos
2,1,9,2,hijos,hijo,NOUN,nsubj,hijos
2,1,9,3,",",",",PUNCT,punct,
2,1,9,4,por,por,ADP,case,por
2,1,9,5,su,su,DET,det,su
2,1,9,6,naturaleza,naturaleza,NOUN,nmod,naturaleza
2,1,9,7,",",",",PUNCT,punct,
2,1,9,8,eran,ser,AUX,cop,eran
2,1,9,9,grandes,grande,ADJ,amod,grandes
2,1,9,10,sabios,sabio,NOUN,nsubj,sabios
2,1,9,11,y,y,CCONJ,cc,y
2,1,9,12,grande,grande,ADJ,conj,grande
2,1,9,13,era,ser,AUX,cop,era
2,1,9,14,su,su,DET,det,su
2,1,9,15,sabiduría,sabiduría,NOUN,ROOT,sabiduria
2,1,9,16,;,;,PUNCT,punct,
2,1,9,17,eran,ser,AUX,cop,eran
2,1,9,18,adivinos,adivino,ADJ,advcl,adivinos
2,1,9,19,aquí,aquí,ADV,advmod,aqui
2,1,9,20,en,en,ADP,case,en
2,1,9,21,la,el,DET,det,la
2,1,9,22,tierra,tierra,NOUN,obl,tierra
2,1,9,23,",",",",PUNCT,punct,
2,1,9,24,de,de,ADP,case,de
2,1,9,25,buena,buen,ADJ,amod,buena
2,1,9,26,índole,índole,NOUN,conj,indole
2,1,9,27,y,y,CCONJ,cc,y
2,1,9,28,buenas,buena,ADJ,amod,buenas
2,1,9,29,costumbres,costumbre,NOUN,conj,costumbres
2,1,9,30,.,.,PUNCT,punct,
2,1,10,0,Todas,todo,DET,det,todas
2,1,10,1,las,el,DET,det,las
2,1,10,2,artes,art,NOUN,nsubj,artes
2,1,10,3,les,él,PRON,obj,les
2,1,10,4,fueron,ser,AUX,aux,fueron
2,1,10,5,enseñadas,enseñar,VERB,ROOT,ensenadas
2,1,10,6,a,a,ADP,case,a
2,1,10,7,Hunbatz,Hunbatz,PROPN,obj,hunbatz
2,1,10,8,y,y,CCONJ,cc,y
2,1,10,9,Hunchouén,Hunchouén,PROPN,conj,hunchouen
2,1,10,10,",",",",PUNCT,punct,
2,1,10,11,los,el,DET,det,los
2,1,10,12,hijos,hijo,NOUN,appos,hijos
2,1,10,13,de,de,ADP,case,de
2,1,10,14,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,1,10,15,.,.,PUNCT,punct,
2,1,11,0,Eran,ser,AUX,cop,eran
2,1,11,1,flautistas,flautista,NOUN,ROOT,flautistas
2,1,11,2,",",",",PUNCT,punct,
2,1,11,3,cantores,cantor,NOUN,conj,cantores
2,1,11,4,",",",",PUNCT,punct,
2,1,11,5,tiradores,tirador,NOUN,conj,tiradores
2,1,11,6,con,con,ADP,case,con
2,1,11,7,cerbatana,cerbatana,NOUN,nmod,cerbatana
2,1,11,8,",",",",PUNCT,punct,
2,1,11,9,pintores,pintor,NOUN,conj,pintores
2,1,11,10,",",",",PUNCT,punct,
2,1,11,11,escultores,escultor,NOUN,conj,escultores
2,1,11,12,",",",",PUNCT,punct,
2,1,11,13,joyeros,joyero,NOUN,conj,joyeros
2,1,11,14,",",",",PUNCT,punct,
2,1,11,15,plateros,platero,NOUN,conj,plateros
2,1,11,16,:,:,PUNCT,punct,
2,1,11,17,esto,este,PRON,nsubj,esto
2,1,11,18,eran,ser,AUX,cop,eran
2,1,11,19,Hunbatz,Hunbatz,PROPN,acl,hunbatz
2,1,11,20,y,y,CCONJ,cc,y
2,1,11,21,Hunchouén,Hunchouén,PROPN,conj,hunchouen
2,1,11,22,Ahora,ahora,ADV,advmod,ahora
2,1,11,23,bien,bien,ADV,fixed,bien
2,1,11,24,",",",",PUNCT,punct,
2,1,11,25,Hun-Hunahpú,Hun-Hunahpú,PROPN,nsubj,hunhunahpu
2,1,11,26,y,y,CCONJ,cc,y
2,1,11,27,Vucub-Hunahpú,Vucub-Hunahpú,PROPN,conj,vucubhunahpu
2,1,11,28,se,él,PRON,obj,se
2,1,11,29,ocupaban,ocupar,VERB,advcl,ocupaban
2,1,11,30,solamente,solamente,ADV,obj,solamente
2,1,11,31,de,de,ADP,mark,de
2,1,11,32,jugar,jugar,VERB,acl,jugar
2,1,11,33,a,a,ADP,case,a
2,1,11,34,los,el,DET,det,los
2,1,11,35,dados,dado,NOUN,obj,dados
2,1,11,36,y,y,CCONJ,cc,y
2,1,11,37,a,a,ADP,case,a
2,1,11,38,la,el,DET,det,la
2,1,11,39,pelota,pelota,NOUN,conj,pelota
2,1,11,40,todos,todo,DET,det,todos
2,1,11,41,los,el,DET,det,los
2,1,11,42,días,día,NOUN,obl,dias
2,1,11,43,;,;,PUNCT,punct,
2,1,11,44,y,y,CCONJ,cc,y
2,1,11,45,de,de,ADP,case,de
2,1,11,46,dos,dos,NUM,obl,dos
2,1,11,47,en,en,ADP,case,en
2,1,11,48,dos,dos,NUM,nmod,dos
2,1,11,49,se,él,PRON,obj,se
2,1,11,50,disputaban,disputar,VERB,conj,disputaban
2,1,11,51,los,el,DET,det,los
2,1,11,52,cuatro,cuatro,NUM,nsubj,cuatro
2,1,11,53,cuando,cuando,SCONJ,mark,cuando
2,1,11,54,se,él,PRON,obj,se
2,1,11,55,reunían,reunir,VERB,advcl,reunian
2,1,11,56,en,en,ADP,case,en
2,1,11,57,el,el,DET,det,el
2,1,11,58,juego,juego,NOUN,obl,juego
2,1,11,59,de,de,ADP,case,de
2,1,11,60,la,el,DET,det,la
2,1,11,61,pelota,pelota,NOUN,nmod,pelota
2,1,11,62,.,.,PUNCT,punct,
2,1,12,0,Allí,allí,ADV,advmod,alli
2,1,12,1,venía,venir,VERB,ROOT,venia
2,1,12,2,observarlos,observar él,VERB,xcomp,observarlos
2,1,12,3,el,el,DET,det,el
2,1,12,4,Voc,Voc,PROPN,obj,voc
2,1,12,5,",",",",PUNCT,punct,
2,1,12,6, , ,SPACE,obl,
2,1,12,7,el,el,DET,det,el
2,1,12,8,mensajero,mensajero,NOUN,nsubj,mensajero
2,1,12,9,de,de,ADP,case,de
2,1,12,10,Huracán,Huracán,PROPN,nmod,huracan
2,1,12,11,",",",",PUNCT,punct,
2,1,12,12,de,de,ADP,case,de
2,1,12,13,Chipi-Caculhá,Chipi-Caculhá,PROPN,nmod,chipicaculha
2,1,12,14,",",",",PUNCT,punct,
2,1,12,15,de,de,ADP,case,de
2,1,12,16,Raxa-Caculhá,Raxa-Caculhá,PROPN,nmod,raxacaculha
2,1,12,17,;,;,PUNCT,punct,
2,1,12,18,pero,pero,CCONJ,cc,pero
2,1,12,19,este,este,DET,det,este
2,1,12,20,Voc,Voc,PROPN,nsubj,voc
2,1,12,21,nos,yo,PRON,obj,nos
2,1,12,22,se,él,PRON,obj,se
2,1,12,23,quedaba,quedar,VERB,conj,quedaba
2,1,12,24,lejos,lejos,ADV,advmod,lejos
2,1,12,25,de,de,ADP,case,de
2,1,12,26,la,el,DET,det,la
2,1,12,27,tierra,tierra,NOUN,obl,tierra
2,1,12,28,",",",",PUNCT,punct,
2,1,12,29,ni,ni,CCONJ,cc,ni
2,1,12,30,lejos,lejos,ADV,conj,lejos
2,1,12,31,de,de,ADP,case,de
2,1,12,32,Xibalbá,Xibalbá,PROPN,obl,xibalba
2,1,12,33,;,;,PUNCT,punct,
2,1,12,34,y,y,CCONJ,cc,y
2,1,12,35,en,en,ADP,case,en
2,1,12,36,un,uno,DET,det,un
2,1,12,37,instante,instante,NOUN,obl,instante
2,1,12,38,subía,subir,VERB,conj,subia
2,1,12,39,al,al,ADP,mark,al
2,1,12,40,cíelo,cíelo,NOUN,obl,cielo
2,1,12,41,al,al,ADP,case,al
2,1,12,42,lado,lado,NOUN,fixed,lado
2,1,12,43,de,de,ADP,fixed,de
2,1,12,44,Huracán,Huracán,PROPN,obl,huracan
2,1,12,45,.,.,PUNCT,punct,
2,1,13,0,Estaban,estar,VERB,ROOT,estaban
2,1,13,1,todavía,todavía,ADV,advmod,todavia
2,1,13,2,aquí,aquí,ADV,advmod,aqui
2,1,13,3,en,en,ADP,case,en
2,1,13,4,la,el,DET,det,la
2,1,13,5,tierra,tierra,NOUN,obl,tierra
2,1,13,6,cuando,cuando,SCONJ,mark,cuando
2,1,13,7,murió,morir,VERB,advcl,murio
2,1,13,8,la,el,DET,det,la
2,1,13,9,madre,madre,NOUN,nsubj,madre
2,1,13,10,de,de,ADP,case,de
2,1,13,11,Hunbatz,Hunbatz,PROPN,nmod,hunbatz
2,1,13,12,y,y,CCONJ,cc,y
2,1,13,13,Hunchouén,Hunchouén,PROPN,conj,hunchouen
2,1,13,14,.,.,PUNCT,punct,
2,1,14,0,Y,y,CCONJ,advmod,y
2,1,14,1,habiendo,haber,AUX,aux,habiendo
2,1,14,2,ido,ir,AUX,aux,ido
2,1,14,3,a,a,ADP,mark,a
2,1,14,4,jugar,jugar,VERB,advcl,jugar
2,1,14,5,a,a,ADP,case,a
2,1,14,6,la,el,DET,det,la
2,1,14,7,pelota,pelota,NOUN,obj,pelota
2,1,14,8,en,en,ADP,case,en
2,1,14,9,el,el,DET,det,el
2,1,14,10,camino,camino,NOUN,obl,camino
2,1,14,11,de,de,ADP,case,de
2,1,14,12,Xibalbá,Xibalbá,PROPN,nmod,xibalba
2,1,14,13,",",",",PUNCT,punct,
2,1,14,14,los,él,PRON,obj,los
2,1,14,15,oyeron,oir,VERB,ROOT,oyeron
2,1,14,16,Hun-Camé,Hun-Camé,PROPN,nsubj,huncame
2,1,14,17,y,y,CCONJ,cc,y
2,1,14,18,Vucub-,Vucub-,PROPN,conj,vucub
2,1,14,19,Camé,Camé,PROPN,flat,came
2,1,14,20,",",",",PUNCT,punct,
2,1,14,21,los,el,DET,det,los
2,1,14,22,Señores,Señores,PROPN,appos,senores
2,1,14,23,de,de,ADP,case,de
2,1,14,24,Xibalbá,Xibalbá,PROPN,flat,xibalba
2,1,14,25,.,.,PUNCT,punct,
2,1,15,0,—,—,PUNCT,punct,
2,1,15,1,¿,¿,PUNCT,punct,
2,1,15,2,Qué,qué,PRON,obj,que
2,1,15,3,están,estar,AUX,aux,estan
2,1,15,4,haciendo,hacer,VERB,advcl,haciendo
2,1,15,5,sobre,sobre,ADP,case,sobre
2,1,15,6,la,el,DET,det,la
2,1,15,7,tierra,tierra,NOUN,obl,tierra
2,1,15,8,?,?,PUNCT,punct,
2,1,15,9,¿,¿,PUNCT,punct,
2,1,15,10,Quiénes,Quiénes,PROPN,nsubj,quienes
2,1,15,11,son,ser,AUX,ROOT,son
2,1,15,12,los,el,DET,det,los
2,1,15,13,que,que,PRON,nsubj,que
2,1,15,14,la,él,PRON,obj,la
2,1,15,15,hacen,hacer,VERB,ccomp,hacen
2,1,15,16,temblar,temblar,VERB,xcomp,temblar
2,1,15,17,y,y,CCONJ,cc,y
2,1,15,18,hacen,hacer,VERB,conj,hacen
2,1,15,19,tanto,tanto,ADV,advmod,tanto
2,1,15,20,ruido,ruido,NOUN,obj,ruido
2,1,15,21,?,?,PUNCT,punct,
2,1,16,0,¡,¡,PUNCT,punct,
2,1,16,1,Que,Que,SCONJ,mark,que
2,1,16,2,vayan,ir,AUX,aux,vayan
2,1,16,3,a,a,ADP,mark,a
2,1,16,4,llamarlos,llamar él,VERB,ROOT,llamarlos
2,1,16,5,!,!,PUNCT,punct,
2,1,16,6,¡,¡,PUNCT,punct,
2,1,16,7,Que,Que,SCONJ,mark,que
2,1,16,8,vengan,vengar,VERB,advcl,vengan
2,1,16,9,a,a,ADP,mark,a
2,1,16,10,jugar,jugar,VERB,advcl,jugar
2,1,16,11,aquí,aquí,ADV,advmod,aqui
2,1,16,12,a,a,ADP,case,a
2,1,16,13,la,el,DET,det,la
2,1,16,14,pelota,pelota,NOUN,obj,pelota
2,1,16,15,",",",",PUNCT,punct,
2,1,16,16,donde,donde,PRON,obl,donde
2,1,16,17,los,él,PRON,obj,los
2,1,16,18,venceremos,vencer,VERB,acl,venceremos
2,1,16,19,!,!,PUNCT,punct,
2,1,17,0,Ya,ya,ADV,advmod,ya
2,1,17,1,no,no,ADV,advmod,no
2,1,17,2,somos,ser,AUX,aux,somos
2,1,17,3,respetados,respetar,VERB,ROOT,respetados
2,1,17,4,por,por,ADP,case,por
2,1,17,5,ellos,él,PRON,obj,ellos
2,1,17,6,",",",",PUNCT,punct,
2,1,17,7,ya,ya,ADV,advmod,ya
2,1,17,8,no,no,ADV,advmod,no
2,1,17,9,tienen,tener,VERB,advcl,tienen
2,1,17,10,consideración,consideración,NOUN,obj,consideracion
2,1,17,11,ni,ni,CCONJ,cc,ni
2,1,17,12,miedo,miedo,NOUN,conj,miedo
2,1,17,13,a,a,ADP,case,a
2,1,17,14,nuestra,nuestro,DET,det,nuestra
2,1,17,15,categoría,categoría,NOUN,nmod,categoria
2,1,17,16,",",",",PUNCT,punct,
2,1,17,17,y,y,CCONJ,cc,y
2,1,17,18,hasta,hasta,ADV,advmod,hasta
2,1,17,19,se,él,PRON,obj,se
2,1,17,20,ponen,poner,VERB,conj,ponen
2,1,17,21,a,a,ADP,mark,a
2,1,17,22,pelear,pelear,VERB,xcomp,pelear
2,1,17,23,sobre,sobre,ADP,case,sobre
2,1,17,24,nuestras,nuestro,DET,det,nuestras
2,1,17,25,cabezas,cabeza,NOUN,obl,cabezas
2,1,17,26,",",",",PUNCT,punct,
2,1,17,27,dijeron,decir,VERB,advcl,dijeron
2,1,17,28,todos,todo,DET,det,todos
2,1,17,29,los,el,DET,det,los
2,1,17,30,de,de,ADP,case,de
2,1,17,31,Xibalbá,Xibalbá,PROPN,nmod,xibalba
2,1,17,32,.,.,PUNCT,punct,
2,1,18,0,En,en,ADP,case,en
2,1,18,1,seguida,seguida,NOUN,obl,seguida
2,1,18,2,entraron,entrar,VERB,ROOT,entraron
2,1,18,3,todos,todo,PRON,nsubj,todos
2,1,18,4,en,en,ADP,case,en
2,1,18,5,consejo,consejo,NOUN,obl,consejo
2,1,18,6,.,.,PUNCT,punct,
2,1,19,0,Los,el,DET,det,los
2,1,19,1,llamados,llamado,ADJ,amod,llamados
2,1,19,2,Hun-Camé,Hun-Camé,PROPN,nsubj,huncame
2,1,19,3,y,y,CCONJ,cc,y
2,1,19,4,Vucub-Camé,Vucub-Camé,PROPN,conj,vucubcame
2,1,19,5,eran,ser,AUX,cop,eran
2,1,19,6,los,el,DET,det,los
2,1,19,7,jueces,juez,NOUN,ROOT,jueces
2,1,19,8,supremos,supremo,ADJ,amod,supremos
2,1,19,9,.,.,PUNCT,punct,
2,1,20,0,A,a,ADP,case,a
2,1,20,1,todos,todo,DET,det,todos
2,1,20,2,los,el,DET,det,los
2,1,20,3,Señores,Señores,PROPN,obj,senores
2,1,20,4,les,él,PRON,obj,les
2,1,20,5,señalaban,señalar,VERB,ROOT,senalaban
2,1,20,6,susfunciones,susfunción,NOUN,obj,susfunciones
2,1,20,7,Hun-Camé,Hun-Camé,PROPN,nsubj,huncame
2,1,20,8,y,y,CCONJ,cc,y
2,1,20,9,Vucub-Camé,Vucub-Camé,PROPN,conj,vucubcame
2,1,20,10,y,y,CCONJ,cc,y
2,1,20,11,a,a,ADP,case,a
2,1,20,12,cada,cada,DET,det,cada
2,1,20,13,uno,uno,PRON,obj,uno
2,1,20,14,le,él,PRON,obj,le
2,1,20,15,señalaban,señalar,VERB,conj,senalaban
2,1,20,16,sus,su,DET,det,sus
2,1,20,17,atribuciones,atribución,NOUN,nsubj,atribuciones
2,1,20,18,.,.,PUNCT,punct,
2,1,21,0,Xiquíripat,Xiquíripat,PROPN,nsubj,xiquiripat
2,1,21,1,y,y,CCONJ,cc,y
2,1,21,2,Cuchumacuic,Cuchumacuic,PROPN,conj,cuchumacuic
2,1,21,3,",",",",PUNCT,punct,
2,1,21,4,eran,ser,AUX,cop,eran
2,1,21,5,los,el,DET,det,los
2,1,21,6,Señores,Señores,PROPN,ROOT,senores
2,1,21,7,de,de,ADP,case,de
2,1,21,8,estos,este,DET,det,estos
2,1,21,9,nombres,nombre,NOUN,nmod,nombres
2,1,21,10,.,.,PUNCT,punct,
2,1,22,0,Estos,este,PRON,nsubj,estos
2,1,22,1,son,ser,AUX,ROOT,son
2,1,22,2,los,el,DET,det,los
2,1,22,3,que,que,PRON,nsubj,que
2,1,22,4,causan,causar,VERB,ccomp,causan
2,1,22,5,los,el,DET,det,los
2,1,22,6,derrames,derrame,NOUN,obj,derrames
2,1,22,7,de,de,ADP,case,de
2,1,22,8,sangre,sangre,NOUN,nmod,sangre
2,1,22,9,de,de,ADP,case,de
2,1,22,10,los,el,DET,det,los
2,1,22,11,hombres,hombre,NOUN,nmod,hombres
2,1,22,12,.,.,PUNCT,punct,
2,1,23,0,Otros,otro,PRON,nsubj,otros
2,1,23,1,se,él,PRON,obj,se
2,1,23,2,llamaban,llamar,VERB,ROOT,llamaban
2,1,23,3,Ahalpuh,Ahalpuh,PROPN,nsubj,ahalpuh
2,1,23,4,y,y,CCONJ,cc,y
2,1,23,5,Ahalganá,Ahalganá,PROPN,conj,ahalgana
2,1,23,6,",",",",PUNCT,punct,
2,1,23,7,también,también,ADV,advmod,tambien
2,1,23,8,Señores,Señores,INTJ,appos,senores
2,1,23,9,.,.,PUNCT,punct,
2,1,24,0,Y,y,CCONJ,advmod,y
2,1,24,1,el,el,DET,det,el
2,1,24,2,oficio,oficio,NOUN,nsubj,oficio
2,1,24,3,de,de,ADP,case,de
2,1,24,4,éstos,este,PRON,nmod,estos
2,1,24,5,era,ser,AUX,ROOT,era
2,1,24,6,hinchar,hinchar,VERB,ccomp,hinchar
2,1,24,7,a,a,ADP,case,a
2,1,24,8,los,el,DET,det,los
2,1,24,9,hombres,hombre,NOUN,obl,hombres
2,1,24,10,",",",",PUNCT,punct,
2,1,24,11,hacerles,hacer él,VERB,advcl,hacerles
2,1,24,12,brotar,brotar,VERB,xcomp,brotar
2,1,24,13,pus,pus,NOUN,obj,pus
2,1,24,14,de,de,ADP,case,de
2,1,24,15,las,el,DET,det,las
2,1,24,16,piernas,pierna,NOUN,nmod,piernas
2,1,24,17,y,y,CCONJ,cc,y
2,1,24,18,teñirles,teñirl,NOUN,conj,tenirles
2,1,24,19,de,de,ADP,case,de
2,1,24,20,amarillo,amarillo,NOUN,nmod,amarillo
2,1,24,21,la,el,DET,det,la
2,1,24,22,cara,cara,NOUN,obj,cara
2,1,24,23,",",",",PUNCT,punct,
2,1,24,24,Io,io,VERB,mark,io
2,1,24,25,que,que,PRON,fixed,que
2,1,24,26,se,él,PRON,obj,se
2,1,24,27,llama,llamar,VERB,advcl,llama
2,1,24,28,Chuganal,Chuganal,PROPN,obj,chuganal
2,1,24,29,.,.,PUNCT,punct,
2,1,25,0,Tal,tal,PRON,nsubj,tal
2,1,25,1,era,ser,AUX,cop,era
2,1,25,2,el,el,DET,det,el
2,1,25,3,oficio,oficio,NOUN,ROOT,oficio
2,1,25,4,de,de,ADP,case,de
2,1,25,5,Ahalpuh,Ahalpuh,PROPN,nmod,ahalpuh
2,1,25,6,y,y,CCONJ,cc,y
2,1,25,7,Ahalganá,Ahalganá,PROPN,conj,ahalgana
2,1,25,8,.,.,PUNCT,punct,
2,1,26,0,Otros,otro,PRON,nsubj,otros
2,1,26,1,eran,ser,AUX,cop,eran
2,1,26,2,el,el,DET,det,el
2,1,26,3,Señor,Señor,PROPN,ROOT,senor
2,1,26,4,Chamiahac,Chamiahac,PROPN,flat,chamiahac
2,1,26,5,y,y,CCONJ,cc,y
2,1,26,6,el,el,DET,det,el
2,1,26,7,Señor,Señor,PROPN,conj,senor
2,1,26,8,Chami-aholom,Chami-aholom,PROPN,flat,chamiaholom
2,1,26,9,",",",",PUNCT,punct,
2,1,26,10,alguaciles,alguacil,NOUN,amod,alguaciles
2,1,26,11,de,de,ADP,case,de
2,1,26,12,Xibalbá,Xibalbá,PROPN,nmod,xibalba
2,1,26,13,",",",",PUNCT,punct,
2,1,26,14,cuyas,cuyo,PRON,nmod,cuyas
2,1,26,15,varas,vara,NOUN,nsubj,varas
2,1,26,16,eran,ser,AUX,cop,eran
2,1,26,17,de,de,ADP,case,de
2,1,26,18,hueso,hueso,NOUN,acl,hueso
2,1,26,19,.,.,PUNCT,punct,
2,1,27,0,La,el,DET,det,la
2,1,27,1,ocupación,ocupación,NOUN,nsubj,ocupacion
2,1,27,2,de,de,ADP,case,de
2,1,27,3,éstos,este,PRON,nmod,estos
2,1,27,4,era,ser,AUX,cop,era
2,1,27,5,enflaquecer,enflaquecer,AUX,ROOT,enflaquecer
2,1,27,6,a,a,ADP,case,a
2,1,27,7,los,el,DET,det,los
2,1,27,8,hombres,hombre,NOUN,nmod,hombres
2,1,27,9,hasta,hasta,ADP,mark,hasta
2,1,27,10,que,que,SCONJ,mark,que
2,1,27,11,los,él,PRON,obj,los
2,1,27,12,volvían,volver,VERB,advcl,volvian
2,1,27,13,sólo,sólo,ADV,advmod,solo
2,1,27,14,huesos,hueso,NOUN,nsubj,huesos
2,1,27,15,y,y,CCONJ,cc,y
2,1,27,16,calaveras,calavera,NOUN,conj,calaveras
2,1,27,17,y,y,CCONJ,cc,y
2,1,27,18,se,él,PRON,obj,se
2,1,27,19,morían,morir,VERB,conj,morian
2,1,27,20,y,y,CCONJ,cc,y
2,1,27,21,se,él,PRON,iobj,se
2,1,27,22,los,él,PRON,obj,los
2,1,27,23,llevaban,llevar,VERB,conj,llevaban
2,1,27,24,con,con,ADP,case,con
2,1,27,25,el,el,DET,det,el
