term_str,n,p,i,h,n_chars,df,dfidf,z,dp,di,dh,stop,tfidf_mean
abrazaremos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001206847627090356
abrazarnos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0019568886201511123
abrianlas,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013202976582410329
abriendo,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000970387855180884
abrieran,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0022243852104105125
abrieron,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,8,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.002696520663059255
abrimos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013301740170109332
abrir,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001940775710361768
abrumado,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
abrumados,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
absoluto,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
abuela,75,0.0020956159713878568,8.898409922240772,0.01864764995300394,6,10,22.016338611696504,2.6897513747244295,0.21739130434782608,2.201633861169651,0.47861605677601105,False,0.028388212242613356
abuelita,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007822625422730224
abuelo,12,0.0003352985554220571,11.542266112015497,0.0038701051536557595,6,7,19.01344923799586,2.090003130533604,0.15217391304347827,2.716207033999409,0.41333585299991005,False,0.01002375029533273
abuelos,9,0.00025147391656654277,11.957303611294341,0.0030069499707074537,7,8,20.188495648456104,2.324687773826933,0.17391304347826086,2.523561956057013,0.4388803401838283,False,0.006586949640050259
abundancia,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016914362893610418
abundante,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,9,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,
aca,13,0.0003632401017072285,11.42678889459556,0.0041506679602599204,3,11,22.705433711616873,2.827380013287437,0.2391304347826087,2.0641303374197157,0.4935963850351494,False,
acab,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,4,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.0025336410460477863
acaba,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,5,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009334531557899558
acababan,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010672728256516375
acabado,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,7,4,14.094247824228052,1.1075219120888318,0.08695652173913043,3.523561956057013,0.3063966918310446,False,0.003096162255723285
acabando,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007652036432018526
acabar,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,6,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0031192465532056844
acabaran,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002745694730551937
acabaremos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013369696258971402
acabaron,12,0.0003352985554220571,11.542266112015497,0.0038701051536557595,8,10,22.016338611696504,2.6897513747244295,0.21739130434782608,2.201633861169651,0.47861605677601105,False,0.00659515829176895
acabaste,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001327458254690651
acabo,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,5,4,14.094247824228052,1.1075219120888318,0.08695652173913043,3.523561956057013,0.3063966918310446,False,0.004079883791186497
acarreaban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007731407982878556
acaso,11,0.00030735700913688566,11.667796994099357,0.003586179187322723,5,11,22.705433711616873,2.827380013287437,0.2391304347826087,2.0641303374197157,0.4935963850351494,False,0.00038057204652462435
acausa,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0019379059122606119
accion,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0022243852104105125
acecharemos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0015811720140137282
acecho,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010672728256516375
aceptad,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
acerca,6,0.00016764927771102854,12.542266112015497,0.002102701854538908,6,5,16.008169305848252,1.4897774351107225,0.10869565217391304,3.201633861169651,0.34800368056191855,False,0.0010500371235570253
acercaba,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002064365114956074
acercan,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
acercandose,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000828337466800642
acercaron,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,9,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0014203663142650744
acerco,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000828337466800642
acertadamente,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,13,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
achaclboy,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001018401425343101
achih,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,5,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0014749868757225717
aclare,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,6,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.004783667259172647
acogeran,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013369696258971402
acompanaban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010672728256516375
acompanadnos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,12,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010672728256516375
acompanados,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
acompanan,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002134545651303275
acompanar,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0008950327078995584
acompanarlos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,12,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0018105654796501894
aconsejado,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0018105654796501894
aconsejaron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007652036432018526
aconsejaros,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010672728256516375
acoplaos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
acordaban,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,9,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.003918980365288721
acordaron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001291128496204672
acostumbraban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,13,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0022243852104105125
acostumbraron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,13,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016886978831847413
actual,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,6,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,
acuerde,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
acuerdo,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,7,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,
aculvinac,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001640427321811928
adelante,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,8,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,
ademas,6,0.00016764927771102854,12.542266112015497,0.002102701854538908,6,5,16.008169305848252,1.4897774351107225,0.10869565217391304,3.201633861169651,0.34800368056191855,False,
adentros,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,8,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.001244845051058315
adivina,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
adivinacion,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002006837782514273
adivinos,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,8,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.004437402939177231
admiraba,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013202976582410329
admiraban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007822625422730224
admirabanse,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002085690336671759
admirable,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
admirables,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
admiracion,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,10,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.004081660037946086
admirada,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
admirar,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009060217424579925
admiraremos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001146849962494904
admiremos,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002293699924989808
adonde,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
adoraban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0012276744123511396
adorada,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0012276744123511396
adoradas,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013369696258971402
adoradnos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
adoradores,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,10,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0021651974291679657
adorados,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,8,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,
adoraran,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
adoraremos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0015811720140137282
adoreis,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
adoren,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
adornadas,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
adornos,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,7,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.0027929593254662813
adrede,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000828337466800642
advertencias,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,12,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009060217424579925
advertido,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,9,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0013751625939534497
advertidos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
advirtieron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007731407982878556
afiladas,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
afilado,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
afirme,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016907823198891855
afliccion,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,9,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.004364670749097885
afligida,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
afligidos,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,9,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,
aflijais,8,0.00022353237028137137,12.127228612736653,0.0027108281567490913,8,6,17.63159673201514,1.814014403992109,0.13043478260869565,2.9385994553358565,0.3832955811307639,False,0.001959426854058779
aflojado,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013202976582410329
afuera,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,6,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,
agachado,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000970387855180884
agarraban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0018303782110975122
agentes,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0015811720140137282
agitara,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0016907823198891855
agonia,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0018487826907642784
agorero,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010034188912571365
agradable,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
agradecimiento,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,14,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0022243852104105125
agradecimientos,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,15,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.002077712657566025
agregaron,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0008950327078995584
agrego,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,6,5,16.008169305848252,1.4897774351107225,0.10869565217391304,3.201633861169651,0.34800368056191855,False,0.0035896078351978582
agrupando,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0021559203505601586
agruparon,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.000828337466800642
agua,17,0.00047500628684791417,11.039765771486314,0.005243958146784413,4,9,21.182732591532304,2.5232604772178533,0.1956521739130435,2.3536369546147005,0.4604941867724414,False,0.009341806618843047
aguacero,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.001206847627090356
aguado,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
aguantando,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009060217424579925
aguanto,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013454408329853468
aguardaban,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0022243852104105125
aguardadnos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,11,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0008950327078995584
aguardando,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0018115578981314972
aguardemos,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,10,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002257326972792373
aguas,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,5,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.0036356161166584407
aguijones,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0015811720140137282
aguila,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,6,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.004775572329501952
aguilas,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,7,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0007652036432018526
agujero,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,7,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0019973859018578653
ah,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,2,4,14.094247824228052,1.1075219120888318,0.08695652173913043,3.523561956057013,0.3063966918310446,False,0.0023942489221101568
ahacer,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,6,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0013202976582410329
ahal,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,4,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0009334531557899558
ahalcana,4,0.00011176618514068569,13.127228612736653,0.0014671802635152313,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.003733812623159823
ahalgana,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,8,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0030297935776204686
ahalmez,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,7,2,9.047123912114026,0.09949153607349615,0.043478260869565216,4.523561956057013,0.19667660678508753,False,0.0030297935776204686
ahalpuh,5,0.00013970773142585712,12.805300517849291,0.0017889994855750779,7,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.00396920262573435
ahaltoco,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,8,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0008950327078995584
ahaltocob,2,5.5883092570342844e-05,14.127228612736653,0.0007894732243279585,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.002804541367269662
ahau,3,8.382463885551427e-05,13.542266112015497,0.0011351755661249683,4,3,11.81579836600757,0.6524615045982772,0.06521739130434782,3.9385994553358565,0.2568651818697298,False,0.0036202682408781107
ahauahgucumatzr,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,15,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,
ahauahpop,1,2.7941546285171422e-05,15.127228612736653,0.00042267815844915067,9,1,5.523561956057013,-0.6042473745073142,0.021739130434782608,5.523561956057013,0.12007743382732637,False,0.0010462874892652866
