term_str,n,p,i,h,dh
kaji,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kajib',27,0.0009966041635907279,9.970691778256132,0.0099368329400899,3.754163427768881
kajkaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kajlaju,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kajmul,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,0.8112781244591328
kajoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kajq'ab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kajtz'aq,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
kajuljut,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kajurux,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kak',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kak'am,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kak'ix,42,0.0015502731433633544,9.33326185764084,0.014469105197878166,2.525215618454699
kak'iyik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kak'ut,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kak'uxuxik-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakab',2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kakaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakamik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakanajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakaqaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakate',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakaw,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaketamaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakib'an,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kakib'ano,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
kakib'ano!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakib'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakich'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakik'astaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakik'owisaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakik'ulu,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakikot,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakilo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakina,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakina',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakina'o,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kakinik'wachij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakinuk',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakirixik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakita'o,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakitaqchi'j,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakitz'onoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakitzukuj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakixib'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kako,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakoykot,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakupupik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kakurulaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kal,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,2.2516291673878226
kalab'il,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kalaxik,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,1.2516291673878228
kalina',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kalk'wal,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
kam?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamalotz',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamaq',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamasotz',3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.0
kame,54,0.0019932083271814558,8.970691778256132,0.017880457552998344,3.577488701416418
kame!,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kame:,10,0.0003691126531817511,11.403651185532238,0.004209231945051026,3.1219280948873624
kame;,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
kame?,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
kamel,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamik,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,2.321928094887362
kaminaq,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
kaminaq;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaminaqil,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaminaqoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamisab'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamisanel,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,0.9709505944546687
kamisanel;,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kamisanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamisaxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamisaxoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamisay,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kamolob'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamoymot,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamukunik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kamul,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,1.9182958340544891
kan,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
kana'ojixik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanab',3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
kanaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanajoq,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,2.321928094887362
kanchajeleb',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanik'ow,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanimaroq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanoq,23,0.0008489591023180275,10.202017324362588,0.008661095469523827,3.7081320646586016
kanoq!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanoq-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanti,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.5
kanub'ij:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanub'iq'o?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanuch'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanuk',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanuna'o,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanuriqo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanuta'o,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanuta'o-,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
kanutaqo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kanutzukuj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kape,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kapetik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kapichipoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq,9,0.00033220138786357596,11.555654278977288,0.003838804389147925,2.2810361125534233
kaq'anik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'anik;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'atat,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'axow,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'ix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'ixa,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'oxow,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'oxowik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaq'uxuwik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqa,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
kaqab'ano;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqaj,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
kaqaj!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqajaw-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqakojo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqan,11,0.00040602391849992617,11.266147661782304,0.004574325420035632,2.3685225277282065
kaqan!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqan;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqana'o,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kaqarayij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqariqo-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqatoq'ob'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqaxib'ij,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kaqaya',3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
kaqayako,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqil,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kaqilo,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kaqja,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqlujluj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kaqtarin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqulja,14,0.0005167577144544515,10.918224358361996,0.005642076665328065,2.950212064914747
kaqulja!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaqulja;,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
kaqux,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kar,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.5
karaj,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,2.2516291673878226
karayij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
karayij?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
karchaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
karetamaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
karil,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
karinaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasach,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasaqiroq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasik'in,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasik'inik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasik'iyaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasik'ow,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasik'owik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasilob'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kasolowik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kat,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katajin,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
katanik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kataq'an,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katb'e,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
katb'ek,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
katchaajik?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katchokonik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katel,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
katelik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kati't,26,0.0009596928982725527,10.025139562278508,0.009621055242109891,2.593866643788516
kati't:,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
kati't;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katilow,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katilowik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katiltotik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katinik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katk'oje,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
katk'oje',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katkamik-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katok,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
katolona,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katopon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katoponik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katoq'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katpe,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kattaqen,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kattzijonoq!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katukuwik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katurur,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katwar,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katz,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,1.664497779200461
katz'apitajik-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katz'ininik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katz'inonik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katz'onon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katzijon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
katzotzotik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawachin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawachinik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawajin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawakoj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kawatepech,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaweq,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
kaweqib',2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kawilo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawilo;-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawilo?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawinal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawiqib',13,0.0004798464491362764,11.025139562278508,0.005290374070191222,2.661226256269789
kawisimaj,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,1.9502120649147465
kawisimaj;,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
kawistan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawtalik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawulij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawutal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kawutalik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaxajowilab'ik:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaxaqin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaxib'in,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaxkon;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kaxojanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kayal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kayala',2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
kayel,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
kayeyoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke,52,0.0019193857965451055,9.025139562278508,0.01732272468767468,4.726801439620117
ke!,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
ke',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'ab'ix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'ajawarik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'apon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'ati'o,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'atin,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
ke'aya',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'el,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'eleqan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'etzapim,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ke'etzeyaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
