term_str,n,p,i,h,df,idf,dh
enterneci,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entero,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
enteros,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
enterrados,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
enterrarlos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
enterraron,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
entonando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entonces,110,0.0030752026838132512,8.345102784357929,0.025662882479154936,51,0.23446525363702297,5.538920708975583
entr,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,5,3.584962500721156,2.2516291673878226
entraas,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
entraban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entrad,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entrada,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
entrado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entrando,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
entrar,8,0.00022365110427732736,12.126462497882589,0.0027120967286290384,5,3.584962500721156,2.1556390622295662
entrara,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entraran,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entraron,16,0.00044730220855465473,11.126462497882589,0.004976891248703422,10,2.584962500721156,3.1556390622295662
entre,71,0.0019849035504612804,8.976715378377905,0.01781791422602268,33,0.8624964762500651,4.8644178101218465
entregado,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
entregan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entregaos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entregar,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
entregarlo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entregaron,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
entregarse,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
entregis,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entremos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entren,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entres,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
entretenan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
enumerar,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
enumeraremos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
envaneca,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
envanecerse,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
enviaban,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
enviado,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
enviados,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
enviaron,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
envidia,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,2,4.906890595608519,1.0
envidiosos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
envindolos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
envoltorio,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,4.321928094887363,1.5
envolvieron,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
envolvindose,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
envuelto,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
era,150,0.004193458205199888,7.897643807386707,0.033118439225831874,52,0.20645087746742624,5.391957111924441
erael,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
eramos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
eran,99,0.0027676824154319263,8.497105877802978,0.023517290520058565,40,0.5849625007211562,4.992111141397875
eres,7,0.00019569471624266145,12.319107575824983,0.002410784261413891,5,3.584962500721156,2.128085278891394
es,101,0.002823595191501258,8.468251015130793,0.02391091284674895,39,0.6214883767462702,4.95092779110907
esa,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,4.321928094887363,1.5
esas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escaleras,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escalones,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escapaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escapar,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
escapara,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escchanos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esclarecidos,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
esclavitud,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esclavos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escojis,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esconder,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esconderlos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escondido,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,2,4.906890595608519,0.7219280948873623
escondidos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escondieron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escribiremos,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
escrito,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escuchaba,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escuchaban,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
escuchas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escudo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escudos,8,0.00022365110427732736,12.126462497882589,0.0027120967286290384,4,3.9068905956085187,1.75
esculpir,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
escultor,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
escultores,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ese,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,4,3.9068905956085187,1.9219280948873623
esfuerzos,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
esmeralda,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esmeraldas,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,4.321928094887363,1.5
eso,25,0.0006989097008666481,10.482606308107863,0.007326395239102505,17,1.8194277543581792,3.7532696895151085
esos,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,6,3.321928094887362,2.584962500721156
espacio,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espadaa,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espalda,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
espaldas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espantaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espantan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espanto,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.9068905956085187,2.0
esparcise,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
especie,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.9068905956085187,2.0
espejo,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
espera,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esperaban,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
esperad,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esperan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esperando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esperanza,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esperar,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
esperemos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espeso,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espesura,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espiada,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espiga,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
espinas,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,4.321928094887363,1.5
espinosos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esplendor,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
espntanse,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
esposas,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
esquina,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.906890595608519,0.0
est,88,0.002460162147050601,8.66703087924529,0.021322301296437952,37,0.6974372299795688,5.000593022672012
esta,64,0.001789208834218619,9.126462497882589,0.016329147326376452,37,0.6974372299795688,5.015319531114783
estaba,55,0.0015376013419066256,9.345102784357929,0.014369042581484094,33,0.8624964762500651,4.833378522844339
estaban,95,0.0026558568632932627,8.55660688955164,0.02272512313411814,38,0.658963082164933,4.97514811439717
estableceos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
establecer,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
establecerse,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
establecieron,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
estado,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,5,3.584962500721156,2.321928094887362
estamos,9,0.0002516074923119933,11.956537496440275,0.003008354416213656,5,3.584962500721156,2.1132833342948745
estan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estancia,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estandartes,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estando,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,5,3.584962500721156,2.2516291673878226
estar,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.9068905956085187,2.0
estaramos,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
estaremos,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
estarn,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estars,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estas,16,0.00044730220855465473,11.126462497882589,0.004976891248703422,11,2.447458976971221,3.1493974703476995
estbamos,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
este,48,0.0013419066256639641,9.541499997161432,0.01280380206496362,32,0.9068905956085185,4.8553885422075345
estemos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estirados,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estirando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estirpe,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estis,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,4,3.9068905956085187,1.9219280948873623
estn,17,0.00047525859658932064,11.038999656632248,0.005246379484561034,14,2.0995356735509145,3.7345216647797512
esto,56,0.0015655577299412916,9.319107575824983,0.014589600901487254,39,0.6214883767462702,5.151017645233256
estos,48,0.0013419066256639641,9.541499997161432,0.01280380206496362,29,1.0489096004809466,4.678508854797679
estoy,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
estreche,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estrella,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,4,3.9068905956085187,1.7924812503605778
estrellas,9,0.0002516074923119933,11.956537496440275,0.003008354416213656,6,3.321928094887362,2.419381945646371
estrpito,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estruendo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ests,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
estuviera,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estuvieran,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
estuvieron,17,0.00047525859658932064,11.038999656632248,0.005246379484561034,10,2.584962500721156,3.101881223476018
estuvo,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,3,4.321928094887363,1.3709505944546687
euabalzivn,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
exaltando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
examinaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
examinaron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
excavacin,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
excitante,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
exclam,8,0.00022365110427732736,12.126462497882589,0.0027120967286290384,5,3.584962500721156,2.1556390622295662
exclamaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
exclamaron,8,0.00022365110427732736,12.126462497882589,0.0027120967286290384,7,3.0995356735509145,2.75
exista,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,4.321928094887363,1.5
existan,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.9068905956085187,2.0
existe,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
