para_num,line_id,token_num,token_str,term_str,chunk_num
46,8,7,Jun,jun,13
46,8,8,Ajpu,ajpu,13
46,9,0,chupam,chupam,13
46,9,1,q'equmaja,q'equmaja,13
46,10,0,ta,ta,13
46,10,1,xb'ek'uya'oq,xb'ek'uya'oq,13
46,10,2,kichaj,kichaj,13
46,11,0,xa,xa,13
46,11,1,jun,jun,13
46,11,2,kichaj,kichaj,13
46,11,3,tzijom,tzijom,13
46,11,4,chik,chik,13
46,12,0,xel,xel,13
46,12,1,ruk',ruk',13
46,12,2,Jun,jun,13
46,12,3,"Kame,",kame,13
46,12,4,Wuqub',wuqub',13
46,12,5,Kame,kame,13
46,13,0,ruk',ruk',13
46,13,1,jujun,jujun,13
46,13,2,kisik',kisik',13
46,14,0,xa,xa,13
46,14,1,wi,wi,13
46,14,2,tzijon,tzijon,13
46,14,3,chik,chik,13
46,15,0,xel,xel,13
46,15,1,kuk',kuk',13
46,15,2,ajawab',ajawab',13
46,16,0,ta,ta,13
46,16,1,xb'ek'uya'oq,xb'ek'uya'oq,13
46,16,2,kuk',kuk',13
46,16,3,ri,ri,13
46,16,4,Jun,jun,13
46,16,5,Jun,jun,13
46,16,6,"Ajpu,",ajpu,13
46,16,7,Wuqub',wuqub',13
46,16,8,Jun,jun,13
46,16,9,Ajpu,ajpu,13
46,17,0,e,e,13
46,17,1,ch'okochoj,ch'okochoj,13
46,17,2,chi,chi,13
46,17,3,uloq,uloq,13
46,17,4,pa,pa,13
46,17,5,q'equ'm,q'equ'm,13
46,18,0,ta,ta,13
46,18,1,xopon,xopon,13
46,18,2,ri,ri,13
46,18,3,ya'ol,ya'ol,13
46,18,4,kichaj,kichaj,13
46,18,5,ruk',ruk',13
46,18,6,kisik',kisik',13
46,19,0,kajuljut,kajuljut,13
46,19,1,ri,ri,13
46,19,2,chaj,chaj,13
46,20,0,xok,xok,13
46,20,1,apanoq,apanoq,13
46,20,2,ri,ri,13
46,20,3,kichaj,kichaj,13
46,21,0,e,e,13
46,21,1,kitzija',kitzija',13
46,21,2,ri,ri,13
46,21,3,jujun,jujun,13
46,21,4,kisik',kisik',13
46,22,0,je,je,13
46,22,1,chulkiya',chulkiya',13
46,22,2,chi,chi,13
46,22,3,saqirik,saqirik,13
46,23,0,ma,ma,13
46,23,1,wi,wi,13
46,23,2,chik'isik,chik'isik,13
46,24,0,xa,xa,13
46,24,1,wi,wi,13
46,24,2,xere,xere,13
46,24,3,uwach,uwach,13
46,24,4,chulkimolob'a',chulkimolob'a',13
46,25,0,kecha',kecha',13
46,25,1,ajawab',ajawab',13
46,25,2,chi,chi,13
46,25,3,we,we,13
46,26,0,xe'uchaxik,xe'uchaxik,13
46,27,0,xech'akataj,xech'akataj,13
46,27,1,k'ut,k'ut,13
46,28,0,xkik'is,xkik'is,13
46,28,1,ri,ri,13
46,28,2,chaj,chaj,13
46,29,0,xkik'is,xkik'is,13
46,29,1,k'u,k'u,13
46,29,2,ri,ri,13
46,29,3,sik',sik',13
46,30,0,xb'eya'o,xb'eya'o,13
46,30,1,chi,chi,13
46,30,2,ke,ke,13
46,31,0,tzatz,tzatz,13
46,31,1,k'u,k'u,13
46,31,2,ri,ri,13
46,31,3,utijob'al,utijob'al,13
46,31,4,xib'alb'a,xib'alb'a,13
46,32,0,k'iyamolaj,k'iyamolaj,13
46,32,1,chi,chi,13
46,32,2,tijob'al,tijob'al,13
46,33,0,are,are,13
46,33,1,unab'e,unab'e,13
46,33,2,ri,ri,13
46,33,3,Q'equmaja,q'equmaja,13
46,34,0,utukel,utukel,13
46,35,0,q'equ'm,q'equ'm,13
46,35,1,upam,upam,13
46,36,0,ukab',ukab',13
46,36,1,chi,chi,13
46,36,2,k'ut,k'ut,13
46,36,3,Xuxulim,xuxulim,13
46,36,4,Ja,ja,13
46,36,5,ub'i',ub'i',13
46,37,0,tzatz,tzatz,13
46,37,1,chi,chi,13
46,37,2,tew,tew,13
46,37,3,upam,upam,13
46,38,0,saqxuruxuj,saqxuruxuj,13
46,39,0,chixurulaj,chixurulaj,13
46,39,1,tew,tew,13
46,40,0,chok,chok,13
46,40,1,uloq,uloq,13
46,40,2,chupam,chupam,13
46,41,0,rox,rox,13
46,41,1,chi,chi,13
46,41,2,k'ut,k'ut,13
46,41,3,B'alam,b'alam,13
46,41,4,Ja,ja,13
46,41,5,ub'i',ub'i',13
46,42,0,utukel,utukel,13
46,42,1,b'alam,b'alam,13
46,42,2,k'o,k'o,13
46,42,3,chupam,chupam,13
46,43,0,keq'ichowik,keq'ichowik,13
46,44,0,keb'uchuwik,keb'uchuwik,13
46,45,0,kech'ikitit,kech'ikitit,13
46,46,0,ke'etz'apim,ke'etz'apim,13
46,46,1,b'alam,b'alam,13
46,46,2,pa,pa,13
46,46,3,ja.,ja,13
46,47,0,Tzotz'ija,tzotz'ija,13
46,47,1,utijob'al,utijob'al,13
46,48,0,utukel,utukel,13
46,48,1,sotz',sotz',13
46,48,2,upam,upam,13
46,48,3,chi,chi,13
46,48,4,ja,ja,13
46,49,0,ketzitzotik,ketzitzotik,13
46,49,1,ketz'itilajik,ketz'itilajik,13
46,50,0,keropop,keropop,13
46,50,1,pa,pa,13
46,50,2,ja,ja,13
46,51,0,e,e,13
46,51,1,tz'apim,tz'apim,13
46,51,2,sotz',sotz',13
46,52,0,maja,maja,13
46,52,1,b'i,b'i,13
46,52,2,ke'el,ke'el,13
46,52,3,wi.,wi,13
47,1,0,Ro',ro',13
47,1,1,chi,chi,13
47,1,2,k'ut,k'ut,13
47,1,3,Chayim,chayim,13
47,1,4,Ja,ja,13
47,1,5,ub'i',ub'i',13
47,2,0,utukel,utukel,13
47,2,1,cha,cha,13
47,2,2,k'o,k'o,13
47,2,3,chupam,chupam,13
47,3,0,saqleloj,saqleloj,13
47,3,1,re,re,13
47,3,2,chi,chi,13
47,3,3,cha,cha,13
47,4,0,chitzininik,chitzininik,13
47,4,1,chiyojojik,chiyojojik,13
47,4,2,chi,chi,13
47,4,3,ri',ri',13
47,4,4,pa,pa,13
47,4,5,ja.,ja,13
47,5,0,Kinab'e,kinab'e,13
47,5,1,utijob'al,utijob'al,13
47,5,2,xib'alb'a,xib'alb'a,13
47,6,0,ma,ma,13
47,6,1,k'u,k'u,13
47,6,2,xe'ok,xe'ok,13
47,6,3,ri,ri,13
47,6,4,Jun,jun,13
47,6,5,Jun,jun,13
47,6,6,"Ajpu,",ajpu,13
47,6,7,Wuqub',wuqub',13
47,6,8,Jun,jun,13
47,6,9,Ajpu,ajpu,13
47,6,10,chupam,chupam,13
47,7,0,xa,xa,13
47,7,1,ub'ixik,ub'ixik,13
47,7,2,apanoq,apanoq,13
47,7,3,ub'i',ub'i',13
47,7,4,tijob'al,tijob'al,13
47,7,5,ja,ja,13
47,8,0,ta,ta,13
47,8,1,xe'ok,xe'ok,13
47,8,2,k'u,k'u,13
47,8,3,apanoq,apanoq,13
47,8,4,Jun,jun,13
47,8,5,Jun,jun,13
47,8,6,"Ajpu,",ajpu,13
47,8,7,Wuqub',wuqub',13
47,8,8,Jun,jun,13
47,8,9,Ajpu,ajpu,13
47,9,0,chuwach,chuwach,13
47,9,1,Jun,jun,13
47,9,2,"Kame,",kame,13
47,9,3,Wuqub',wuqub',13
47,9,4,Kame,kame,13
47,10,0,a,a,13
47,10,1,pa,pa,13
47,10,2,k'o,k'o,13
47,10,3,wi,wi,13
47,10,4,ri,ri,13
47,10,5,nusik',nusik',13
47,11,0,a'on,a'on,13
47,11,1,k'o,k'o,13
47,11,2,wi,wi,13
47,11,3,ri,ri,13
47,11,4,nuchaj,nuchaj,13
47,12,0,xb'eya'oq,xb'eya'oq,13
47,12,1,chi,chi,13
47,12,2,wech,wech,14
47,12,3,xq'eq,xq'eq,14
47,13,0,xuchax,xuchax,14
47,13,1,k'ut.,k'ut,14
48,1,0,Xqak'iso,xqak'iso,14
48,1,1,at,at,14
48,1,2,ajaw,ajaw,14
48,2,0,utz,utz,14
48,2,1,b'a,b'a,14
48,2,2,la',la',14
48,3,0,wakamik,wakamik,14
48,3,1,b'a,b'a,14
48,3,2,la',la',14
48,3,3,xk'is,xk'is,14
48,3,4,iq'ij,iq'ij,14
48,4,0,kixkamik,kixkamik,14
48,4,1,xkisachik,xkisachik,14
48,4,2,xkiqaqup,xkiqaqup,14
48,5,0,waral,waral,14
48,5,1,xchiwewaj,xchiwewaj,14
48,5,2,wi,wi,14
48,5,3,iwach,iwach,14
48,6,0,kixpusik,kixpusik,14
48,7,0,xcha',xcha',14
48,7,1,Jun,jun,14
48,7,2,"Kame,",kame,14
48,7,3,Wuqub',wuqub',14
48,7,4,Kame,kame,14
48,8,0,ta,ta,14
48,8,1,xepus,xepus,14
48,8,2,k'ut,k'ut,14
48,9,0,xemuq,xemuq,14
48,9,1,k'ut,k'ut,14
48,10,0,chi,chi,14
48,10,1,Pukb'al,pukb'al,14
48,10,2,Chaj,chaj,14
48,10,3,ub'i',ub'i',14
48,11,0,xemuq,xemuq,14
48,11,1,wi,wi,14
48,12,0,xq'at,xq'at,14
48,12,1,ujolom,ujolom,14
48,12,2,ri,ri,14
48,12,3,Jun,jun,14
48,12,4,Jun,jun,14
48,12,5,Ajpu,ajpu,14
48,13,0,xa,xa,14
48,13,1,unimal,unimal,14
48,14,0,chiya',chiya',14
48,14,1,ri,ri,14
48,14,2,ujolom,ujolom,14
48,14,3,xo'l,xo'l,14
48,14,4,che',che',14
48,15,0,ri,ri,14
48,15,1,tikil,tikil,14
48,15,2,pa,pa,14
48,15,3,b'e,b'e,14
48,16,0,xcha',xcha',14
48,16,1,k'ut,k'ut,14
48,16,2,Jun,jun,14
48,16,3,"Kame,",kame,14
48,16,4,Wuqub',wuqub',14
48,16,5,Kame.,kame,14
49,1,0,Ta,ta,14
49,1,1,xb'ek'uya'oq,xb'ek'uya'oq,14
49,1,2,ujolom,ujolom,14
49,1,3,xo'l,xo'l,14
49,1,4,che'.,che',14
49,2,0,Ta,ta,14
49,2,1,xwachin,xwachin,14
49,2,2,k'u,k'u,14
49,2,3,ri,ri,14
49,2,4,che',che',14
49,3,0,maja,maja,14
49,3,1,b'i,b'i,14
49,3,2,uwach,uwach,14
49,4,0,maja,maja,14
49,4,1,choko,choko,14
49,4,2,Jun,jun,14
49,4,3,Jun,jun,14
49,4,4,Ajpu,ajpu,14
49,5,0,chuxo'l,chuxo'l,14
49,5,1,che'.,che',14
49,6,0,Are,are,14
49,6,1,k'u,k'u,14
49,6,2,ri,ri,14
49,6,3,tzima,tzima,14
49,6,4,kojcha',kojcha',14
49,6,5,chi,chi,14
49,6,6,re,re,14
49,6,7,wakamik,wakamik,14
49,7,0,ujolom,ujolom,14
49,7,1,Jun,jun,14
49,7,2,Jun,jun,14
49,7,3,Ajpu,ajpu,14
49,7,4,chuchaxik.,chuchaxik,14
49,8,0,Ta,ta,14
49,8,1,xumayjaj,xumayjaj,14
49,8,2,k'ut,k'ut,14
49,8,3,Jun,jun,14
49,8,4,"Kame,",kame,14
49,8,5,Wuqub',wuqub',14
49,8,6,Kame,kame,14
49,9,0,uwach,uwach,14
49,9,1,ri,ri,14
49,9,2,che',che',14
49,10,0,jumaj,jumaj,14
49,10,1,k'olok'a'q,k'olok'a'q,14
49,10,2,uwach,uwach,14
49,11,0,ma,ma,14
49,11,1,k'u,k'u,14
49,11,2,q'alaj,q'alaj,14
49,11,3,k'o,k'o,14
49,11,4,chi,chi,14
49,11,5,wi,wi,14
49,11,6,ri,ri,14
49,11,7,ujolom,ujolom,14
49,11,8,Jun,jun,14
49,11,9,Jun,jun,14
49,11,10,Ajpu,ajpu,14
49,12,0,xa,xa,14
49,12,1,junam,junam,14
49,12,2,chik,chik,14
49,12,3,uwach,uwach,14
49,12,4,ruk',ruk',14
49,12,5,uwach,uwach,14
49,12,6,tzima,tzima,14
49,13,0,kurilo,kurilo,14
49,13,1,ronojel,ronojel,14
49,13,2,xib'alb'a,xib'alb'a,14
49,13,3,ta,ta,14
49,13,4,chulkika'ij.,chulkika'ij,14
49,14,0,Nim,nim,14
49,14,1,uk'oje'ik,uk'oje'ik,14
49,14,2,ri,ri,14
49,14,3,che',che',14
49,14,4,xux,xux,14
49,14,5,chi,chi,14
49,14,6,kik'u'x,kik'u'x,14
49,15,0,rumal,rumal,14
49,15,1,jusu,jusu,14
49,15,2,xub'anik,xub'anik,14
49,16,0,ta,ta,14
49,16,1,xok,xok,14
49,16,2,ujolom,ujolom,14
49,16,3,Jun,jun,14
49,16,4,Jun,jun,14
49,16,5,Ajpu,ajpu,14
49,17,0,chuxo'l,chuxo'l,14
49,18,0,xecha',xecha',14
49,18,1,k'u,k'u,14
49,18,2,ri,ri,14
49,18,3,xib'alb'a,xib'alb'a,14
49,18,4,chi,chi,14
49,18,5,kib'il,kib'il,14
49,18,6,kib',kib',14
49,19,0,ma,ma,14
49,19,1,k'o,k'o,14
49,19,2,mach'upuwik,mach'upuwik,14
49,19,3,ri,ri,14
49,19,4,uwach,uwach,14
49,20,0,ma,ma,14
49,20,1,k'o,k'o,14
49,20,2,naypu,naypu,14
49,20,3,ma,ma,14
49,20,4,ok,ok,14
49,20,5,apanoq,apanoq,14
49,20,6,chuxe',chuxe',14
49,20,7,che',che',14
49,21,0,xecha',xecha',14
49,22,0,xkiq'ataj,xkiq'ataj,14
49,22,1,kib',kib',14
49,23,0,xkiq'il,xkiq'il,14
49,23,1,kib',kib',14
49,23,2,xib'alb'a,xib'alb'a,14
49,23,3,konojel.,konojel,14
49,24,0,Ma,ma,14
49,24,1,k'u,k'u,14
49,24,2,q'alaj,q'alaj,14
49,24,3,chi,chi,14
49,24,4,ri,ri,14
49,24,5,ujolom,ujolom,14
49,24,6,Jun,jun,14
49,24,7,Jun,jun,14
49,24,8,Ajpu,ajpu,14
49,25,0,xa,xa,14
49,25,1,junamatal,junamatal,14
49,25,2,chik,chik,14
49,25,3,ruk',ruk',14
49,25,4,uwach,uwach,14
49,25,5,che',che',14
49,26,0,ri,ri,14
49,26,1,tzima,tzima,14
49,26,2,ub'i',ub'i',14
49,26,3,xuxik,xuxik,14
49,27,0,nim,nim,14
49,27,1,k'ut,k'ut,14
49,27,2,utzijoxik,utzijoxik,14
49,28,0,xuta',xuta',14
49,28,1,jun,jun,14
49,28,2,q'apoj,q'apoj,14
49,29,0,wa,wa,14
49,29,1,k'ute,k'ute,14
49,29,2,xchiqab'ij,xchiqab'ij,14
49,29,3,roponik.,roponik,14
50,1,0,Wa,wa,14
50,1,1,chi,chi,14
50,1,2,k'ute,k'ute,14
50,1,3,utzijoxik,utzijoxik,14
50,1,4,jun,jun,14
50,1,5,q'apoj,q'apoj,14
50,2,0,ume'al,ume'al,14
50,2,1,jun,jun,14
50,2,2,ajaw,ajaw,14
50,2,3,Kuchumakik',kuchumakik',14
50,2,4,ub'i'.,ub'i',14
51,1,0,Are,are,14
51,1,1,k'ut,k'ut,14
51,1,2,ta,ta,14
51,1,3,xuta',xuta',14
51,1,4,jun,jun,14
51,1,5,q'apoj,q'apoj,14
51,2,0,ume'al,ume'al,14
51,2,1,jun,jun,14
51,2,2,ajaw,ajaw,14
51,3,0,Kuchumakik',kuchumakik',14
51,3,1,ub'i',ub'i',14
51,3,2,uqajaw,uqajaw,14
51,4,0,Xkik',xkik',14
51,4,1,k'ut,k'ut,14
51,4,2,ub'i',ub'i',14
51,4,3,ri,ri,14
51,4,4,q'apoj,q'apoj,14
51,5,0,ta,ta,14
51,5,1,xuta,xuta,14
51,5,2,k'ut,k'ut,14
51,5,3,utzijoxik,utzijoxik,14
51,5,4,ri,ri,14
51,5,5,uwach,uwach,14
51,5,6,che',che',14
51,6,0,ta,ta,14
51,6,1,chitzijox,chitzijox,14
51,6,2,chik,chik,14
51,6,3,rumal,rumal,14
51,6,4,uqajaw,uqajaw,14
51,7,0,chumayjaj,chumayjaj,14
51,7,1,k'ut,k'ut,14
51,8,0,ta,ta,14
51,8,1,chitzijoxik,chitzijoxik,14
51,9,0,ma,ma,14
51,9,1,kina'oj,kina'oj,14
51,9,2,wi,wi,14
51,9,3,la,la,14
51,9,4,ri,ri,14
51,9,5,che',che',14
51,10,0,kab'ixik,kab'ixik,14
51,11,0,qitzij,qitzij,14
51,11,1,qus,qus,14
51,11,2,uwach,uwach,14
51,11,3,kacha',kacha',14
51,12,0,kanuta'o,kanuta'o,14
51,13,0,xcha',xcha',14
51,13,1,k'ut,k'ut,14
51,14,0,k'a,k'a,14
51,14,1,te,te,14
51,14,2,xb'ek,xb'ek,14
51,15,0,xa,xa,14
51,15,1,utukel,utukel,14
51,16,0,xopon,xopon,14
51,16,1,k'ut,k'ut,14
51,16,2,chuxe',chuxe',14
51,16,3,che',che',14
51,17,0,tikil,tikil,14
51,18,0,chi,chi,14
51,18,1,Pukb'al,pukb'al,14
51,18,2,Chaj,chaj,14
51,18,3,tikil,tikil,14
51,18,4,wi,wi,14
51,19,0,jiya',jiya',14
51,20,0,naqi,naqi,14
51,20,1,pe,pe,14
51,20,2,uwach,uwach,14
51,20,3,wa'e,wa'e,14
51,20,4,che',che',14
51,21,0,ma,ma,14
51,21,1,qi,qi,14
51,21,2,pa,pa,14
51,21,3,qus,qus,14
51,21,4,chiwachin,chiwachin,14
51,21,5,wa,wa,14
51,21,6,che'.,che',14
51,22,0,Ma,ma,14
51,22,1,kikam,kikam,14
51,22,2,taj,taj,14
51,22,3,ma,ma,14
51,22,4,kisach,kisach,14
51,22,5,taj,taj,14
51,23,0,la,la,14
51,23,1,qi,qi,14
51,23,2,ta,ta,14
51,23,3,xchinch'up,xchinch'up,14
51,23,4,junoq,junoq,14
51,24,0,xcha',xcha',14
51,24,1,k'u,k'u,14
51,24,2,ri,ri,14
51,24,3,q'apoj,q'apoj,14
51,25,0,ta,ta,14
51,25,1,xch'aw,xch'aw,14
51,25,2,k'ut,k'ut,14
51,25,3,ri,ri,14
51,25,4,b'aq,b'aq,14
51,26,0,k'o,k'o,14
51,26,1,ula,ula,14
51,26,2,xo'l,xo'l,14
51,26,3,che',che',14
51,27,0,naqi,naqi,14
51,27,1,pa,pa,14
51,27,2,karayij,karayij,14
51,27,3,chi,chi,14
51,27,4,re,re,14
51,27,5,ri,ri,14
51,27,6,xa,xa,14
51,27,7,b'aq,b'aq,14
51,28,0,ri,ri,14
51,28,1,k'olok'oxinaq,k'olok'oxinaq,14
51,28,2,chuq'ab',chuq'ab',14
51,28,3,taq,taq,14
51,28,4,che',che',14
51,29,0,xcha',xcha',14
51,29,1,ri,ri,14
51,29,2,ujolom,ujolom,14
51,29,3,Jun,jun,14
51,29,4,Jun,jun,14
51,29,5,Ajpu,ajpu,14
51,30,0,ta,ta,14
51,30,1,xch'awik,xch'awik,14
51,30,2,chi,chi,14
51,30,3,re,re,14
51,30,4,ri,ri,14
51,30,5,q'apoj,q'apoj,14
51,31,0,ma,ma,14
51,31,1,karayij,karayij,14
51,31,2,xucha'xik.,xucha'xik,14
51,32,0,Kanurayij,kanurayij,14
51,33,0,xcha',xcha',14
51,33,1,k'ut,k'ut,14
51,33,2,ri,ri,14
51,33,3,q'apoj,q'apoj,14
51,34,0,utz,utz,14
51,34,1,b'a,b'a,14
51,34,2,la',la',14
51,35,0,chalik'ib'a',chalik'ib'a',14
51,35,1,uloq,uloq,14
51,35,2,ri,ri,14
51,35,3,awikiq'ab',awikiq'ab',14
51,36,0,wila,wila,14
51,36,1,na,na,14
51,37,0,xcha',xcha',14
51,37,1,ri,ri,14
51,37,2,b'aq,b'aq,14
51,38,0,we,we,14
51,38,1,xcha',xcha',14
51,38,2,k'u,k'u,14
51,38,3,q'apoj,q'apoj,14
51,39,0,xulik'ib'a',xulik'ib'a',14
51,39,1,aq'anoq,aq'anoq,14
51,39,2,uwikiq'ab',uwikiq'ab',14
51,39,3,chuwach,chuwach,14
51,39,4,b'aq,b'aq,14
51,40,0,k'a,k'a,14
51,40,1,te,te,14
51,40,2,k'ut,k'ut,14
51,40,3,chipitzkab'an,chipitzkab'an,14
51,40,4,b'aq,b'aq,14
51,41,0,ta,ta,14
51,41,1,xpetik,xpetik,14
51,42,0,taqal,taqal,14
51,42,1,k'ut,k'ut,14
51,42,2,puq'ab',puq'ab',14
51,42,3,q'apoj,q'apoj,14
51,43,0,ta,ta,14
51,43,1,xril,xril,14
51,43,2,k'ut,k'ut,14
51,43,3,upuq'ab',upuq'ab',14
51,44,0,jusuk',jusuk',14
51,44,1,xunik'oj,xunik'oj,14
51,45,0,ma,ma,14
51,45,1,k'u,k'u,14
51,45,2,ja,ja,14
51,45,3,b'i,b'i,14
51,45,4,uchub',uchub',14
51,45,5,b'aq,b'aq,14
51,45,6,puq'ab'.,puq'ab',14
52,1,0,Xa,xa,14
52,1,1,retal,retal,14
52,1,2,mixnuya',mixnuya',14
52,1,3,chawe,chawe,14
52,2,0,ri,ri,14
52,2,1,nuchub',nuchub',14
52,2,2,nuk'axaj,nuk'axaj,14
52,3,0,are,are,14
52,3,1,ri,ri,14
52,3,2,nujolom,nujolom,14
52,4,0,maja,maja,14
52,4,1,b'i,b'i,14
52,4,2,kachokon,kachokon,14
52,4,3,chi,chi,14
52,4,4,wi,wi,14
52,5,0,xa,xa,14
52,5,1,b'aq,b'aq,14
52,6,0,maja,maja,14
52,6,1,b'i,b'i,14
52,6,2,chi,chi,14
52,6,3,uchak.,uchak,14
52,7,0,Xa,xa,14
52,7,1,wi,wi,14
52,7,2,keje,keje,14
52,7,3,ujolom,ujolom,14
52,8,0,we,we,14
52,8,1,kinim,kinim,14
52,8,2,ajaw,ajaw,14
52,9,0,xa,xa,14
52,9,1,uti'ojil,uti'ojil,14
52,9,2,utz,utz,14
52,9,3,wi,wi,14
52,9,4,uwach,uwach,14
52,10,0,are,are,14
52,10,1,k'ut,k'ut,14
52,10,2,ta,ta,14
52,10,3,chikamik,chikamik,14
52,11,0,chuxib'ij,chuxib'ij,14
52,11,1,chi,chi,14
52,11,2,rib',rib',14
52,11,3,winaq,winaq,14
52,11,4,rumal,rumal,14
52,11,5,ub'aqil.,ub'aqil,14
53,1,0,Keje,keje,14
53,1,1,k'ut,k'ut,14
53,1,2,xa,xa,15
53,1,3,uk'ajol,uk'ajol,15
53,2,0,keje,keje,15
53,2,1,ri,ri,15
53,2,2,uchub',uchub',15
53,2,3,uk'axaj,uk'axaj,15
53,2,4,uk'oje'ik,uk'oje'ik,15
53,3,0,we,we,15
53,3,1,uk'ajol,uk'ajol,15
53,3,2,ajaw,ajaw,15
53,4,0,we,we,15
53,4,1,puch,puch,15
53,4,2,uk'ajol,uk'ajol,15
53,4,3,Na'ol,na'ol,15
53,4,4,Ajuchan,ajuchan,15
53,5,0,xma,xma,15
53,5,1,chisach,chisach,15
53,5,2,wi,wi,15
53,5,3,chib'ek,chib'ek,15
53,6,0,chitz'aqatajik,chitz'aqatajik,15
53,7,0,ma,ma,15
53,7,1,wi,wi,15
53,7,2,chupel,chupel,15
53,7,3,ma,ma,15
53,7,4,pu,pu,15
53,7,5,mayxel,mayxel,15
53,7,6,uwach,uwach,15
53,7,7,ajaw,ajaw,15
53,8,0,achij,achij,15
53,8,1,Na'ol,na'ol,15
53,8,2,Ajuchan,ajuchan,15
53,9,0,xaxi,xaxi,15
53,9,1,chikanajik,chikanajik,15
53,9,2,umi'al,umi'al,15
53,9,3,uk'ajol,uk'ajol,15
53,10,0,ta,ta,15
53,10,1,chuxoq.,chuxoq,15
53,11,0,Keje,keje,15
53,11,1,mixnub'an,mixnub'an,15
53,11,2,chawe.,chawe,15
53,12,0,Kataq'an,kataq'an,15
53,12,1,k'ut,k'ut,15
53,12,2,chi,chi,15
53,12,3,la',la',15
53,12,4,chuwach,chuwach,15
53,12,5,ulew,ulew,15
53,13,0,ma,ma,15
53,13,1,wi,wi,15
53,13,2,kakamik,kakamik,15
53,14,0,katok,katok,15
53,14,1,pa,pa,15
53,14,2,tzij,tzij,15
53,15,0,ta,ta,15
53,15,1,chuxoq,chuxoq,15
53,16,0,xcha',xcha',15
53,16,1,ri,ri,15
53,16,2,ujolom,ujolom,15
53,16,3,Jun,jun,15
53,16,4,Jun,jun,15
53,16,5,"Ajpu,",ajpu,15
53,16,6,Wuqub',wuqub',15
53,16,7,Jun,jun,15
53,16,8,Ajpu.,ajpu,15
53,17,0,Xa,xa,15
53,17,1,wi,wi,15
53,17,2,kina'oj,kina'oj,15
53,18,0,ta,ta,15
53,18,1,xkib'ano,xkib'ano,15
53,19,0,are,are,15
53,19,1,utzij,utzij,15
53,19,2,Jun,jun,15
53,19,3,"Raqan,",raqan,15
53,19,4,Ch'ipikaqul,ch'ipikaqul,15
53,19,5,"Ja,",ja,15
53,19,6,Raxakaqul,raxakaqul,15
53,19,7,Ja,ja,15
53,20,0,chi,chi,15
53,20,1,kech.,kech,15
53,21,0,Keje,keje,15
53,21,1,k'u,k'u,15
53,21,2,utzalijik,utzalijik,15
53,21,3,chik,chik,15
53,21,4,q'apoj,q'apoj,15
53,21,5,chi,chi,15
53,21,6,rochoch,rochoch,15
53,22,0,k'iya,k'iya,15
53,22,1,pixab',pixab',15
53,22,2,xb'ix,xb'ix,15
53,22,3,chi,chi,15
53,22,4,rech.,rech,15
53,23,0,Jusu,jusu,15
53,23,1,k'u,k'u,15
53,23,2,xwinaqir,xwinaqir,15
53,23,3,ral,ral,15
53,23,4,chupam,chupam,15
53,24,0,rumal,rumal,15
53,24,1,ri,ri,15
53,24,2,xa,xa,15
53,24,3,chub'.,chub',15
54,1,0,Are,are,15
54,1,1,k'ut,k'ut,15
54,1,2,kiwinaqirik,kiwinaqirik,15
54,1,3,Jun,jun,15
54,1,4,"Ajpu,",ajpu,15
54,1,5,Xb'alanq'e,xb'alanq'e,15
54,2,0,ta,ta,15
54,2,1,xopon,xopon,15
54,2,2,k'ut,k'ut,15
54,2,3,chi,chi,15
54,2,4,rochoch,rochoch,15
54,2,5,ri,ri,15
54,2,6,q'apoj,q'apoj,15
54,3,0,xtz'aqat,xtz'aqat,15
54,3,1,k'ut,k'ut,15
54,3,2,waqib',waqib',15
54,3,3,ik',ik',15
54,4,0,ta,ta,15
54,4,1,xna'wachil,xna'wachil,15
54,4,2,uqajaw,uqajaw,15
54,5,0,ri,ri,15
54,5,1,Kuchumakik',kuchumakik',15
54,5,2,ub'i',ub'i',15
54,5,3,uqajaw.,uqajaw,15
55,1,0,K'a,k'a,15
55,1,1,te,te,15
55,1,2,puch,puch,15
55,1,3,una'tajik,una'tajik,15
55,1,4,q'apoj,q'apoj,15
55,1,5,rumal,rumal,15
55,1,6,uqajaw,uqajaw,15
55,2,0,ta,ta,15
55,2,1,xil,xil,15
55,2,2,ri,ri,15
55,2,3,ral,ral,15
55,3,0,k'o,k'o,15
55,3,1,chik,chik,15
55,4,0,ta,ta,15
55,4,1,xkikuch,xkikuch,15
55,4,2,k'ut,k'ut,15
55,4,3,kina'oj,kina'oj,15
55,4,4,konojel,konojel,15
55,4,5,ajawab',ajawab',15
55,5,0,Jun,jun,15
55,5,1,Kame,kame,15
55,5,2,Wuqub',wuqub',15
55,5,3,Kame,kame,15
55,5,4,ruk',ruk',15
55,5,5,ri,ri,15
55,5,6,Kuchumakik',kuchumakik',15
55,6,0,are,are,15
55,6,1,ri,ri,15
55,6,2,nume'al,nume'al,15
55,6,3,k'o,k'o,15
55,6,4,chi,chi,15
55,6,5,ral,ral,15
55,7,0,ix,ix,15
55,7,1,ajawab',ajawab',15
55,8,0,xa,xa,15
55,8,1,ujoxb'al,ujoxb'al,15
55,8,2,xcha',xcha',15
55,8,3,k'u,k'u,15
55,8,4,ri,ri,15
55,8,5,Kuchumakik',kuchumakik',15
55,9,0,ta,ta,15
55,9,1,xoponik,xoponik,15
55,9,2,kuk',kuk',15
55,9,3,ajawab',ajawab',15
55,10,0,utz,utz,15
