part,sent,token_num,token_str,token_pos,token_dep,term_str
5,48,4,sons,NOUN,conj,sons
5,48,5,while,SCONJ,mark,while
5,48,6,they,PRON,nsubj,they
5,48,7,were,AUX,advcl,were
5,48,8,there,ADV,advmod,there
5,48,9,.,PUNCT,punct,.
5,49,0,There,PRON,expl,there
5,49,1,were,VERB,ROOT,were
5,49,2,actually,ADV,advmod,actually
5,49,3,four,NUM,nummod,four
5,49,4,mountains,NOUN,attr,mountains
5,49,5,",",PUNCT,punct,","
5,49,6,but,CCONJ,cc,but
5,49,7,there,PRON,expl,there
5,49,8,came,VERB,conj,came
5,49,9,to,PART,aux,to
5,49,10,be,AUX,advcl,be
5,49,11,a,DET,det,a
5,49,12,single,ADJ,amod,single
5,49,13,name,NOUN,attr,name
5,49,14,for,ADP,prep,for
5,49,15,the,DET,det,the
5,49,16,whole,ADJ,amod,whole
5,49,17,town,NOUN,pobj,town
5,49,18,.,PUNCT,punct,.
5,50,0,Their,PRON,poss,their
5,50,1,daughters,NOUN,nsubjpass,daughters
5,50,2,and,CCONJ,cc,and
5,50,3,sons,NOUN,conj,sons
5,50,4,got,AUX,auxpass,got
5,50,5,married,VERB,ROOT,married
5,50,6,.,PUNCT,punct,.
5,51,0,They,PRON,nsubj,they
5,51,1,just,ADV,advmod,just
5,51,2,gave,VERB,ROOT,gave
5,51,3,them,PRON,dobj,them
5,51,4,away,ADV,advmod,away
5,51,5,.,PUNCT,punct,.
5,52,0,They,PRON,nsubj,they
5,52,1,accepted,VERB,ROOT,accepted
5,52,2,mere,ADJ,amod,mere
5,52,3,favors,NOUN,dobj,favors
5,52,4,and,CCONJ,cc,and
5,52,5,gifts,NOUN,conj,gifts
5,52,6,as,ADP,prep,as
5,52,7,sufficient,ADJ,amod,sufficient
5,52,8,payment,NOUN,pobj,payment
5,52,9,for,ADP,prep,for
5,52,10,their,PRON,poss,their
5,52,11,daughters,NOUN,pobj,daughters
5,52,12,.,PUNCT,punct,.
5,53,0,They,PRON,nsubj,they
5,53,1,did,VERB,ROOT,did
5,53,2,only,ADV,advmod,only
5,53,3,what,PRON,nsubj,what
5,53,4,was,AUX,ccomp,was
5,53,5,good,ADJ,acomp,good
5,53,6,.,PUNCT,punct,.
5,54,0,Then,ADV,advmod,then
5,54,1,they,PRON,nsubj,they
5,54,2,examined,VERB,ROOT,examined
5,54,3,each,DET,det,each
5,54,4,division,NOUN,dobj,division
5,54,5,of,ADP,prep,of
5,54,6,the,DET,det,the
5,54,7,citadel,PROPN,pobj,citadel
5,54,8,.,PUNCT,punct,.
5,55,0,Here,ADV,advmod,here
5,55,1,are,AUX,ccomp,are
5,55,2,the,DET,det,the
5,55,3,names,NOUN,nsubj,names
5,55,4,of,ADP,prep,of
5,55,5,the,DET,det,the
5,55,6,divisions,NOUN,pobj,divisions
5,55,7,of,ADP,prep,of
5,55,8,Thorny,PROPN,compound,thorny
5,55,9,Place,PROPN,pobj,place
5,55,10,:,PUNCT,punct,:
5,55,11,Dry,PROPN,compound,dry
5,55,12,Place,PROPN,nsubj,place
5,55,13,",",PUNCT,punct,","
5,55,14,Bark,PROPN,compound,bark
5,55,15,House,PROPN,conj,house
5,55,16,",",PUNCT,punct,","
5,55,17,Culba,PROPN,conj,culba
5,55,18,",",PUNCT,punct,","
5,55,19,Cauinal,PROPN,conj,cauinal
5,55,20,are,AUX,ROOT,are
5,55,21,the,DET,det,the
5,55,22,names,NOUN,attr,names
5,55,23,of,ADP,prep,of
5,55,24,the,DET,det,the
5,55,25,mountains,NOUN,pobj,mountains
5,55,26,where,SCONJ,advmod,where
5,55,27,they,PRON,nsubj,they
5,55,28,stayed,VERB,relcl,stayed
5,55,29,.,PUNCT,punct,.
5,56,0,And,CCONJ,cc,and
5,56,1,this,PRON,nsubj,this
5,56,2,is,AUX,ROOT,is
5,56,3,when,SCONJ,advmod,when
5,56,4,they,PRON,nsubj,they
5,56,5,looked,VERB,advcl,looked
5,56,6,out,ADP,prt,out
5,56,7,over,ADP,prep,over
5,56,8,the,DET,det,the
5,56,9,mountains,NOUN,pobj,mountains
5,56,10,of,ADP,prep,of
5,56,11,their,PRON,poss,their
5,56,12,citadel,NOUN,pobj,citadel
5,56,13,.,PUNCT,punct,.
5,57,0,They,PRON,nsubj,they
5,57,1,were,AUX,aux,were
5,57,2,seeking,VERB,ROOT,seeking
5,57,3,a,DET,det,a
5,57,4,further,ADJ,amod,further
5,57,5,mountain,NOUN,dobj,mountain
5,57,6,",",PUNCT,punct,","
5,57,7,since,SCONJ,mark,since
5,57,8,all,DET,predet,all
5,57,9,the,DET,det,the
5,57,10,divisions,NOUN,nsubj,divisions
5,57,11,had,AUX,aux,had
5,57,12,become,VERB,advcl,become
5,57,13,more,ADV,advmod,more
5,57,14,numerous,ADJ,acomp,numerous
5,57,15,.,PUNCT,punct,.
5,58,0,But,CCONJ,cc,but
5,58,1,those,PRON,nsubj,those
5,58,2,who,PRON,nsubj,who
5,58,3,had,AUX,aux,had
5,58,4,brought,VERB,relcl,brought
5,58,5,lordship,NOUN,dobj,lordship
5,58,6,from,ADP,prep,from
5,58,7,the,DET,det,the
5,58,8,east,NOUN,pobj,east
5,58,9,had,AUX,aux,had
5,58,10,died,VERB,ccomp,died
5,58,11,by,ADP,prep,by
5,58,12,now,ADV,pcomp,now
5,58,13,;,PUNCT,punct,;
5,58,14,they,PRON,nsubj,they
5,58,15,had,AUX,aux,had
5,58,16,become,VERB,ROOT,become
5,58,17,old,ADJ,acomp,old
5,58,18,in,ADP,prep,in
5,58,19,the,DET,det,the
5,58,20,process,NOUN,pobj,process
5,58,21,of,ADP,prep,of
5,58,22,going,VERB,pcomp,going
5,58,23,from,ADP,prep,from
5,58,24,one,NUM,nummod,one
5,58,25,citadel,NOUN,pobj,citadel
5,58,26,to,ADP,prep,to
5,58,27,another,PRON,pobj,another
5,58,28,.,PUNCT,punct,.
5,59,0,But,CCONJ,cc,but
5,59,1,their,PRON,poss,their
5,59,2,faces,NOUN,nsubj,faces
5,59,3,did,AUX,aux,did
5,59,4,not,PART,neg,not
5,59,5,die,VERB,ccomp,die
5,59,6,;,PUNCT,punct,;
5,59,7,they,PRON,nsubj,they
5,59,8,passed,VERB,ROOT,passed
5,59,9,them,PRON,dobj,them
5,59,10,on,ADP,prt,on
5,59,11,.,PUNCT,punct,.
5,60,0,They,PRON,nsubj,they
5,60,1,went,VERB,ccomp,went
5,60,2,through,ADP,prep,through
5,60,3,a,DET,det,a
5,60,4,great,ADJ,amod,great
5,60,5,deal,NOUN,pobj,deal
5,60,6,of,ADP,prep,of
5,60,7,pain,NOUN,pobj,pain
5,60,8,and,CCONJ,cc,and
5,60,9,affliction,NOUN,conj,affliction
5,60,10,;,PUNCT,punct,;
5,60,11,it,PRON,nsubj,it
5,60,12,was,AUX,ROOT,was
5,60,13,a,DET,det,a
5,60,14,long,ADJ,amod,long
5,60,15,time,NOUN,npadvmod,time
5,60,16,before,SCONJ,mark,before
5,60,17,the,DET,det,the
5,60,18,grandfathers,NOUN,nsubj,grandfathers
5,60,19,and,CCONJ,cc,and
5,60,20,fathers,NOUN,conj,fathers
5,60,21,found,VERB,advcl,found
5,60,22,their,PRON,poss,their
5,60,23,citadel,NOUN,dobj,citadel
5,60,24,.,PUNCT,punct,.
5,61,0,Here,ADV,advmod,here
5,61,1,is,AUX,ROOT,is
5,61,2,the,DET,det,the
5,61,3,name,NOUN,nsubj,name
5,61,4,of,ADP,prep,of
5,61,5,the,DET,det,the
5,61,6,citadel,NOUN,pobj,citadel
5,61,7,where,SCONJ,advmod,where
5,61,8,they,PRON,nsubj,they
5,61,9,arrived,VERB,relcl,arrived
5,61,10,.,PUNCT,punct,.
5,62,0,AND,CCONJ,cc,and
5,62,1,BEARDED,ADJ,amod,bearded
5,62,2,PLACE,PROPN,nsubj,place
5,62,3,IS,AUX,ROOT,is
5,62,4,THE,DET,det,the
5,62,5,NAME,NOUN,attr,name
5,62,6,OF,ADP,prep,of
5,62,7,THE,DET,det,the
5,62,8,MOUNTAIN,PROPN,pobj,mountain
5,62,9,OF,ADP,prep,of
5,62,10,THEIRCITADEL,PROPN,pobj,theircitadel
5,62,11,.,PUNCT,punct,.
5,63,0,They,PRON,nsubj,they
5,63,1,stayed,VERB,ROOT,stayed
5,63,2,there,ADV,advmod,there
5,63,3,and,CCONJ,cc,and
5,63,4,they,PRON,nsubj,they
5,63,5,settled,VERB,conj,settled
5,63,6,down,ADP,prt,down
5,63,7,there,ADV,advmod,there
5,63,8,.,PUNCT,punct,.
5,64,0,And,CCONJ,cc,and
5,64,1,they,PRON,nsubj,they
5,64,2,tested,VERB,ROOT,tested
5,64,3,their,PRON,poss,their
5,64,4,fiery,ADJ,amod,fiery
5,64,5,splendor,NOUN,dobj,splendor
5,64,6,there,ADV,advmod,there
5,64,7,.,PUNCT,punct,.
5,65,0,They,PRON,nsubj,they
5,65,1,ground,VERB,ROOT,ground
5,65,2,their,PRON,poss,their
5,65,3,gypsum,NOUN,nmod,gypsum
5,65,4,their,PRON,poss,their
5,65,5,plaster,NOUN,dobj,plaster
5,65,6,",",PUNCT,punct,","
5,65,7,in,ADP,prep,in
5,65,8,the,DET,det,the
5,65,9,fourth,ADJ,amod,fourth
5,65,10,generation,NOUN,pobj,generation
5,65,11,of,ADP,prep,of
5,65,12,lords,NOUN,pobj,lords
5,65,13,.,PUNCT,punct,.
5,66,0,It,PRON,nsubjpass,it
5,66,1,was,AUX,auxpass,was
5,66,2,said,VERB,ROOT,said
5,66,3,that,SCONJ,mark,that
5,66,4,Conache,PROPN,nsubj,conache
5,66,5,ruled,VERB,ccomp,ruled
5,66,6,when,SCONJ,advmod,when
5,66,7,Nine,NUM,nummod,nine
5,66,8,Deer,PROPN,nsubj,deer
5,66,9,was,AUX,advcl,was
5,66,10,the,DET,det,the
5,66,11,Lord,PROPN,compound,lord
5,66,12,Minister,PROPN,attr,minister
5,66,13,",",PUNCT,punct,","
5,66,14,and,CCONJ,cc,and
5,66,15,then,ADV,advmod,then
5,66,16,the,DET,det,the
5,66,17,lords,NOUN,nsubj,lords
5,66,18,named,VERB,acl,named
5,66,19,Cotuha,PROPN,oprd,cotuha
5,66,20,and,CCONJ,cc,and
5,66,21,Iztayul,PROPN,conj,iztayul
5,66,22,reigned,VERB,conj,reigned
5,66,23,as,ADP,prep,as
5,66,24,Keeper,PROPN,pobj,keeper
5,66,25,of,ADP,prep,of
5,66,26,the,DET,det,the
5,66,27,Mat,PROPN,pobj,mat
5,66,28,and,CCONJ,cc,and
5,66,29,Keeper,PROPN,conj,keeper
5,66,30,of,ADP,prep,of
5,66,31,the,DET,det,the
5,66,32,Reception,PROPN,compound,reception
5,66,33,House,PROPN,compound,house
5,66,34,Mat,PROPN,pobj,mat
5,66,35,.,PUNCT,punct,.
5,67,0,They,PRON,nsubj,they
5,67,1,reigned,VERB,ROOT,reigned
5,67,2,there,ADV,advmod,there
5,67,3,at,ADP,prep,at
5,67,4,Bearded,PROPN,compound,bearded
5,67,5,Place,PROPN,pobj,place
5,67,6,.,PUNCT,punct,.
5,68,0,It,PRON,nsubj,it
5,68,1,was,AUX,ROOT,was
5,68,2,through,ADP,prep,through
5,68,3,their,PRON,poss,their
5,68,4,works,NOUN,pobj,works
5,68,5,that,PRON,mark,that
5,68,6,it,PRON,nsubj,it
5,68,7,became,VERB,ccomp,became
5,68,8,an,DET,det,an
5,68,9,excellent,ADJ,amod,excellent
5,68,10,citadel,NOUN,attr,citadel
5,68,11,.,PUNCT,punct,.
5,69,0,The,DET,det,the
5,69,1,number,NOUN,nsubj,number
5,69,2,of,ADP,prep,of
5,69,3,great,ADJ,amod,great
5,69,4,houses,NOUN,pobj,houses
5,69,5,only,ADV,advmod,only
5,69,6,reached,VERB,ROOT,reached
5,69,7,three,NUM,dobj,three
5,69,8,",",PUNCT,punct,","
5,69,9,there,ADV,advmod,there
5,69,10,at,ADP,prep,at
5,69,11,Bearded,PROPN,compound,bearded
5,69,12,Place,PROPN,pobj,place
5,69,13,.,PUNCT,punct,.
5,70,0,There,PRON,expl,there
5,70,1,were,VERB,ROOT,were
5,70,2,not,PART,neg,not
5,70,3,yet,ADV,advmod,yet
5,70,4,a,DET,det,a
5,70,5,score,NOUN,attr,score
5,70,6,and,CCONJ,cc,and
5,70,7,four,NUM,nummod,four
5,70,8,great,ADJ,amod,great
5,70,9,houses,NOUN,conj,houses
5,70,10,",",PUNCT,punct,","
5,70,11,but,CCONJ,cc,but
5,70,12,only,ADV,advmod,only
5,70,13,three,NUM,conj,three
5,70,14,of,ADP,prep,of
5,70,15,them,PRON,pobj,them
5,70,16,:,PUNCT,punct,:
5,70,17,Just,ADV,advmod,just
5,70,18,one,NUM,nummod,one
5,70,19,Cauec,PROPN,nmod,cauec
5,70,20,great,ADJ,amod,great
5,70,21,house,NOUN,appos,house
5,70,22,.,PUNCT,punct,.
5,71,0,And,CCONJ,cc,and
5,71,1,just,ADV,advmod,just
5,71,2,one,NUM,nummod,one
5,71,3,great,ADJ,amod,great
5,71,4,house,NOUN,ROOT,house
5,71,5,for,ADP,prep,for
5,71,6,the,DET,det,the
5,71,7,Greathouses,PROPN,pobj,greathouses
5,71,8,.,PUNCT,punct,.
5,72,0,And,CCONJ,cc,and
5,72,1,finally,ADV,advmod,finally
5,72,2,",",PUNCT,punct,","
5,72,3,just,ADV,advmod,just
5,72,4,one,NUM,ROOT,one
5,72,5,for,ADP,prep,for
5,72,6,the,DET,det,the
5,72,7,Lord,PROPN,compound,lord
5,72,8,Quiches,NOUN,pobj,quiches
5,72,9,.,PUNCT,punct,.
5,73,0,But,CCONJ,cc,but
5,73,1,the,DET,det,the
5,73,2,three,NUM,nsubjpass,three
5,73,3,were,AUX,auxpass,were
5,73,4,housed,VERB,ROOT,housed
5,73,5,in,ADP,prep,in
5,73,6,just,ADV,advmod,just
5,73,7,two,NUM,nummod,two
5,73,8,buildings,NOUN,pobj,buildings
5,73,9,",",PUNCT,punct,","
5,73,10,one,NUM,appos,one
5,73,11,in,ADP,prep,in
5,73,12,each,PRON,pobj,each
5,73,13,of,ADP,prep,of
5,73,14,the,DET,det,the
5,73,15,two,NUM,nummod,two
5,73,16,divisions,NOUN,pobj,divisions
5,73,17,of,ADP,prep,of
5,73,18,the,DET,det,the
5,73,19,citadel,PROPN,pobj,citadel
5,73,20,.,PUNCT,punct,.
5,74,0,This,PRON,nsubj,this
5,74,1,is,AUX,ccomp,is
5,74,2,the,DET,det,the
5,74,3,way,NOUN,attr,way
5,74,4,it,PRON,nsubj,it
5,74,5,was,AUX,relcl,was
5,74,6,when,SCONJ,advmod,when
5,74,7,they,PRON,nsubj,they
5,74,8,were,AUX,advcl,were
5,74,9,at,ADP,prep,at
5,74,10,Bearded,PROPN,compound,bearded
5,74,11,Place,PROPN,pobj,place
5,74,12,:,PUNCT,punct,:
5,74,13,They,PRON,nsubj,they
5,74,14,were,AUX,ccomp,were
5,74,15,of,ADP,prep,of
5,74,16,just,ADV,advmod,just
5,74,17,one,NUM,nummod,one
5,74,18,mind,NOUN,pobj,mind
5,74,19,:,PUNCT,punct,:
5,74,20,there,PRON,expl,there
5,74,21,was,VERB,ROOT,was
5,74,22,no,DET,det,no
5,74,23,evil,NOUN,attr,evil
5,74,24,for,ADP,prep,for
5,74,25,them,PRON,pobj,them
5,74,26,",",PUNCT,punct,","
5,74,27,nor,CCONJ,cc,nor
5,74,28,were,AUX,conj,were
5,74,29,there,PRON,expl,there
5,74,30,difficulties,NOUN,attr,difficulties
5,74,31,.,PUNCT,punct,.
5,75,0,Their,PRON,poss,their
5,75,1,reign,NOUN,nsubj,reign
5,75,2,was,AUX,ccomp,was
5,75,3,all,PRON,dep,all
5,75,4,in,ADP,prep,in
5,75,5,calm,NOUN,pobj,calm
5,75,6,:,PUNCT,punct,:
5,75,7,there,PRON,expl,there
5,75,8,were,VERB,ROOT,were
5,75,9,no,DET,det,no
5,75,10,quarrels,NOUN,attr,quarrels
5,75,11,for,ADP,prep,for
5,75,12,them,PRON,pobj,them
5,75,13,",",PUNCT,punct,","
5,75,14,and,CCONJ,cc,and
5,75,15,no,DET,det,no
5,75,16,disturbances,NOUN,conj,disturbances
5,75,17,.,PUNCT,punct,.
5,76,0,Their,PRON,poss,their
5,76,1,hearts,NOUN,nsubjpass,hearts
5,76,2,were,AUX,auxpass,were
5,76,3,filled,VERB,ccomp,filled
5,76,4,with,ADP,prep,with
5,76,5,a,DET,det,a
5,76,6,steady,ADJ,amod,steady
5,76,7,light,NOUN,pobj,light
5,76,8,:,PUNCT,punct,:
5,76,9,there,PRON,expl,there
5,76,10,was,VERB,ROOT,was
5,76,11,nothing,PRON,attr,nothing
5,76,12,of,ADP,prep,of
5,76,13,stupidity,NOUN,pobj,stupidity
5,76,14,and,CCONJ,cc,and
5,76,15,nothing,PRON,conj,nothing
5,76,16,of,ADP,prep,of
5,76,17,envy,NOUN,pobj,envy
5,76,18,in,ADP,prep,in
5,76,19,what,PRON,dobj,what
5,76,20,they,PRON,nsubj,they
5,76,21,did,AUX,pcomp,did
5,76,22,.,PUNCT,punct,.
5,77,0,Their,PRON,poss,their
5,77,1,splendor,NOUN,nsubj,splendor
5,77,2,was,AUX,ccomp,was
5,77,3,modest,ADJ,acomp,modest
5,77,4,:,PUNCT,punct,:
5,77,5,they,PRON,nsubj,they
5,77,6,caused,VERB,ROOT,caused
5,77,7,no,DET,det,no
5,77,8,amazement,NOUN,dobj,amazement
5,77,9,",",PUNCT,punct,","
5,77,10,nor,CCONJ,cc,nor
5,77,11,had,AUX,aux,had
5,77,12,they,PRON,nsubj,they
5,77,13,grown,VERB,conj,grown
5,77,14,great,ADJ,acomp,great
5,77,15,.,PUNCT,punct,.
5,78,0,And,CCONJ,cc,and
5,78,1,then,ADV,advmod,then
5,78,2,they,PRON,nsubj,they
5,78,3,tested,VERB,ROOT,tested
5,78,4,themselves,PRON,dobj,themselves
5,78,5,.,PUNCT,punct,.
5,79,0,They,PRON,nsubj,they
5,79,1,excelled,VERB,ROOT,excelled
5,79,2,in,ADP,prep,in
5,79,3,the,DET,det,the
5,79,4,Shield,PROPN,compound,shield
5,79,5,Dance,PROPN,pobj,dance
5,79,6,",",PUNCT,punct,","
5,79,7,there,ADV,advmod,there
5,79,8,at,ADP,prep,at
5,79,9,Bearded,PROPN,compound,bearded
5,79,10,Place,PROPN,pobj,place
5,79,11,.,PUNCT,punct,.
5,80,0,They,PRON,nsubj,they
5,80,1,did,VERB,ROOT,did
5,80,2,it,PRON,dobj,it
5,80,3,as,ADP,prep,as
5,80,4,a,DET,det,a
5,80,5,sign,NOUN,pobj,sign
5,80,6,of,ADP,prep,of
5,80,7,their,PRON,poss,their
5,80,8,sovereignty,NOUN,pobj,sovereignty
5,80,9,.,PUNCT,punct,.
5,81,0,It,PRON,nsubj,it
5,81,1,was,AUX,ROOT,was
5,81,2,a,DET,det,a
5,81,3,sign,NOUN,attr,sign
5,81,4,of,ADP,prep,of
5,81,5,their,PRON,poss,their
5,81,6,fiery,ADJ,amod,fiery
5,81,7,splendor,NOUN,pobj,splendor
5,81,8,and,CCONJ,cc,and
5,81,9,a,DET,det,a
5,81,10,sign,NOUN,conj,sign
5,81,11,of,ADP,prep,of
5,81,12,their,PRON,poss,their
5,81,13,greatness,NOUN,pobj,greatness
5,81,14,.,PUNCT,punct,.
5,82,0,When,SCONJ,advmod,when
5,82,1,it,PRON,nsubjpass,it
5,82,2,was,AUX,auxpass,was
5,82,3,seen,VERB,advcl,seen
5,82,4,by,ADP,agent,by
5,82,5,the,DET,det,the
5,82,6,Ilocs,PROPN,pobj,ilocs
5,82,7,",",PUNCT,punct,","
5,82,8,the,DET,det,the
5,82,9,Ilocs,PROPN,nsubj,ilocs
5,82,10,began,VERB,ROOT,began
5,82,11,to,PART,aux,to
5,82,12,foment,VERB,xcomp,foment
5,82,13,war,NOUN,dobj,war
5,82,14,.,PUNCT,punct,.
5,83,0,It,PRON,nsubj,it
5,83,1,was,AUX,ROOT,was
5,83,2,their,PRON,poss,their
5,83,3,desire,NOUN,attr,desire
5,83,4,that,SCONJ,mark,that
5,83,5,the,DET,det,the
5,83,6,Lord,PROPN,compound,lord
5,83,7,Cotuha,PROPN,nsubjpass,cotuha
5,83,8,be,AUX,auxpass,be
5,83,9,murdered,VERB,acl,murdered
5,83,10,",",PUNCT,punct,","
5,83,11,and,CCONJ,cc,and
5,83,12,that,SCONJ,mark,that
5,83,13,the,DET,det,the
5,83,14,other,ADJ,amod,other
5,83,15,lord,PROPN,nsubjpass,lord
5,83,16,be,AUX,auxpass,be
5,83,17,allied,VERB,conj,allied
5,83,18,with,ADP,prep,with
5,83,19,them,PRON,pobj,them
5,83,20,.,PUNCT,punct,.
5,84,0,It,PRON,nsubj,it
5,84,1,was,AUX,ccomp,was
5,84,2,the,DET,det,the
5,84,3,Lord,PROPN,compound,lord
5,84,4,Iztayul,PROPN,attr,iztayul
5,84,5,they,PRON,nsubj,they
5,84,6,wanted,VERB,relcl,wanted
5,84,7,to,PART,aux,to
5,84,8,persuade,VERB,xcomp,persuade
5,84,9,;,PUNCT,punct,;
5,84,10,the,DET,det,the
5,84,11,Ilocs,PROPN,nsubj,ilocs
5,84,12,wanted,VERB,ROOT,wanted
5,84,13,him,PRON,dobj,him
5,84,14,as,ADP,prep,as
5,84,15,their,PRON,poss,their
5,84,16,disciple,NOUN,pobj,disciple
5,84,17,in,ADP,prep,in
5,84,18,committing,VERB,pcomp,committing
5,84,19,murder,NOUN,dobj,murder
5,84,20,.,PUNCT,punct,.
5,85,0,But,CCONJ,cc,but
5,85,1,their,PRON,poss,their
5,85,2,jealous,ADJ,amod,jealous
5,85,3,plotting,NOUN,nsubj,plotting
5,85,4,behind,ADP,prep,behind
5,85,5,the,DET,det,the
5,85,6,back,NOUN,pobj,back
5,85,7,of,ADP,prep,of
5,85,8,the,DET,det,the
5,85,9,Lord,PROPN,compound,lord
5,85,10,Cotuha,PROPN,pobj,cotuha
5,85,11,failed,VERB,ROOT,failed
5,85,12,to,PART,aux,to
5,85,13,work,VERB,xcomp,work
5,85,14,out,ADP,prt,out
5,85,15,.,PUNCT,punct,.
5,86,0,They,PRON,nsubj,they
5,86,1,just,ADV,advmod,just
5,86,2,wanted,VERB,ROOT,wanted
5,86,3,it,PRON,dobj,it
5,86,4,over,ADP,prt,over
5,86,5,with,ADP,prep,with
5,86,6,",",PUNCT,punct,","
5,86,7,but,CCONJ,cc,but
5,86,8,the,DET,det,the
5,86,9,lord,PROPN,nsubjpass,lord
5,86,10,was,AUX,auxpass,was
5,86,11,n't,PART,neg,n't
5,86,12,killed,VERB,conj,killed
5,86,13,by,ADP,agent,by
5,86,14,the,DET,det,the
5,86,15,Ilocs,PROPN,pobj,ilocs
5,86,16,on,ADP,prep,on
5,86,17,the,DET,det,the
5,86,18,first,ADJ,amod,first
5,86,19,try,NOUN,pobj,try
5,86,20,.,PUNCT,punct,.
5,87,0,Such,ADJ,nsubj,such
5,87,1,were,AUX,ROOT,were
5,87,2,the,DET,det,the
5,87,3,roots,NOUN,attr,roots
5,87,4,of,ADP,prep,of
5,87,5,disturbances,NOUN,pobj,disturbances
5,87,6,",",PUNCT,punct,","
5,87,7,of,ADP,prep,of
5,87,8,tumult,NOUN,pobj,tumult
5,87,9,and,CCONJ,cc,and
5,87,10,war,NOUN,conj,war
5,87,11,.,PUNCT,punct,.
5,88,0,First,ADV,advmod,first
5,88,1,they,PRON,nsubj,they
5,88,2,invaded,VERB,advcl,invaded
5,88,3,the,DET,det,the
5,88,4,citadel,PROPN,dobj,citadel
5,88,5,",",PUNCT,punct,","
5,88,6,the,DET,det,the
5,88,7,killers,NOUN,nsubj,killers
5,88,8,were,AUX,ROOT,were
5,88,9,on,ADP,prep,on
5,88,10,the,DET,det,the
5,88,11,move,NOUN,pobj,move
5,88,12,.,PUNCT,punct,.
5,89,0,What,PRON,dobj,what
5,89,1,they,PRON,nsubj,they
5,89,2,wanted,VERB,csubj,wanted
5,89,3,was,AUX,ROOT,was
5,89,4,to,PART,aux,to
5,89,5,obliterate,VERB,xcomp,obliterate
5,89,6,the,DET,det,the
5,89,7,very,ADJ,amod,very
5,89,8,identity,NOUN,dobj,identity
5,89,9,of,ADP,prep,of
5,89,10,the,DET,det,the
5,89,11,Quiches,NOUN,pobj,quiches
5,89,12,.,PUNCT,punct,.
5,90,0,Only,ADV,advmod,only
5,90,1,then,ADV,advmod,then
5,90,2,",",PUNCT,punct,","
5,90,3,they,PRON,nsubj,they
5,90,4,thought,VERB,ROOT,thought
5,90,5,",",PUNCT,punct,","
5,90,6,could,AUX,aux,could
5,90,7,they,PRON,nsubj,they
5,90,8,alone,ADV,advmod,alone
5,90,9,have,VERB,ccomp,have
5,90,10,sovereignty,NOUN,dobj,sovereignty
5,90,11,",",PUNCT,punct,","
5,90,12,and,CCONJ,cc,and
5,90,13,it,PRON,nsubj,it
5,90,14,was,AUX,conj,was
5,90,15,for,ADP,prep,for
5,90,16,this,PRON,pobj,this
5,90,17,alone,ADV,advmod,alone
5,90,18,that,SCONJ,mark,that
5,90,19,they,PRON,nsubj,they
5,90,20,came,VERB,ccomp,came
5,90,21,to,PART,aux,to
5,90,22,kill,VERB,advcl,kill
5,90,23,.,PUNCT,punct,.
5,91,0,They,PRON,nsubjpass,they
5,91,1,were,AUX,auxpass,were
5,91,2,captured,VERB,ROOT,captured
5,91,3,and,CCONJ,cc,and
5,91,4,they,PRON,nsubjpass,they
5,91,5,were,AUX,auxpass,were
5,91,6,made,VERB,conj,made
5,91,7,prisoners,NOUN,oprd,prisoners
5,91,8,.,PUNCT,punct,.
5,92,0,Not,PART,neg,not
5,92,1,many,ADJ,nsubj,many
5,92,2,of,ADP,prep,of
5,92,3,them,PRON,pobj,them
5,92,4,ever,ADV,advmod,ever
5,92,5,got,VERB,ROOT,got
5,92,6,their,PRON,poss,their
5,92,7,freedom,NOUN,dobj,freedom
5,92,8,again,ADV,advmod,again
5,92,9,.,PUNCT,punct,.
5,93,0,And,CCONJ,cc,and
5,93,1,then,ADV,advmod,then
5,93,2,began,VERB,ROOT,began
5,93,3,the,DET,det,the
5,93,4,cutting,NOUN,dobj,cutting
5,93,5,of,ADP,prep,of
5,93,6,flesh,NOUN,pobj,flesh
5,93,7,.,PUNCT,punct,.
5,94,0,They,PRON,nsubj,they
5,94,1,cut,VERB,ROOT,cut
5,94,2,the,DET,det,the
5,94,3,Ilocs,PROPN,dobj,ilocs
5,94,4,open,ADJ,oprd,open
5,94,5,before,ADP,prep,before
5,94,6,the,DET,det,the
5,94,7,gods,NOUN,pobj,gods
5,94,8,.,PUNCT,punct,.
5,95,0,This,PRON,nsubj,this
5,95,1,was,AUX,ROOT,was
5,95,2,in,ADP,prep,in
5,95,3,payment,NOUN,pobj,payment
5,95,4,for,ADP,prep,for
5,95,5,their,PRON,poss,their
5,95,6,wrongs,NOUN,pobj,wrongs
5,95,7,against,ADP,prep,against
5,95,8,Lord,PROPN,compound,lord
5,95,9,Cotuha,PROPN,pobj,cotuha
5,95,10,.,PUNCT,punct,.
5,96,0,And,CCONJ,cc,and
5,96,1,many,ADJ,amod,many
5,96,2,others,NOUN,nsubj,others
5,96,3,went,VERB,ccomp,went
5,96,4,into,ADP,prep,into
5,96,5,bondage,NOUN,pobj,bondage
5,96,6,;,PUNCT,punct,;
5,96,7,they,PRON,nsubjpass,they
5,96,8,were,AUX,auxpass,were
5,96,9,made,VERB,ROOT,made
5,96,10,into,ADP,prep,into
5,96,11,slaves,NOUN,pobj,slaves
5,96,12,and,CCONJ,cc,and
5,96,13,serfs,NOUN,conj,serfs
5,96,14,.,PUNCT,punct,.
5,97,0,They,PRON,nsubj,they
5,97,1,had,AUX,aux,had
