para_num,sent_num,token_num,token_str,term_str
37,10,0,cate,cate
37,10,1,cut,cut
37,10,2,qui,qui
37,10,3,taquic,taquic
37,10,4,ri,ri
37,10,5,xulu,xulu
37,10,6,pacam,pacam
37,10,7,xcanah,xcanah
37,10,8,vi,vi
37,10,9,quitzih,quitzih
37,10,10,xavi,xavi
37,10,11,xare,xare
37,10,12,xtzonox,xtzonox
37,10,13,ri,ri
37,10,14,xbe,xbe
37,10,15,vi,vi
37,10,16,qui,qui
37,10,17,baquil,baquil
37,10,18,ta,ta
37,10,19,xequihin,xequihin
37,10,20,xibalba,xibalba
37,10,21,xhoc,xhoc
37,10,22,qui,qui
37,10,23,ba,ba
37,10,24,quil,quil
37,10,25,xbe,xbe
37,10,26,tixoc,tixoc
37,10,27,chi,chi
37,10,28,racan,racan
37,10,29,a,a
37,10,30,macu,macu
37,10,31,xebeta,xebeta
37,10,32,chinah,chinah
37,10,33,xa,xa
37,10,34,huzu,huzu
37,10,35,xecah,xecah
37,10,36,chuxe,chuxe
37,10,37,a,a
37,10,38,chaom,chaom
37,10,39,qaholab,qaholab
37,10,40,xe,xe
37,10,41,vxic,vxic
37,10,42,xavi,xavi
37,10,43,xere,xere
37,10,44,qui,qui
37,10,45,vach,vach
37,10,46,xuxic,xuxic
37,10,47,xecutun,xecutun
37,10,48,chicut,chicut
38,0,0,Chi,chi
38,0,1,robix,robix
38,0,2,cut,cut
38,0,3,xecutun,xecutun
38,0,4,chix,chix
38,0,5,xe,xe
38,0,6,il,il
38,0,7,chi,chi
38,0,8,ya,ya
38,0,9,rumal,rumal
38,0,10,vinac,vinac
38,0,11,e,e
38,0,12,caib,caib
38,0,13,que,que
38,0,14,heri,heri
38,0,15,xavinac,xavinac
38,0,16,car,car
38,0,17,xevachinic,xevachinic
38,0,18,ta,ta
38,0,19,xil,xil
38,0,20,qui,qui
38,0,21,vach,vach
38,0,22,cumal,cumal
38,0,23,xibalba,xibalba
38,0,24,xetzucux,xetzucux
38,0,25,cut,cut
38,0,26,chitac,chitac
38,0,27,ya,ya
38,0,28,xchu,xchu
38,0,29,eca,eca
38,0,30,cut,cut
38,0,31,quecutunoc,quecutunoc
38,0,32,e,e
38,0,33,caib,caib
38,0,34,chi,chi
38,0,35,meba,meba
38,0,36,atziyac,atziyac
38,0,37,quivach,quivach
38,0,38,atziiac,atziiac
38,0,39,pu,pu
38,0,40,quih,quih
38,0,41,atziiac,atziiac
38,0,42,cut,cut
38,0,43,qui,qui
38,0,44,cu,cu
38,0,45,mana,mana
38,0,46,chibanan,chibanan
38,0,47,ta,ta
38,0,48,qui,qui
38,0,49,vach,vach
38,0,50,ta,ta
38,0,51,qui,qui
38,0,52,xeilic,xeilic
38,0,53,rumal,rumal
38,0,54,xibalba,xibalba
38,0,55,hala,hala
38,0,56,chicut,chicut
38,0,57,xquibano,xquibano
38,0,58,xa,xa
38,0,59,xahoh,xahoh
38,0,60,puhuy,puhuy
38,0,61,xahoh,xahoh
38,0,62,cux,cux
38,0,63,xayboy,xayboy
38,0,64,xquixa,xquixa
38,0,65,ho,ho
38,0,66,xa,xa
38,0,67,"xtzul,",xtzul
38,0,68,xa,xa
38,0,69,chitic,chitic
38,0,70,xquixah,xquixah
38,0,71,chic,chic
38,0,72,quiia,quiia
38,0,73,maihabal,maihabal
38,0,74,xquiban,xquiban
38,0,75,chic,chic
38,0,76,xquiporoh,xquiporoh
38,0,77,ha,ha
38,0,78,queheri,queheri
38,0,79,qui,qui
38,0,80,tzih,tzih
38,0,81,chicatic,chicatic
38,0,82,libah,libah
38,0,83,chicut,chicut
38,0,84,chivi,chivi
38,0,85,naquir,naquir
38,0,86,chic,chic
38,1,0,tzatz,tzatz
38,1,1,chi,chi
38,1,2,xibalba,xibalba
38,1,3,chicayic,chicayic
38,1,4,cate,cate
38,1,5,chiquipuz,chiquipuz
38,1,6,quib,quib
38,1,7,chicam,chicam
38,1,8,hun,hun
38,1,9,chique,chique
38,1,10,chipune,chipune
38,1,11,na,na
38,1,12,chicami,chicami
38,1,13,naquil,naquil
38,1,14,nabe,nabe
38,1,15,chiquicamizah,chiquicamizah
38,1,16,quib,quib
38,1,17,xaui,xaui
38,1,18,xere,xere
38,1,19,libah,libah
38,1,20,chicaztah,chicaztah
38,1,21,vi,vi
38,1,22,chi,chi
38,1,23,v,v
38,1,24,vach,vach
38,1,25,xa,xa
38,1,26,quicay,quicay
38,1,27,xibalba,xibalba
38,1,28,ta,ta
38,1,29,chiquibano,chiquibano
38,1,30,ronohel,ronohel
38,1,31,xquiban,xquiban
38,1,32,chic,chic
38,1,33,v,v
38,1,34,xenaahic,xenaahic
38,1,35,chic,chic
38,1,36,chacbal,chacbal
38,1,37,quech,quech
38,1,38,xibalba,xibalba
38,1,39,cumal,cumal
39,0,0,Cate,cate
39,0,1,chi,chi
39,0,2,puch,puch
39,0,3,roponic,roponic
39,0,4,chic,chic
39,0,5,v,v
39,0,6,tzihel,tzihel
39,0,7,qui,qui
39,0,8,xahoh,xahoh
39,0,9,chi,chi
39,0,10,xiquin,xiquin
39,0,11,ahauab,ahauab
39,0,12,hun,hun
39,0,13,"came,",came
39,0,14,vvcub,vvcub
39,0,15,came,came
39,0,16,xcha,xcha
39,0,17,ta,ta
39,0,18,xquitao,xquitao
39,0,19,naqui,naqui
39,0,20,ri,ri
39,0,21,ecaib,ecaib
39,0,22,meba,meba
39,0,23,la,la
39,0,24,quitzih,quitzih
39,0,25,vi,vi
39,0,26,chi,chi
39,0,27,quz,quz
39,1,0,quitzih,quitzih
39,1,1,vi,vi
39,1,2,pu,pu
39,1,3,chi,chi
39,1,4,hebelic,hebelic
39,1,5,qui,qui
39,1,6,xahouic,xahouic
39,1,7,ronohel,ronohel
39,1,8,caquibano,caquibano
39,1,9,xqha,xqha
39,1,10,cut,cut
39,1,11,quitzihoxic,quitzihoxic
39,1,12,xoponic,xoponic
39,1,13,cuq,cuq
39,1,14,ahauab,ahauab
39,1,15,quz,quz
39,1,16,xquitao,xquitao
39,1,17,ta,ta
39,1,18,xbochi,xbochi
39,1,19,cut,cut
39,1,20,qui,qui
39,1,21,zamahel,zamahel
39,1,22,tacol,tacol
39,1,23,chique,chique
39,1,24,petoc,petoc
39,1,25,chvl,chvl
39,1,26,ta,ta
39,1,27,quibana,quibana
39,1,28,cacay,cacay
39,1,29,quecamaihah,quecamaihah
39,1,30,tah,tah
39,1,31,quecacayih,quecacayih
39,1,32,ta,ta
39,1,33,puch,puch
39,1,34,quecha,quecha
39,1,35,ahauab,ahauab
39,1,36,quixqha,quixqha
39,1,37,chique,chique
39,1,38,xuqhax,xuqhax
39,1,39,ri,ri
39,1,40,zamahel,zamahel
39,1,41,xeopon,xeopon
39,1,42,cut,cut
39,1,43,cuq,cuq
39,1,44,ri,ri
39,1,45,xahol,xahol
39,1,46,ta,ta
39,1,47,xqhav,xqhav
39,1,48,cut,cut
39,1,49,quitzih,quitzih
39,1,50,ahauab,ahauab
39,1,51,chique,chique
39,1,52,maba,maba
39,1,53,chicah,chicah
39,1,54,rumal,rumal
39,1,55,ri,ri
39,1,56,quitzih,quitzih
39,1,57,cohxobic,cohxobic
39,1,58,maxa,maxa
39,1,59,mavi,mavi
39,1,60,cohquixbic,cohquixbic
39,1,61,cohoc,cohoc
39,1,62,apanoc,apanoc
39,1,63,chi,chi
39,1,64,ahaual,ahaual
39,1,65,ha,ha
39,1,66,rumal,rumal
39,1,67,qui,qui
39,1,68,itzel,itzel
39,1,69,cavach,cavach
39,1,70,maxaqui,maxaqui
39,1,71,nimac,nimac
39,1,72,vbac,vbac
39,1,73,cavach,cavach
39,1,74,chi,chi
39,1,75,meba,meba
39,1,76,maxaon,maxaon
39,1,77,ril,ril
39,1,78,chire,chire
39,1,79,xaoh,xaoh
39,1,80,xahol,xahol
39,1,81,naquita,naquita
39,1,82,chicabÿh,chicabÿh
39,1,83,chique,chique
39,1,84,cach,cach
39,1,85,meba,meba
39,1,86,qo,qo
39,1,87,cam,cam
39,1,88,curaih,curaih
39,1,89,naypu,naypu
39,1,90,ri,ri
39,1,91,ca,ca
39,1,92,xahoh,xahoh
39,1,93,caquicaztah,caquicaztah
39,1,94,quivach,quivach
39,1,95,cuq,cuq
39,1,96,maquehela,maquehela
39,1,97,cu,cu
39,1,98,xchicaban,xchicaban
39,1,99,chique,chique
39,1,100,ri,ri
39,1,101,ahauab,ahauab
39,1,102,quehe,quehe
39,1,103,cu,cu
39,1,104,ma,ma
39,1,105,vi,vi
39,1,106,cacah,cacah
39,1,107,vi,vi
39,1,108,ixzamahel,ixzamahel
39,1,109,xeqha,xeqha
39,1,110,cut,cut
39,1,111,ri,ri
39,1,112,hun,hun
39,1,113,ahpu,ahpu
39,1,114,xbalanque,xbalanque
39,1,115,xelehebex,xelehebex
39,1,116,na,na
39,1,117,qui,qui
39,1,118,vach,vach
39,1,119,chuvi,chuvi
39,1,120,ra,ra
39,1,121,chuvi,chuvi
39,1,122,cax,cax
39,1,123,cac,cac
39,1,124,rail,rail
39,1,125,xebec,xebec
39,1,126,maui,maui
39,1,127,atan,atan
39,1,128,xcah,xcah
39,1,129,benam,benam
39,1,130,quiamul,quiamul
39,1,131,xchihic,xchihic
39,1,132,xa,xa
39,1,133,chi,chi
39,1,134,mach,mach
39,1,135,cay,cay
39,1,136,zamahel,zamahel
39,1,137,chiquivach,chiquivach
39,1,138,camol,camol
39,1,139,que,que
39,1,140,ta,ta
39,1,141,xebe,xebe
39,1,142,cut,cut
39,1,143,ruq,ruq
39,1,144,ahau,ahau
40,0,0,Xeopon,xeopon
40,0,1,puch,puch
40,0,2,cuq,cuq
40,0,3,ahauab,ahauab
40,0,4,Quemocho,quemocho
40,0,5,chic,chic
40,0,6,chiqui,chiqui
40,0,7,xule,xule
40,0,8,la,la
40,0,9,qui,qui
40,0,10,vach,vach
40,0,11,xeoponic,xeoponic
40,0,12,xquiquemelah,xquiquemelah
40,0,13,quib,quib
40,0,14,chiquiluc,chiquiluc
40,0,15,quib,quib
40,0,16,chiquipach,chiquipach
40,0,17,quib,quib
40,0,18,chimayoquih,chimayoquih
40,0,19,chi,chi
40,0,20,atziac,atziac
40,0,21,quitzih,quitzih
40,0,22,vi,vi
40,0,23,chimeba,chimeba
40,0,24,qui,qui
40,0,25,vachibal,vachibal
40,0,26,xeoponic,xeoponic
40,0,27,ta,ta
40,0,28,xtzonox,xtzonox
40,0,29,cut,cut
40,0,30,quihuyubal,quihuyubal
40,0,31,camac,camac
40,0,32,puch,puch
40,1,0,xtzonox,xtzonox
40,1,1,naipuch,naipuch
40,1,2,qui,qui
40,1,3,chuch,chuch
40,1,4,qui,qui
40,1,5,cahau,cahau
40,1,6,apa,apa
40,1,7,quixpe,quixpe
40,1,8,vi,vi
40,1,9,xevqhaxic,xevqhaxic
40,2,0,maba,maba
40,2,1,quetaon,quetaon
40,2,2,at,at
40,2,3,ahau,ahau
40,2,4,ma,ma
40,2,5,ui,ui
40,2,6,xquetaamah,xquetaamah
40,2,7,vvach,vvach
40,2,8,ca,ca
40,2,9,chuch,chuch
40,2,10,cacahau,cacahau
40,2,11,ca,ca
40,2,12,oh,oh
40,2,13,chutic,chutic
40,2,14,oc,oc
40,2,15,ta,ta
40,2,16,xecamic,xecamic
40,2,17,xa,xa
40,2,18,xeqha,xeqha
40,2,19,maui,maui
40,2,20,naquila,naquila
40,2,21,xquibÿh,xquibÿh
40,3,0,vtzbala,vtzbala
40,3,1,chiban,chiban
40,3,2,ta,ta
40,3,3,ba,ba
40,3,4,ca,ca
40,3,5,cay,cay
40,3,6,naqui,naqui
40,3,7,chivah,chivah
40,3,8,yvahil,yvahil
40,3,9,chicayao,chicayao
40,3,10,xevqhaxic,xevqhaxic
40,4,0,maba,maba
40,4,1,cacah,cacah
40,4,2,quitzih,quitzih
40,4,3,chicacaxibih,chicacaxibih
40,4,4,quib,quib
40,4,5,xeqha,xeqha
40,4,6,chic,chic
40,4,7,chire,chire
40,4,8,ahau,ahau
40,5,0,mi,mi
40,5,1,xibih,xibih
40,5,2,ivib,ivib
40,5,3,mi,mi
40,5,4,xxobic,xxobic
40,5,5,quixxahouoc,quixxahouoc
40,6,0,are,are
40,6,1,ta,ta
40,6,2,nabe,nabe
40,6,3,chixah,chixah
40,6,4,ri,ri
40,6,5,quixpuzu,quixpuzu
40,6,6,ta,ta
40,6,7,ivib,ivib
40,6,8,chiporoh,chiporoh
40,6,9,ta,ta
40,6,10,curi,curi
40,6,11,vochoch,vochoch
40,6,12,chibana,chibana
40,6,13,ronohel,ronohel
40,6,14,ri,ri
40,6,15,ivetaam,ivetaam
40,6,16,cohcay,cohcay
40,6,17,tah,tah
40,6,18,cacah,cacah
40,6,19,are,are
40,6,20,vma,vma
40,6,21,ca,ca
40,6,22,qux,qux
40,6,23,quixbetacoc,quixbetacoc
40,6,24,rumal,rumal
40,6,25,ixmeba,ixmeba
40,6,26,chicaya,chicaya
40,6,27,ivahil,ivahil
40,6,28,xevqhax,xevqhax
40,6,29,cut,cut
40,6,30,ta,ta
40,6,31,xquitiquiba,xquitiquiba
40,6,32,cut,cut
40,6,33,qui,qui
40,6,34,bix,bix
40,6,35,qui,qui
40,6,36,xahoh,xahoh
40,6,37,ta,ta
40,6,38,xul,xul
40,6,39,cut,cut
40,6,40,ronohel,ronohel
40,6,41,ri,ri
40,6,42,xibalba,xibalba
40,6,43,xepulic,xepulic
40,6,44,e,e
40,6,45,cayel,cayel
40,6,46,ro,ro
40,6,47,nohel,nohel
40,6,48,cut,cut
40,6,49,xquixaho,xquixaho
40,6,50,xquixah,xquixah
40,6,51,"cux,",cux
40,6,52,xquixah,xquixah
40,6,53,"puhuy,",puhuy
40,6,54,xquixah,xquixah
40,6,55,yboy,yboy
40,6,56,xqha,xqha
40,6,57,cu,cu
40,6,58,ahau,ahau
40,6,59,chique,chique
40,6,60,chipuzu,chipuzu
40,6,61,ri,ri
40,6,62,nu,nu
40,6,63,tzÿ,tzÿ
40,6,64,chicaztah,chicaztah
40,6,65,chi,chi
40,6,66,v,v
40,6,67,vach,vach
40,6,68,ivvmal,ivvmal
40,6,69,xevqhaxic,xevqhaxic
40,6,70,ve,ve
40,6,71,xeqha,xeqha
40,7,0,ta,ta
40,7,1,xquipuz,xquipuz
40,7,2,tzÿ,tzÿ
40,7,3,xqaztai,xqaztai
40,7,4,chi,chi
40,7,5,vvach,vvach
40,7,6,quitzih,quitzih
40,7,7,cu,cu
40,7,8,chiquicot,chiquicot
40,7,9,ri,ri
40,7,10,tzÿ,tzÿ
40,7,11,ta,ta
40,7,12,xqaztah,xqaztah
40,7,13,vvach,vvach
40,7,14,chuzacbizala,chuzacbizala
40,7,15,vhe,vhe
40,7,16,ta,ta
40,7,17,xqaztah,xqaztah
40,7,18,v,v
40,7,19,vach,vach
40,7,20,xqha,xqha
40,7,21,cu,cu
40,7,22,ahau,ahau
40,7,23,chique,chique
40,7,24,chiporoh,chiporoh
40,7,25,naba,naba
40,7,26,vochoch,vochoch
40,7,27,xevqhax,xevqhax
40,7,28,chic,chic
40,7,29,ta,ta
40,7,30,xquiporoh,xquiporoh
40,7,31,cut,cut
40,7,32,rochoch,rochoch
40,7,33,ahau,ahau
40,7,34,e,e
40,7,35,pulinac,pulinac
40,7,36,ahauab,ahauab
40,7,37,pa,pa
40,7,38,ha,ha
40,7,39,conohel,conohel
40,7,40,maui,maui
40,7,41,xecatic,xecatic
40,7,42,libah,libah
40,7,43,chi,chi
40,7,44,chic,chic
40,7,45,xcutzinizah,xcutzinizah
40,7,46,mana,mana
40,7,47,huzu,huzu
40,7,48,zachic,zachic
40,7,49,ri,ri
40,7,50,rochoch,rochoch
40,7,51,hun,hun
40,7,52,came,came
40,7,53,xquimaihah,xquimaihah
40,7,54,cut,cut
40,7,55,conohel,conohel
40,7,56,ahauab,ahauab
40,7,57,xa,xa
40,7,58,vi,vi
40,7,59,cu,cu
40,7,60,xere,xere
40,7,61,quexahouic,quexahouic
40,7,62,nim,nim
40,7,63,quequicotic,quequicotic
40,7,64,xevqhax,xevqhax
40,7,65,chicut,chicut
40,7,66,rumal,rumal
40,7,67,ahau,ahau
40,7,68,chicamizah,chicamizah
40,7,69,na,na
40,7,70,cu,cu
40,7,71,hun,hun
40,7,72,vinac,vinac
40,7,73,chipuzu,chipuzu
40,7,74,mata,mata
40,7,75,cu,cu
40,7,76,chicamic,chicamic
40,7,77,xevqhax,xevqhax
40,7,78,cut,cut
40,7,79,vtz,vtz
40,7,80,bala,bala
40,7,81,xeqha,xeqha
40,7,82,ta,ta
40,7,83,xquichap,xquichap
40,7,84,cut,cut
40,7,85,hun,hun
40,7,86,vinac,vinac
40,7,87,cate,cate
40,7,88,xquipuzu,xquipuzu
40,7,89,xquipoεoh,xquipoεoh
40,7,90,cu,cu
40,7,91,acanoc,acanoc
40,7,92,v,v
40,7,93,qux,qux
40,7,94,ri,ri
40,7,95,hun,hun
40,7,96,vinac,vinac
40,7,97,xquicoloba,xquicoloba
40,7,98,cut,cut
40,7,99,chiquivach,chiquivach
40,7,100,ahauab,ahauab
40,7,101,xquimaiha,xquimaiha
40,7,102,chi,chi
40,7,103,cut,cut
40,7,104,hun,hun
40,7,105,"came,",came
40,7,106,vvcub,vvcub
40,7,107,came,came
40,7,108,li,li
40,7,109,bah,bah
40,7,110,chi,chi
40,7,111,cut,cut
40,7,112,xqazta,xqazta
40,7,113,chi,chi
40,7,114,v,v
40,7,115,vach,vach
40,7,116,ri,ri
40,7,117,hun,hun
40,7,118,vinac,vinac
40,7,119,cumal,cumal
40,7,120,nim,nim
40,7,121,chiquicot,chiquicot
40,7,122,vqux,vqux
40,7,123,ta,ta
40,7,124,xqaztah,xqaztah
40,7,125,v,v
40,7,126,vach,vach
40,7,127,xquimaihah,xquimaihah
40,7,128,cut,cut
40,7,129,ahauab,ahauab
40,8,0,chipuzu,chipuzu
40,8,1,na,na
40,8,2,china,china
40,8,3,cu,cu
40,8,4,ivib,ivib
40,8,5,chiquiltah,chiquiltah
40,8,6,quitzih,quitzih
40,8,7,curaih,curaih
40,8,8,ca,ca
40,8,9,qux,qux
40,8,10,ri,ri
40,8,11,ixahoh,ixahoh
40,8,12,xeqha,xeqha
40,8,13,chi,chi
40,8,14,cu,cu
40,8,15,ahauab,ahauab
40,8,16,vtzbala,vtzbala
40,8,17,at,at
40,8,18,ahau,ahau
40,8,19,xeqha,xeqha
40,8,20,cut,cut
40,8,21,cate,cate
40,8,22,puch,puch
40,8,23,xquipuz,xquipuz
40,8,24,quib,quib
40,8,25,are,are
40,8,26,cu,cu
40,8,27,xpuz,xpuz
40,8,28,ri,ri
40,8,29,xhun,xhun
40,8,30,ahpu,ahpu
40,8,31,rumal,rumal
40,8,32,xbalanque,xbalanque
40,8,33,huhunal,huhunal
40,8,34,cu,cu
40,8,35,xperepoxic,xperepoxic
40,8,36,racan,racan
40,8,37,vcab,vcab
40,8,38,xel,xel
40,8,39,vholom,vholom
40,8,40,xcole,xcole
40,8,41,aponoc,aponoc
40,8,42,chi,chi
40,8,43,nah,nah
40,8,44,xcotix,xcotix
40,8,45,vloc,vloc
40,8,46,vqux,vqux
40,8,47,xche,xche
40,8,48,que,que
40,8,49,chuvach,chuvach
40,8,50,tzalic,tzalic
40,8,51,quecabar,quecabar
40,8,52,curi,curi
40,8,53,ronohel,ronohel
40,8,54,rahaual,rahaual
40,8,55,xibalba,xibalba
40,8,56,chicay,chicay
40,8,57,xacu,xacu
40,8,58,hun,hun
40,8,59,chi,chi
40,8,60,caxahouilabic,caxahouilabic
40,8,61,ri,ri
40,8,62,xbalanque,xbalanque
40,8,63,cavalihoc,cavalihoc
40,8,64,xqha,xqha
40,8,65,cut,cut
40,8,66,libah,libah
40,8,67,chicut,chicut
40,8,68,xqaztah,xqaztah
40,8,69,vvach,vvach
40,9,0,nim,nim
40,9,1,quequicotic,quequicotic
40,9,2,xavi,xavi
40,9,3,quehe,quehe
40,9,4,quequicot,quequicot
40,9,5,ahauab,ahauab
40,10,0,xavi,xavi
40,10,1,are,are
40,10,2,quebanovic,quebanovic
40,10,3,caquicot,caquicot
40,10,4,qui,qui
40,10,5,qux,qux
40,10,6,hun,hun
40,10,7,came,came
40,10,8,vvcub,vvcub
40,10,9,came,came
40,10,10,queheri,queheri
40,10,11,are,are
40,10,12,quexahovic,quexahovic
40,10,13,caquinao,caquinao
41,0,0,Cate,cate
41,0,1,puch,puch
41,0,2,vrainic,vrainic
41,0,3,vmalinic,vmalinic
41,0,4,pu,pu
41,0,5,qui,qui
41,0,6,qux,qux
41,0,7,ahauab,ahauab
41,0,8,chire,chire
41,0,9,qui,qui
41,0,10,xahoh,xahoh
41,0,11,xhun,xhun
41,0,12,ahpu,ahpu
41,0,13,xbalanque,xbalanque
41,0,14,ta,ta
41,0,15,xel,xel
41,0,16,cu,cu
41,0,17,quitzih,quitzih
41,0,18,hun,hun
41,0,19,"came,",came
41,0,20,vvcub,vvcub
41,0,21,came,came
41,0,22,chibana,chibana
41,0,23,chique,chique
41,0,24,cohipuzu,cohipuzu
41,0,25,xeqha,xeqha
41,0,26,cut,cut
41,0,27,hunal,hunal
41,0,28,tah,tah
41,0,29,cohipuzu,cohipuzu
41,0,30,xecha,xecha
41,0,31,cut,cut
41,0,32,hun,hun
41,0,33,came,came
41,0,34,vvcub,vvcub
41,0,35,came,came
41,0,36,chique,chique
41,0,37,ri,ri
41,0,38,xhun,xhun
41,0,39,ahpu,ahpu
41,0,40,xbalanque,xbalanque
41,0,41,vtzbala,vtzbala
41,0,42,chiqaztah,chiqaztah
41,0,43,ivach,ivach
41,0,44,mapa,mapa
41,0,45,ixqo,ixqo
41,0,46,"cam,",cam
41,0,47,oh,oh
41,0,48,pu,pu
41,0,49,quicotirizai,quicotirizai
41,0,50,ive,ive
41,0,51,ix,ix
41,0,52,pu,pu
41,0,53,rahaual,rahaual
41,0,54,ival,ival
41,0,55,iqahol,iqahol
41,0,56,xe,xe
41,0,57,qha,qha
41,0,58,cut,cut
41,0,59,chique,chique
41,0,60,ahauab,ahauab
41,1,0,are,are
41,1,1,cu,cu
41,1,2,nabe,nabe
41,1,3,xpuz,xpuz
41,1,4,ri,ri
41,1,5,qui,qui
41,1,6,vholom,vholom
41,1,7,ahau,ahau
41,1,8,hun,hun
41,1,9,came,came
41,1,10,vbi,vbi
41,1,11,rahaual,rahaual
41,1,12,xibalba,xibalba
41,2,0,caminac,caminac
41,2,1,chi,chi
41,2,2,cut,cut
41,2,3,hun,hun
41,2,4,came,came
41,2,5,ta,ta
41,2,6,xchap,xchap
41,2,7,chic,chic
41,2,8,vvcub,vvcub
41,2,9,came,came
41,2,10,maui,maui
41,2,11,xqaztah,xqaztah
41,2,12,chi,chi
41,2,13,qui,qui
41,2,14,vach,vach
41,2,15,cate,cate
41,2,16,pu,pu
41,2,17,quelic,quelic
41,2,18,xibalba,xibalba
41,2,19,chi,chi
41,2,20,cacan,cacan
41,2,21,are,are
41,2,22,xquil,xquil
41,2,23,ri,ri
41,2,24,ahauab,ahauab
41,2,25,xe,xe
41,2,26,camic,camic
41,2,27,e,e
41,2,28,xaraxoh,xaraxoh
41,2,29,chubic,chubic
41,2,30,epu,epu
41,2,31,xaraxoxinac,xaraxoxinac
41,2,32,qui,qui
41,2,33,cabichal,cabichal
41,2,34,xa,xa
41,2,35,cu,cu
41,2,36,cahizabal,cahizabal
41,2,37,qui,qui
41,2,38,vach,vach
41,2,39,xbanic,xbanic
41,2,40,huzuc,huzuc
41,2,41,xucamibeh,xucamibeh
41,2,42,ri,ri
41,2,43,hun,hun
41,2,44,ahau,ahau
41,2,45,mana,mana
41,2,46,xquiqaztah,xquiqaztah
41,2,47,chi,chi
41,2,48,v,v
41,2,49,vach,vach
41,2,50,are,are
41,2,51,curi,curi
41,2,52,hun,hun
41,2,53,ahau,ahau
41,2,54,xelah,xelah
41,2,55,na,na
41,2,56,xoc,xoc
41,2,57,na,na
41,2,58,chiquivach,chiquivach
41,2,59,ri,ri
41,2,60,e,e
41,2,61,xahol,xahol
41,2,62,maui,maui
41,2,63,xuculu,xuculu
41,2,64,mapu,mapu
41,2,65,xurico,xurico
41,2,66,tocob,tocob
41,2,67,nu,nu
41,2,68,vach,vach
41,2,69,xqha,xqha
41,2,70,ta,ta
41,2,71,xuna,xuna
41,2,72,rib,rib
41,2,73,xequiz,xequiz
41,2,74,cubec,cubec
41,2,75,ronohel,ronohel
41,2,76,cal,cal
41,2,77,qui,qui
41,2,78,qahol,qahol
41,2,79,pa,pa
41,2,80,nima,nima
41,2,81,zivan,zivan
41,2,82,xa,xa
41,2,83,hun,hun
41,2,84,xquibalih,xquibalih
41,2,85,vi,vi
41,2,86,quib,quib
41,2,87,panima,panima
41,2,88,xolobachan,xolobachan
41,2,89,chiri,chiri
41,2,90,cut,cut
41,2,91,etubul,etubul
41,2,92,vi,vi
41,2,93,ta,ta
41,2,94,xculun,xculun
41,2,95,cut,cut
41,2,96,maui,maui
41,2,97,ahilan,ahilan
41,2,98,chi,chi
41,2,99,zanic,zanic
41,2,100,tuculÿ,tuculÿ
41,2,101,vla,vla
41,2,102,que,que
41,2,103,pa,pa
41,2,104,zivan,zivan
41,2,105,quehe,quehe
41,2,106,ri,ri
41,2,107,xebeyox,xebeyox
41,2,108,vloc,vloc
41,2,109,ta,ta
41,2,110,xevl,xevl
41,2,111,cut,cut
41,2,112,xquixul,xquixul
41,2,113,quiya,quiya
41,2,114,chiquib,chiquib
41,2,115,conohel,conohel
41,2,116,xeul,xeul
41,2,117,elahoc,elahoc
41,2,118,xeul,xeul
41,2,119,pu,pu
41,2,120,ococ,ococ
41,2,121,quehe,quehe
41,2,122,cut,cut
41,2,123,quechacatahic,quechacatahic
41,2,124,rahaual,rahaual
41,2,125,"xibalba,",xibalba
41,2,126,xa,xa
41,2,127,maihabal,maihabal
41,2,128,xa,xa
41,2,129,pu,pu
41,2,130,qui,qui
41,2,131,halvachibal,halvachibal
41,2,132,quib,quib
41,2,133,ta,ta
41,2,134,xquibano,xquibano
41,3,0,cate,cate
41,3,1,puch,puch
41,3,2,ta,ta
41,3,3,xquibÿh,xquibÿh
41,3,4,qui,qui
41,3,5,"bi,",bi
41,3,6,xquicobizah,xquicobizah
41,3,7,quib,quib
41,3,8,chiqui,chiqui
41,3,9,vach,vach
41,3,10,conohel,conohel
41,3,11,xibalba,xibalba
42,0,0,Chitaa,chitaa
42,0,1,cabi,cabi
42,0,2,xchicabÿh,xchicabÿh
42,1,0,xchicabÿh,xchicabÿh
42,1,1,naipuch,naipuch
42,1,2,vbi,vbi
42,1,3,cacahau,cacahau
42,1,4,chive,chive
42,1,5,"ohva,",ohva
42,1,6,oh,oh
42,1,7,xhun,xhun
42,1,8,ahpu,ahpu
42,1,9,xbalanque,xbalanque
42,1,10,cabi,cabi
42,1,11,are,are
42,1,12,cu,cu
42,1,13,ca,ca
42,1,14,cahau,cahau
42,1,15,ri,ri
42,1,16,xicamizah,xicamizah
42,1,17,hun,hun
42,1,18,hunahpu,hunahpu
42,1,19,vvcub,vvcub
42,1,20,hun,hun
42,1,21,ahpu,ahpu
42,1,22,quibi,quibi
42,1,23,oh,oh
42,1,24,cu,cu
42,1,25,pacol,pacol
42,1,26,re,re
42,1,27,vae,vae
42,1,28,qui,qui
42,1,29,rail,rail
42,1,30,qui,qui
42,1,31,caxcol,caxcol
42,1,32,ri,ri
42,1,33,cacahau,cacahau
42,1,34,quehe,quehe
42,1,35,cut,cut
42,1,36,mi,mi
42,1,37,xcacuyu,xcacuyu
42,1,38,vi,vi
42,1,39,ronohel,ronohel
42,1,40,caxcol,caxcol
42,1,41,mixiban,mixiban
42,1,42,chique,chique
42,2,0,quehe,quehe
42,2,1,cut,cut
42,2,2,quix,quix
