term_str,0,1,2,3,4
xpevi,-0.0021390030554800654,0.0014375424160779139,0.0005375835316183138,-0.004289527409653548,0.005150050735047294
banoh,0.0032951654682676973,0.006351416019794864,-0.003334091096881904,0.0012333231409364176,-0.004001763223222252
quixb,0.007994042524395499,0.01147578238617296,-0.004660690862813589,0.002397727793717547,-0.0027577141696005438
nabec,-0.0018113340234826056,-0.003502673382894968,-0.007011149648500787,-0.006238522389845807,0.006582681673140191
aha,0.007570703184035029,-0.0038543251256327096,0.01114184610332913,0.0015760286678702699,-0.0011993372671555856
cot,0.007019079478368844,0.010409356886514997,-0.0004802287750389132,0.0024144432266607284,-0.007498125296220823
caviquib,0.011212390901356251,-0.0061463843755783015,0.015024444660515553,0.002401663344867953,-0.0015093204439630384
quiqahol,0.01016968142939606,-0.0040541470656321995,0.011141568940778905,0.001105597821934349,-0.005316288070020696
xbalan,-0.007787057072579334,-0.002656656189322783,-0.0016827905902229493,0.0034368963172028166,0.0023718936348304004
xiquin,0.004332545700454624,0.004852975346168442,0.0012433326806224822,-0.0014590363495204119,0.006327672376720259
macuhabi,-0.003084916440146801,0.0069154736379157655,-0.0010744043530572505,0.002959545864734467,-0.008497873364224038
xil,-0.005673381128629659,0.0039209298875626354,0.00031357896232769286,-0.0036033234784176374,0.00655582718678339
chicochoch,-0.00591796791070586,0.005115632558015386,0.0025553656895882554,-0.0046861242232904225,0.005720097809814413
qazlem,0.008226543355563689,-0.011431645260264661,-0.002892050436363196,-0.004199450260611079,-0.0013983530969208396
qoh,0.003122571374219606,-0.004062466319438769,-0.009866069881997,0.0009225193746713266,-0.0028968199325284803
itzel,-0.0072634218298255285,-0.003390895865951365,-0.0013998817459969196,0.009603080524675085,0.002592166502047498
quevqhaxic,-0.001400475743516314,-0.003185994990710462,-0.004689136276630071,-0.0074090960929015124,0.0025909319217056644
poy,0.0014901317079271566,-0.008111195486532871,-0.01369353185941039,-0.0019443529623425927,-0.008870765921388154
chah,-0.013713584419813064,-0.0029882773494596315,0.006330773551677236,-0.01380490147046976,-0.008039882136093269
aulix,0.01676551704551532,0.026338990277753997,-0.0027279429526070433,-0.00015561377337853285,-0.019267838232092254
zipacna,-0.0236259090845777,-0.005133034659184113,-0.013562488478985958,0.05806635497696524,-0.002480079762690076
xquipixabah,0.0005828687838797496,0.008247934704404972,-0.0007195268924833038,0.0002450613455477669,-0.0011892060698044367
xquiya,-0.007566697836775078,0.004840700363491685,0.002181442557369964,-0.004522882885171237,0.0046932472590231296
vqhaxic,-0.002886326452993563,-0.009138154026979137,-0.004659566618214028,-0.005513665100951486,-0.0042936326284197255
ivach,0.0010345952412308085,0.009224891164972021,0.0007561651438056044,-0.00326002088194246,-0.005746537520920175
vcamic,0.00330498595444664,0.0012455994337558767,-0.0016082078959839328,-0.0016967097198113987,-0.0016200125723764237
caban,-0.005574183112559722,-0.0022199089977877856,-0.0004114707743761499,-0.0034951887039280745,-0.0010243601679348067
maquitzih,-0.007826436224648105,0.0014979444627919937,0.0004959035442042611,0.0005330174020705775,0.004574938857862302
cabih,0.00404270833401634,-0.0012320882836207865,-0.000788127619023638,-0.0011022395065330667,0.0030003523021947423
chaah,-0.00878665487126391,0.002241123684208412,0.00621672863236457,-0.007993764478831452,-0.00018395837471386995
epu,-0.0011146628152604629,0.0042383650143074615,0.004484843895590604,-0.002510331127960796,2.5791859762359587e-05
bec,-0.0011279242770065524,0.003740862629660199,-0.001590398833253388,0.0021462373389006064,0.0010898424836526925
catepuch,0.001982305101769286,0.0009656889203641871,0.006349275687378584,-0.0014389540073692915,0.0029225786692122445
