chap_num,line_num,token_num,token_str,term_str,chunk_num
4,312,2,"b'inib'al,",b'inib'al,1
4,313,0,I,i,1
4,313,1,chakab'al,chakab'al,1
4,313,2,"chuxik,”",chuxik,1
4,313,3,xe'uchaxik.,xe'uchaxik,1
4,314,0,Ta,ta,1
4,314,1,xkich'ik,xkich'ik,1
4,314,2,k'ut,k'ut,1
4,315,0,Kochoch,kochoch,1
4,316,0,Ch'uti,ch'uti,1
4,316,1,"tz'ikin,",tz'ikin,1
4,317,0,Nima,nima,1
4,317,1,tz'ikin.,tz'ikin,1
4,318,0,"“Ix,",ix,1
4,318,1,ix,ix,1
4,318,2,"tz'ikin,",tz'ikin,1
4,318,3,chuwi',chuwi',1
4,318,4,"che',",che',1
4,319,0,Chuwi',chuwi',1
4,319,1,k'a'am,k'a'am,1
4,320,0,Kixochochin,kixochochin,1
4,320,1,"wi,",wi,1
4,321,0,Kixjain,kixjain,1
4,321,1,wi.,wi,1
4,322,0,Chiri',chiri',1
4,322,1,kixpoq',kixpoq',1
4,322,2,"wi,",wi,1
4,323,0,Kixk'iritaj,kixk'iritaj,1
4,323,1,wi,wi,1
4,324,0,Chuq'ab',chuq'ab',1
4,324,1,"che',",che',1
4,325,0,Chuq'ab',chuq'ab',1
4,325,1,"k'a'am,”",k'a'am,1
4,326,0,Xe'uchaxik,xe'uchaxik,1
4,326,1,"kiej,",kiej,1
4,327,0,Tz'ikin.,tz'ikin,1
4,328,0,Ta,ta,1
4,328,1,xkib'ano,xkib'ano,1
4,329,0,Ki,ki,1
4,329,1,"b'anoj,",b'anoj,1
4,330,0,Ronojel,ronojel,1
4,330,1,xuk'amo,xuk'amo,1
4,330,2,u,u,1
4,330,3,"warab'al,",warab'al,1
4,331,0,U,u,1
4,331,1,yakalib'al.,yakalib'al,1
4,332,0,Keje',keje',1
4,332,1,k'ut,k'ut,1
4,332,2,kochoch,kochoch,1
4,332,3,wi,wi,1
4,333,0,Chikop,chikop,1
4,333,1,ri,ri,1
4,333,2,ulew.,ulew,1
4,334,0,"Xuya'o,",xuya'o,1
4,335,0,"Alom,",alom,1
4,336,0,K'ajolom.,k'ajolom,1
4,337,0,Xutzininaqa,xutzininaqa,1
4,337,1,chik,chik,1
4,337,2,ronojel,ronojel,1
4,338,0,Ri,ri,1
4,338,1,"kiej,",kiej,1
4,339,0,Tz'ikin.,tz'ikin,1
5,340,0,TA,ta,1
5,340,1,xe'uchax,xe'uchax,1
5,340,2,chi,chi,1
5,340,3,k'ut,k'ut,1
5,340,4,ri,ri,1
5,340,5,"kiej,",kiej,1
5,341,0,Tz'ikin,tz'ikin,1
5,342,0,Rumal,rumal,1
5,342,1,"Tz'aqol,",tz'aqol,1
5,343,0,"B'itol,",b'itol,1
5,344,0,"Alom,",alom,1
5,345,0,"K'ajolom,",k'ajolom,1
5,346,0,“Kixch'awoq!,kixch'awoq,1
5,347,0,Kixsik'inoq!,kixsik'inoq,1
5,348,0,"Mixyonolikinik,",mixyonolikinik,1
5,349,0,Mixsik'inik.,mixsik'inik,1
5,350,0,Kixch'awajetaj,kixch'awajetaj,1
5,351,0,Chi,chi,1
5,351,1,"jujunal,",jujunal,1
5,352,0,Chi,chi,1
5,352,1,ju,ju,1
5,352,2,taq,taq,1
5,352,3,"ch'ob'il,",ch'ob'il,1
5,353,0,Chi,chi,1
5,353,1,ju,ju,1
5,353,2,taq,taq,1
5,353,3,"molajil,”",molajil,1
5,354,0,Xe'uchaxik,xe'uchaxik,1
5,354,1,ri,ri,1
5,354,2,"kiej,",kiej,1
5,355,0,"Tz'ikin,",tz'ikin,1
5,356,0,"Koj,",koj,1
5,357,0,"B'alam,",b'alam,1
5,358,0,"Kumatz,",kumatz,1
5,359,0,“Chib'ij,chib'ij,1
5,359,1,na,na,1
5,359,2,k'ut,k'ut,1
5,359,3,ri,ri,1
5,359,4,qa,qa,1
5,359,5,b'i'.,b'i',1
5,360,0,"Kojiq'ijarisaj,",kojiq'ijarisaj,1
5,361,0,Oj,oj,1
5,361,1,i,i,1
5,361,2,"chuch,",chuch,1
5,362,0,Oj,oj,1
5,362,1,i,i,1
5,362,2,qajaw.,qajaw,1
5,363,0,Kixcha',kixcha',1
5,363,1,wa',wa',1
5,363,2,na,na,1
5,363,3,k'ut:,k'ut,1
5,364,0,"‘Juraqan,",juraqan,1
5,365,0,Ch'i'pi,ch'i'pi,1
5,365,1,"Kaqulja,",kaqulja,1
5,366,0,Raxa,raxa,1
5,366,1,"Kaqulja,",kaqulja,1
5,367,0,U,u,1
5,367,1,K'u'x,k'u'x,1
5,367,2,"Kaj,",kaj,1
5,368,0,U,u,1
5,368,1,K'u'x,k'u'x,1
5,368,2,"Ulew,",ulew,1
5,369,0,"Tz'aqol,",tz'aqol,1
5,370,0,"B'itol,",b'itol,1
5,371,0,"Alom,",alom,1
5,372,0,K'ajolom.’,k'ajolom,1
5,373,0,Kixch'awoq!,kixch'awoq,1
5,374,0,Kojisik'ij!,kojisik'ij,1
5,375,0,Kojiq'ijila'!”,kojiq'ijila',1
5,375,1,xe'uchaxik.,xe'uchaxik,1
5,376,0,Ma,ma,1
5,376,1,k'u,k'u,1
5,376,2,"xutzinik,",xutzinik,1
5,377,0,Xech'awik,xech'awik,1
5,377,1,keje',keje',1
5,377,2,ta,ta,1
5,377,3,ri',ri',1
5,377,4,winaq.,winaq,1
5,378,0,Xa,xa,1
5,378,1,"kewech'elajik,",kewech'elajik,1
5,379,0,Xa,xa,1
5,379,1,"kek'aralajik,",kek'aralajik,1
5,380,0,Xa,xa,1
5,380,1,kewojonik.,kewojonik,1
5,381,0,Mawi,mawi,1
5,381,1,xwachinik,xwachinik,1
5,381,2,u,u,1
5,381,3,wach,wach,1
5,381,4,ki,ki,1
5,381,5,ch'ab'al.,ch'ab'al,1
5,382,0,nan,nan,1
5,383,0,Ri,ri,1
5,383,1,"Tz'aqol,",tz'aqol,1
5,384,0,B'itol:,b'itol,1
5,385,0,“Mawi,mawi,1
5,385,1,mi,mi,1
5,385,2,xutzinik,xutzinik,1
5,386,0,Mi,mi,1
5,386,1,"xech'awik,”",xech'awik,1
5,387,0,Xecha',xecha',1
5,387,1,chik,chik,1
5,387,2,chi,chi,1
5,387,3,kib'il,kib'il,1
5,387,4,kib':,kib',1
5,388,0,“Mawi,mawi,1
5,388,1,mi,mi,1
5,388,2,xutzin,xutzin,1
5,389,0,U,u,1
5,389,1,b'ixik,b'ixik,1
5,389,2,qa,qa,1
5,389,3,b'i',b'i',1
5,389,4,rumal.,rumal,1
5,390,0,Oj,oj,1
5,390,1,Kaj,kaj,1
5,390,2,"Tz'aq,",tz'aq,1
5,391,0,Oj,oj,1
5,391,1,pu,pu,1
5,391,2,Kaj,kaj,1
5,391,3,"B'it,",b'it,1
5,392,0,Mawi,mawi,1
5,392,1,"utz,”",utz,1
5,392,2,xcha',xcha',1
5,392,3,chik,chik,1
5,392,4,chi,chi,1
5,392,5,kib'il,kib'il,1
5,392,6,"kib',",kib',1
5,393,0,Ri,ri,1
5,393,1,"Alom,",alom,1
5,394,0,K'ajolom.,k'ajolom,2
5,395,0,Xe'uchax,xe'uchax,2
5,395,1,k'ut:,k'ut,2
5,396,0,“Xa,xa,2
5,396,1,kixjalatajik,kixjalatajik,2
5,397,0,Rumal,rumal,2
5,397,1,mawi,mawi,2
5,397,2,mi,mi,2
5,397,3,"xutzinik,",xutzinik,2
5,398,0,Mawi,mawi,2
5,398,1,mi,mi,2
5,398,2,xixch'awik.,xixch'awik,2
5,399,0,Mi,mi,2
5,399,1,k'u,k'u,2
5,399,2,xqajal,xqajal,2
5,399,3,qa,qa,2
5,399,4,tzij.,tzij,2
5,400,0,"Iwecha',",iwecha',2
5,401,0,I,i,2
5,401,1,"k'uxun,",k'uxun,2
5,402,0,I,i,2
5,402,1,"warab'al,",warab'al,2
5,403,0,I,i,2
5,403,1,yakalib'al.,yakalib'al,2
5,404,0,Xiwech,xiwech,2
5,404,1,wi,wi,2
5,405,0,Mi,mi,2
5,405,1,xe'uxik,xe'uxik,2
5,406,0,"Siwan,",siwan,2
5,407,0,K'eche'laj.,k'eche'laj,2
5,408,0,Rumal,rumal,2
5,408,1,mawi,mawi,2
5,408,2,xutzin,xutzin,2
5,408,3,qa,qa,2
5,408,4,"q'ijiloxik,",q'ijiloxik,2
5,409,0,Mawi,mawi,2
5,409,1,ix,ix,2
5,409,2,sik'iy,sik'iy,2
5,409,3,qe.,qe,2
5,410,0,K'a,k'a,2
5,410,1,"k'o,",k'o,2
5,411,0,K'o,k'o,2
5,411,1,wi,wi,2
5,411,2,"lo,",lo,2
5,412,0,"Q'ijilonel,",q'ijilonel,2
5,413,0,Nimanel,nimanel,2
5,413,1,chiqab'an,chiqab'an,2
5,413,2,"chik,",chik,2
5,414,0,Xa,xa,2
5,414,1,chik'am,chik'am,2
5,414,2,i,i,2
5,414,3,patan.,patan,2
5,415,0,Xa,xa,2
5,415,1,i,i,2
5,415,2,tio'jil,tio'jil,2
5,415,3,chikach'ik.,chikach'ik,2
5,416,0,Ta,ta,2
5,416,1,chuxoq.,chuxoq,2
5,417,0,Are',are',2
5,417,1,k'ut,k'ut,2
5,417,2,"chipatanij,”",chipatanij,2
5,418,0,Xe'uchaxik.,xe'uchaxik,2
5,419,0,Ta,ta,2
5,419,1,"xepixab'axik,",xepixab'axik,2
5,420,0,Ch'uti,ch'uti,2
5,420,1,"chikop,",chikop,2
5,421,0,Nima,nima,2
5,421,1,chikop,chikop,2
5,421,2,k'o,k'o,2
5,421,3,chuwach,chuwach,2
5,421,4,ulew.,ulew,2
5,422,0,Ta,ta,2
5,422,1,xraj,xraj,2
5,422,2,k'u,k'u,2
5,422,3,kitij,kitij,2
5,422,4,chik,chik,2
5,422,5,ki,ki,2
5,422,6,"q'ij,",q'ij,2
5,423,0,Xraj,xraj,2
5,423,1,kitijitob'ej,kitijitob'ej,2
5,423,2,"chik,",chik,2
5,424,0,Xraj,xraj,2
5,424,1,pu,pu,2
5,424,2,kinuk',kinuk',2
5,424,3,chik,chik,2
5,424,4,q'ijilab'al.,q'ijilab'al,2
5,425,0,Xma,xma,2
5,425,1,xkita,xkita,2
5,425,2,wi,wi,2
5,425,3,ki,ki,2
5,425,4,ch'ab'al,ch'ab'al,2
5,425,5,chi,chi,2
5,425,6,kib'il,kib'il,2
5,425,7,"kib',",kib',2
5,426,0,Xma,xma,2
5,426,1,xnawachir,xnawachir,2
5,426,2,wi,wi,2
5,426,3,"k'ut,",k'ut,2
5,427,0,Xma,xma,2
5,427,1,xb'anataj,xb'anataj,2
5,427,2,wi,wi,2
5,427,3,puch.,puch,2
5,428,0,Keje',keje',2
5,428,1,k'ut,k'ut,2
5,428,2,xech'akataj,xech'akataj,2
5,428,3,wi,wi,2
5,428,4,ki,ki,2
5,428,5,"tio'jil,",tio'jil,2
5,429,0,"Xkipatanij,",xkipatanij,2
5,430,0,"Xeti'ik,",xeti'ik,2
5,431,0,"Xekamisaxik,",xekamisaxik,2
5,432,0,Ri,ri,2
5,432,1,chikop,chikop,2
5,432,2,k'o,k'o,2
5,432,3,waral,waral,2
5,433,0,Chuwach,chuwach,2
5,433,1,ulew.,ulew,2
6,434,0,KEJE',keje',2
6,434,1,k'ut,k'ut,2
6,434,2,u,u,2
6,434,3,tijtob'exik,tijtob'exik,2
6,434,4,chik,chik,2
6,434,5,winaq,winaq,2
6,434,6,"tz'aq,",tz'aq,2
6,435,0,Winaq,winaq,2
6,435,1,"b'it,",b'it,2
6,436,0,Kumal,kumal,2
6,436,1,"Tz'aqol,",tz'aqol,2
6,437,0,"B'itol,",b'itol,2
6,438,0,"Alom,",alom,2
6,439,0,K'ajolom.,k'ajolom,2
6,440,0,“Xa,xa,2
6,440,1,qa,qa,2
6,440,2,tija',tija',2
6,440,3,chik.,chik,2
6,441,0,Mi,mi,2
6,441,1,xyopij,xyopij,2
6,442,0,"Rawaxik,",rawaxik,2
6,443,0,U,u,2
6,443,1,saqirik.,saqirik,2
6,444,0,Qa,qa,2
6,444,1,b'ana',b'ana',2
6,444,2,tzuqul,tzuqul,2
6,444,3,"qe,",qe,2
6,445,0,Q'o'l,q'o'l,2
6,445,1,qe.,qe,2
6,446,0,Jupacha,jupacha,2
6,446,1,ta,ta,2
6,446,2,"kojsik'ixoq,",kojsik'ixoq,2
6,447,0,Ta,ta,2
6,447,1,kojna'b'ax,kojna'b'ax,2
6,447,2,puch,puch,2
6,447,3,chuwach,chuwach,2
6,447,4,ulew?,ulew,2
6,448,0,Mi,mi,2
6,448,1,xqatijo,xqatijo,2
6,448,2,chirech,chirech,2
6,448,3,ri,ri,2
6,448,4,nab'e,nab'e,2
6,448,5,qa,qa,2
6,448,6,"tz'aq,",tz'aq,2
6,449,0,Qa,qa,2
6,449,1,b'it.,b'it,2
6,450,0,Mawi,mawi,2
6,450,1,mi,mi,2
6,450,2,xutzinik,xutzinik,2
6,450,3,qa,qa,2
6,450,4,"q'ijiloxik,",q'ijiloxik,2
6,451,0,Qa,qa,2
6,451,1,q'ala'ixik,q'ala'ixik,2
6,451,2,puch,puch,2
6,451,3,kumal.,kumal,2
6,452,0,Keje',keje',2
6,452,1,k'ut,k'ut,2
6,452,2,qa,qa,2
6,452,3,tija',tija',2
6,452,4,wi,wi,2
6,453,0,U,u,2
6,453,1,b'anik,b'anik,2
6,454,0,Aj,aj,2
6,454,1,"nim,",nim,2
6,455,0,Aj,aj,2
6,455,1,"xob',",xob',2
6,456,0,"Tzuqul,",tzuqul,2
6,457,0,"Q'o'l,”",q'o'l,2
6,457,1,xecha'.,xecha',2
6,458,0,Ta,ta,2
6,458,1,u,u,2
6,458,2,tz'aqik,tz'aqik,2
6,458,3,"k'ut,",k'ut,2
6,459,0,U,u,2
6,459,1,b'anik,b'anik,2
6,459,2,puch.,puch,2
6,460,0,"Ulew,",ulew,2
6,461,0,Xoq'o'l,xoq'o'l,2
6,462,0,U,u,2
6,462,1,tio'jil,tio'jil,2
6,462,2,xkib'ano.,xkib'ano,2
6,463,0,Ma,ma,2
6,463,1,k'u,k'u,2
6,463,2,utz,utz,2
6,463,3,xkilo.,xkilo,2
6,464,0,Xa,xa,2
6,464,1,"chiyojomanik,",chiyojomanik,2
6,465,0,Xa,xa,2
6,465,1,"tzub'ulik,",tzub'ulik,2
6,466,0,Xa,xa,2
6,466,1,"neb'elik,",neb'elik,2
6,467,0,Xa,xa,2
6,467,1,"lub'anik,",lub'anik,2
6,468,0,Xa,xa,2
6,468,1,"wulanik,",wulanik,2
6,469,0,Xa,xa,2
6,469,1,pu,pu,2
6,469,2,chi'umarik.,chi'umarik,2
6,470,0,Mawi,mawi,2
6,470,1,chi,chi,2
6,470,2,k'olol,k'olol,2
6,470,3,u,u,2
6,470,4,jolom.,jolom,2
6,471,0,Xa,xa,2
6,471,1,jun,jun,2
6,471,2,b'enaq,b'enaq,2
6,471,3,wi,wi,2
6,471,4,u,u,2
6,471,5,"wach,",wach,2
6,472,0,Xa,xa,2
6,472,1,k'u'l,k'u'l,2
6,472,2,u,u,2
6,472,3,"wach,",wach,2
6,473,0,Mawi,mawi,2
6,473,1,chimuqun,chimuqun,2
6,473,2,chirij.,chirij,2
6,474,0,Chich'aw,chich'aw,2
6,474,1,"nab'ek,",nab'ek,2
6,475,0,Maja,maja,2
6,475,1,b'i,b'i,2
6,475,2,u,u,2
6,475,3,na'oj.,na'oj,2
6,476,0,Xa,xa,2
6,476,1,ju,ju,2
6,476,2,suk',suk',2
6,476,3,chi'umar,chi'umar,2
6,476,4,pa,pa,2
6,476,5,ja'.,ja',2
6,477,0,Mawi,mawi,2
6,477,1,ko.,ko,2
6,478,0,Xecha',xecha',2
6,478,1,chi,chi,2
6,478,2,k'u,k'u,2
6,478,3,ri,ri,2
6,478,4,Aj,aj,2
6,478,5,"Tz'aq,",tz'aq,2
6,479,0,Aj,aj,2
6,479,1,B'it:,b'it,2
6,480,0,“Qa,qa,2
6,480,1,"wachlab'eq,",wachlab'eq,2
6,481,0,Ta,ta,2
6,481,1,chuxoq,chuxoq,2
6,481,2,xa,xa,2
6,481,3,lab'e.,lab'e,2
6,482,0,Mawi,mawi,2
6,482,1,"chib'inik,",chib'inik,2
6,483,0,Ma,ma,2
6,483,1,pu,pu,2
6,483,2,chipoq'otajik.,chipoq'otajik,2
6,484,0,Ta,ta,2
6,484,1,chuxoq.,chuxoq,2
6,485,0,Xa,xa,2
6,485,1,u,u,2
6,485,2,na'oj,na'oj,2
6,485,3,chi,chi,2
6,485,4,"ri',”",ri',2
6,485,5,xecha'.,xecha',2
6,486,0,Ta,ta,2
6,486,1,xkiyoj,xkiyoj,2
6,486,2,"k'ut,",k'ut,2
6,487,0,Xkiyoq',xkiyoq',2
6,487,1,chik,chik,2
6,488,0,Ri,ri,2
6,488,1,ki,ki,2
6,488,2,"tz'aq,",tz'aq,2
6,489,0,Ki,ki,2
6,489,1,b'it.,b'it,2
6,490,0,Xecha',xecha',2
6,490,1,chi,chi,2
6,490,2,k'ut:,k'ut,2
6,491,0,“Jupacha,jupacha,2
6,491,1,qi,qi,2
6,491,2,chiqab'ano.,chiqab'ano,2
6,492,0,Chutzin,chutzin,2
6,492,1,ta,ta,2
6,492,2,"wi,",wi,2
6,493,0,Chinawachir,chinawachir,2
6,493,1,ta,ta,2
6,493,2,"wi,",wi,2
6,494,0,Q'ijiloy,q'ijiloy,2
6,494,1,"qech,",qech,2
6,495,0,Sik'iy,sik'iy,2
6,495,1,qech?”,qech,2
6,495,2,xecha'.,xecha',2
6,496,0,Ta,ta,2
6,496,1,xkina'ojij,xkina'ojij,2
6,496,2,chik:,chik,2
6,497,0,“Xa,xa,2
6,497,1,qab'ij,qab'ij,2
6,497,2,chike,chike,2
6,498,0,"Xpiyakok,",xpiyakok,2
6,499,0,"Xmuqane,",xmuqane,2
6,500,0,Junajpu,junajpu,2
6,500,1,"Wuch',",wuch',2
6,501,0,Junajpu,junajpu,2
6,501,1,Utiw:,utiw,2
6,502,0,‘Kitija',kitija',2
6,502,1,chik,chik,2
6,502,2,u,u,2
6,502,3,"q'ijixik,",q'ijixik,2
6,503,0,U,u,2
6,503,1,"b'itaxik,’”",b'itaxik,2
6,504,0,Xe'ucha'n,xe'ucha'n,2
6,504,1,ki,ki,2
6,504,2,"kib',",kib',2
6,505,0,Aj,aj,2
6,505,1,"Tz'aq,",tz'aq,2
6,506,0,Aj,aj,2
6,506,1,B'it.,b'it,2
6,507,0,Ta,ta,2
6,507,1,xkib'ij,xkib'ij,2
6,507,2,k'ut,k'ut,2
6,507,3,chire,chire,2
6,508,0,"Xpiyakok,",xpiyakok,2
6,509,0,Xmuqane.,xmuqane,2
6,510,0,K'ate,k'ate,2
6,510,1,k'ut,k'ut,2
6,510,2,u,u,2
6,510,3,b'ixik,b'ixik,2
6,510,4,ri',ri',2
6,510,5,"chikech,",chikech,2
6,511,0,Ri,ri,2
6,511,1,e,e,2
6,511,2,nik'wachinel:,nik'wachinel,2
6,512,0,“Rati't,rati't,2
6,512,1,"Q'ij,",q'ij,2
6,513,0,Rati't,rati't,2
6,513,1,"Saq,”",saq,2
6,514,0,Ke'uchaxik,ke'uchaxik,2
6,514,1,kumal,kumal,2
6,514,2,ri,ri,2
6,514,3,"Tz'aqol,",tz'aqol,2
6,515,0,B'itol.,b'itol,2
6,516,0,Are',are',2
6,516,1,ki,ki,2
6,516,2,b'i',b'i',2
6,516,3,ri,ri,2
6,516,4,"Xpiyakok,",xpiyakok,2
6,517,0,Xmuqane.,xmuqane,2
7,518,0,XECHA',xecha',2
7,518,1,k'u,k'u,2
7,519,0,Ri,ri,2
7,519,1,"Juraqan,",juraqan,2
7,520,0,Ruk',ruk',2
7,520,1,"Tepew,",tepew,2
7,521,0,Q'ukumatz.,q'ukumatz,2
7,522,0,Ta,ta,2
7,522,1,xkib'ij,xkib'ij,2
7,522,2,chirech,chirech,2
7,522,3,Aj,aj,2
7,522,4,"Q'ij,",q'ij,2
7,523,0,Aj,aj,2
7,523,1,"B'it,",b'it,2
7,523,2,e,e,2
7,523,3,nik'wachinel:,nik'wachinel,2
7,524,0,“Xa,xa,2
7,524,1,"k'ulu',",k'ulu',2
7,525,0,Xa,xa,2
7,525,1,pu,pu,2
7,525,2,"churiqo,",churiqo,2
7,526,0,Che,che,2
7,526,1,ta,ta,2
7,526,2,chik,chik,2
7,527,0,Chiqawinaq,chiqawinaq,2
7,527,1,"b'itoj,",b'itoj,2
7,528,0,Chiqawinaq,chiqawinaq,2
7,528,1,"tz'aqoj,",tz'aqoj,2
7,529,0,Ta,ta,2
7,529,1,"chik,",chik,2
7,530,0,"Tzuqul,",tzuqul,2
7,531,0,Q'o'l.,q'o'l,2
7,532,0,Kojsik'ix,kojsik'ix,2
7,532,1,"taj,",taj,2
7,533,0,Kojna'b'ax,kojna'b'ax,2
7,533,1,taj,taj,2
7,533,2,puch.,puch,2
7,534,0,Katoq',katoq',2
7,534,1,ta,ta,2
7,534,2,k'ut,k'ut,2
7,535,0,Pa,pa,2
7,535,1,"tzij,",tzij,2
7,536,0,"I'yom,",i'yom,2
7,537,0,"Mamom,",mamom,2
7,538,0,"Qati't,",qati't,2
7,539,0,Qa,qa,2
7,539,1,"mam,",mam,2
7,540,0,"Xpiyakok,",xpiyakok,2
7,541,0,Xmuqane.,xmuqane,2
7,542,0,Cha',cha',2
7,542,1,"taj,",taj,2
7,543,0,Ta,ta,2
7,543,1,chawaxoq.,chawaxoq,2
7,544,0,Ta,ta,2
7,544,1,"saqiroq,",saqiroq,2
7,545,0,Qa,qa,2
7,545,1,"sik'ixik,",sik'ixik,2
7,546,0,Qa,qa,2
7,546,1,"toq'exik,",toq'exik,2
7,547,0,Qa,qa,2
7,547,1,na'b'axik,na'b'axik,2
7,548,0,Rumal,rumal,2
7,548,1,winaq,winaq,2
7,548,2,"tz'aq,",tz'aq,2
7,549,0,Winaq,winaq,2
7,549,1,"b'it,",b'it,2
7,550,0,Winaq,winaq,2
7,550,1,"poy,",poy,2
7,551,0,Winaq,winaq,2
7,551,1,anom.,anom,2
7,552,0,Chata!,chata,2
7,553,0,Chuxoq!,chuxoq,2
7,554,0,Chik'utun,chik'utun,2
7,554,1,i,i,2
7,554,2,b'i':,b'i',2
7,555,0,Junajpu,junajpu,2
7,555,1,"Wuch',",wuch',2
7,556,0,Junajpu,junajpu,2
7,556,1,"Utiw,",utiw,2
7,557,0,Kamul,kamul,2
7,557,1,"Alom,",alom,2
7,558,0,Kamul,kamul,2
7,558,1,"K'ajolom,",k'ajolom,2
7,559,0,Nim,nim,2
7,559,1,"Aq,",aq,2
7,560,0,Nima,nima,2
7,560,1,"Sis,",sis,2
7,561,0,Aj,aj,2
7,561,1,"K'uwal,",k'uwal,2
7,562,0,Aj,aj,2
7,562,1,"Yamanik,",yamanik,2
7,563,0,Aj,aj,2
7,563,1,"Ch'ut,",ch'ut,2
7,564,0,Aj,aj,2
7,564,1,"Tz'alam,",tz'alam,2
7,565,0,Aj,aj,2
7,565,1,Raxa,raxa,2
7,565,2,"Laq,",laq,2
7,566,0,Aj,aj,2
7,566,1,Raxa,raxa,2
7,566,2,"Sel,",sel,2
7,567,0,Aj,aj,2
7,567,1,"Q'ol,",q'ol,2
7,568,0,Aj,aj,2
7,568,1,"Toltecat,",toltecat,2
7,569,0,Rati't,rati't,2
7,569,1,"Q'ij,",q'ij,2
7,570,0,Rati't,rati't,2
7,570,1,Saq.,saq,2
7,571,0,Kixuchaxik,kixuchaxik,2
7,571,1,rumal,rumal,2
7,571,2,qa,qa,2
7,571,3,"tz'aq,",tz'aq,2
7,572,0,Qa,qa,2
7,572,1,b'it.,b'it,2
7,573,0,Chimala',chimala',2
7,573,1,chi,chi,2
7,573,2,"ixim,",ixim,2
7,574,0,Chi,chi,2
7,574,1,"tz'ite,",tz'ite,2
7,575,0,Xa,xa,2
7,575,1,"chib'anatajik,",chib'anatajik,2
7,576,0,Xa,xa,2
7,576,1,pu,pu,2
7,576,2,chel,chel,2
7,576,3,"apanoq,",apanoq,2
7,577,0,"Chiq'ajaj,",chiq'ajaj,2
7,578,0,Chiqak'otaj,chiqak'otaj,2
7,578,1,puch,puch,2
7,579,0,U,u,2
7,579,1,"chi',",chi',2
7,580,0,U,u,2
7,580,1,wach,wach,2
7,580,2,"che',”",che',3
7,581,0,"Xe'uchaxik,",xe'uchaxik,3
7,582,0,E,e,3
7,582,1,Aj,aj,3
7,582,2,Q'ij.,q'ij,3
7,583,0,K'ate,k'ate,3
7,583,1,puch,puch,3
7,583,2,u,u,3
7,583,3,"qajik,",qajik,3
7,584,0,U,u,3
7,584,1,"q'ijilo'xik,",q'ijilo'xik,3
7,585,0,Ri,ri,3
7,585,1,xmalik,xmalik,3
7,585,2,chi,chi,3
7,585,3,"ixim,",ixim,3
7,586,0,Chi,chi,3
7,586,1,"tz'ite,",tz'ite,3
7,587,0,"Q'ij,",q'ij,3
7,588,0,B'it.,b'it,3
7,589,0,Xecha',xecha',3
7,589,1,k'u,k'u,3
7,589,2,ri,ri,3
7,589,3,Jun,jun,3
7,589,4,"Ati't,",ati't,3
7,590,0,Jun,jun,3
7,590,1,Mama',mama',3
7,590,2,chikech.,chikech,3
7,591,0,Are',are',3
7,591,1,ri,ri,3
7,591,2,"mama',",mama',3
7,592,0,Are',are',3
7,592,1,aj,aj,3
7,592,2,"tz'ite,",tz'ite,3
7,593,0,Xpiyakok,xpiyakok,3
7,593,1,u,u,3
7,593,2,b'i'.,b'i',3
7,594,0,Are',are',3
7,594,1,k'u,k'u,3
7,594,2,ri,ri,3
7,594,3,"ati't,",ati't,3
7,595,0,Aj,aj,3
7,595,1,"Q'ij,",q'ij,3
7,596,0,Aj,aj,3
7,596,1,B'it,b'it,3
7,596,2,chi,chi,3
7,596,3,"raqan,",raqan,3
7,597,0,Xmuqane,xmuqane,3
7,597,1,u,u,3
7,597,2,b'i'.,b'i',3
7,598,0,Xecha',xecha',3
7,598,1,"k'ut,",k'ut,3
7,599,0,Ta,ta,3
7,599,1,xkitikib'a',xkitikib'a',3
7,599,2,q'ij:,q'ij,3
7,600,0,“Xa,xa,3
7,600,1,"chuk'ulu,",chuk'ulu,3
7,601,0,Xa,xa,3
7,601,1,pu,pu,3
7,601,2,churiqo.,churiqo,3
7,602,0,Chab'ij!,chab'ij,3
7,603,0,Kata,kata,3
7,603,1,qa,qa,3
7,603,2,xikin.,xikin,3
7,604,0,"Kach'awik,",kach'awik,3
7,605,0,Katzijon,katzijon,3
7,605,1,taj.,taj,3
7,606,0,Xa,xa,3
7,606,1,chuk'ulu,chuk'ulu,3
7,606,2,ri,ri,3
7,606,3,che',che',3
7,606,4,"chajawaxik,",chajawaxik,3
7,607,0,Chik'otox,chik'otox,3
7,607,1,puch,puch,3
7,608,0,Kumal,kumal,3
7,608,1,Aj,aj,3
7,608,2,"Tz'aq,",tz'aq,3
7,609,0,Aj,aj,3
7,609,1,B'it.,b'it,3
7,610,0,We,we,3
7,610,1,are',are',3
7,610,2,"tzuqul,",tzuqul,3
7,611,0,"Q'o'l,",q'o'l,3
7,612,0,Ta,ta,3
7,612,1,"chawaxoq,",chawaxoq,3
7,613,0,Ta,ta,3
7,613,1,saqiroq.,saqiroq,3
7,614,0,At,at,3
7,614,1,"ixim,",ixim,3
7,615,0,At,at,3
7,615,1,"tz'ite,",tz'ite,3
7,616,0,At,at,3
7,616,1,"q'ij,",q'ij,3
7,617,0,At,at,3
7,617,1,b'it.,b'it,3
7,618,0,"Katchokonik,",katchokonik,3
7,619,0,"Kattaqentaj,”",kattaqentaj,3
7,620,0,Xcha',xcha',3
7,620,1,chire,chire,3
7,620,2,"ixim,",ixim,3
7,621,0,"Tz'ite,",tz'ite,3
7,622,0,"Q'ij,",q'ij,3
