term_str,n,p,i,h,df,idf
alal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alanel,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alay,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alcual,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
alibla,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,1,5.906890595608519
alom,17,0.0006557377049180328,10.57459352733761,0.006934159690057449,6,3.321928094887362
alqueh,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alubic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ama,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
amac,108,0.004165863066538091,7.907168866424482,0.03294018274151761,23,1.3833286395515056
amactan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
amaquel,4,0.00015429122468659594,12.662056368587951,0.001953644184160147,2,4.906890595608519
amaquelab,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
amaquil,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
amic,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
anam,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
anavi,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
anilabic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
anim,6,0.00023143683702989392,12.077093867866795,0.002795084405292219,6,3.321928094887362
anom,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
aon,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
apa,26,0.0010028929604628737,9.961616650446858,0.009990435213562906,21,1.5145731728297582
apachina,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
apachinac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
apan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
apanoc,10,0.0003857280617164899,11.340128273700588,0.004374205698630892,10,2.584962500721156
apetic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
apon,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
aponoc,8,0.0003085824493731919,11.662056368587951,0.0035987059189471014,7,3.0995356735509145
aq',2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
aq'ab,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
aq'abal,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,1,5.906890595608519
aqui,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
aqux,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
araroc,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
araxal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
are,316,0.01218900675024108,6.358275620410847,0.0775010644570811,56,0.09953567355091437
areba,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
arechipuch,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
arecu,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
arecuri,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
arecut,20,0.0007714561234329798,10.340128273700588,0.007976955273828804,15,2.0
areicamovabal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
arenaipu,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
arepu,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
arepuch,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
areqochic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
areri,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,5,3.584962500721156
